batch_size,worker_num,prefetch_factor,AVG_data,AVG_train,data_per,MIN_data,MAX_data,Median_data,p99_data,MIN_train,MAX_train,Median_train,p99_train,AVG_todevice,MIN_todevice,MAX_todevice,Median_todevice,p99_todevice
256,4,15,0.33008360862731934,0.09340609288683124,0.7794371561979764,0.012082576751708984,2.852883815765381,0.012261152267456055,2.12879741191864,0.0749664306640625,0.8328948020935059,0.07563567161560059,0.5255724191665649,0.011926122740203259,0.011858940124511719,0.01296687126159668,0.011889457702636719,0.012489914894104004
256,4,16,0.34171145102557016,0.08791010987524893,0.7953777978672175,0.012057065963745117,3.1389055252075195,0.012175559997558594,2.2177480459213257,0.07508134841918945,0.5586738586425781,0.07556700706481934,0.3871939182281494,0.01191560427347819,0.011850118637084961,0.012804031372070312,0.011877059936523438,0.012406706809997559
256,8,9,0.06591649616465849,0.10781731325037339,0.37941087222229086,0.012106657028198242,2.745638132095337,0.012247562408447266,1.3793020248413086,0.07527804374694824,1.446828842163086,0.07592511177062988,0.8321738243103027,0.011899667627671185,0.011852502822875977,0.012845277786254883,0.011878728866577148,0.012398481369018555
256,8,10,0.06687619171890558,0.1065078576405843,0.3857113267682788,0.012103796005249023,2.7925405502319336,0.012346267700195312,1.402599811553955,0.07513213157653809,1.4948716163635254,0.07581853866577148,0.8561276197433472,0.011888518052942613,0.011851310729980469,0.012492656707763672,0.011874198913574219,0.01220560073852539
256,8,11,0.07830609527288698,0.0990142775516884,0.4416080003979909,0.012117624282836914,3.3783457279205322,0.01224827766418457,1.6956558227539062,0.07110428810119629,0.9504084587097168,0.07791543006896973,0.5838632583618164,0.011896367166556563,0.011852025985717773,0.012874603271484375,0.01187586784362793,0.01241147518157959
256,8,12,0.086853681826124,0.08967335551392798,0.4920134792655804,0.012095451354980469,3.8139050006866455,0.012270927429199219,1.9134511947631836,0.07467269897460938,0.543048620223999,0.0758514404296875,0.38033461570739746,0.0118865826550652,0.011848926544189453,0.012814998626708984,0.011862754821777344,0.012376904487609863
256,8,13,0.0718385799258363,0.10128301265192967,0.41496025340436093,0.012070655822753906,3.0497612953186035,0.012250185012817383,1.5312445163726807,0.07549333572387695,1.2225537300109863,0.07585787773132324,0.7198160886764526,0.011894123226988549,0.01185297966003418,0.012859582901000977,0.01187586784362793,0.012390375137329102
256,8,14,0.07191063843521417,0.10188759074491613,0.41375932755151135,0.012124300003051758,3.046452045440674,0.012396574020385742,1.5297602415084839,0.07540464401245117,1.2544739246368408,0.07588434219360352,0.7367284297943115,0.011909227745205747,0.011852502822875977,0.012998580932617188,0.011883735656738281,0.01252889633178711
256,8,15,0.08787361313315,0.09388965718886431,0.4834508807938584,0.012166738510131836,3.8577938079833984,0.012444257736206055,1.9359170198440552,0.0704200267791748,0.6897826194763184,0.07639646530151367,0.5162695646286011,0.01191396339266908,0.011867761611938477,0.012854337692260742,0.011886835098266602,0.012412190437316895
256,8,16,0.07559134445938409,0.09882345854067336,0.4333998213406186,0.012105703353881836,3.2349674701690674,0.012308359146118164,1.624340295791626,0.07571578025817871,1.0781986713409424,0.0763249397277832,0.6471470594406128,0.01192762337478937,0.011852741241455078,0.013741016387939453,0.011888742446899414,0.012844204902648926
256,16,9,0.07692605373906154,0.1409290023878509,0.35310657969878806,0.012088537216186523,3.2970809936523438,0.012415170669555664,1.656238079071045,0.07190823554992676,1.9337375164031982,0.0768580436706543,1.1328599452972412,0.013524808135687136,0.011857271194458008,0.09519553184509277,0.011886835098266602,0.05358290672302246
256,16,10,0.07311288515726726,0.1420286870470234,0.33983615722507554,0.012115478515625,3.1056737899780273,0.012392759323120117,1.5594297647476196,0.071929931640625,2.133059024810791,0.07851481437683105,1.231881856918335,0.01193384563221651,0.011868715286254883,0.013252973556518555,0.01188802719116211,0.012670636177062988
256,16,11,0.07518437329460592,0.13712327153074974,0.3541293737041481,0.012140274047851562,3.208040714263916,0.012485980987548828,1.6109426021575928,0.07689857482910156,2.057035207748413,0.07853198051452637,1.2078295946121216,0.0119475476882037,0.011868953704833984,0.014111995697021484,0.01189732551574707,0.01305091381072998
256,16,12,0.07956606266545314,0.13309213226916744,0.3741499954418162,0.01211857795715332,3.433967351913452,0.012407302856445312,1.7238162755966187,0.07566595077514648,1.9304635524749756,0.07627248764038086,1.1414308547973633,0.011917689267326803,0.011858224868774414,0.013062715530395508,0.011887311935424805,0.012535333633422852
256,16,13,0.10767035390816483,0.1426385103487501,0.43014998381221076,0.012104272842407227,4.870582103729248,0.012401103973388672,2.4418692588806152,0.07140302658081055,1.8643743991851807,0.07766032218933105,1.097510814666748,0.011910887325511259,0.011853933334350586,0.013353824615478516,0.01187276840209961,0.012647032737731934
256,16,14,0.08496682316649194,0.12927843542659984,0.39658671433129045,0.01216745376586914,3.7030255794525146,0.01246500015258789,1.8585706949234009,0.07198166847229004,1.9694948196411133,0.07802176475524902,1.1606532335281372,0.011922929801192939,0.011860847473144531,0.012916326522827148,0.01189422607421875,0.012461304664611816
256,16,15,0.06111628869000603,0.12507249794754327,0.32824903042619924,0.012146949768066406,2.4949374198913574,0.012409687042236328,1.254012107849121,0.07625174522399902,1.794907569885254,0.07660818099975586,1.0066165924072266,0.011924304214178347,0.011873006820678711,0.013216972351074219,0.011887788772583008,0.01259315013885498
256,16,16,0.06939539254880418,0.13975175689248479,0.33180176126801386,0.012117385864257812,2.9140424728393555,0.01245880126953125,1.4637542963027954,0.07656168937683105,1.9467647075653076,0.0796658992767334,1.1516942977905273,0.011925440208584654,0.011863231658935547,0.013106822967529297,0.011894941329956055,0.012551188468933105
256,32,9,0.1922331183564429,0.12878638622807523,0.5988206810213668,0.012155294418334961,9.15365481376648,0.01276254653930664,4.5849223136901855,0.06998181343078613,1.9314539432525635,0.07952284812927246,1.1407251358032227,0.011970403147678749,0.011852502822875977,0.013965606689453125,0.011914253234863281,0.013059020042419434
256,32,10,0.12410875862719965,0.13051326134625604,0.4874235097189865,0.012233257293701172,3.569145679473877,0.013065576553344727,2.8079758882522583,0.07101249694824219,2.3827247619628906,0.07941031455993652,1.3006510734558105,0.011997414570228727,0.011888504028320312,0.01307058334350586,0.011965513229370117,0.012631535530090332
256,32,11,0.12808979726305195,0.12208228017769608,0.5120067697938406,0.012126922607421875,5.8893208503723145,0.012715816497802734,2.9519009590148926,0.07257461547851562,2.018235206604004,0.07722640037536621,1.2038066387176514,0.011987901201435164,0.011865615844726562,0.014481306076049805,0.011926651000976562,0.013311982154846191
256,32,12,0.17440282597261317,0.11886339561611999,0.5946911479535816,0.012475967407226562,8.237457752227783,0.01308584213256836,4.126221537590027,0.07329821586608887,1.771012306213379,0.07902789115905762,1.0993695259094238,0.012001752853393555,0.011909008026123047,0.013624429702758789,0.011960983276367188,0.012839913368225098
256,32,13,0.1863400749131745,0.12457388522578221,0.5993300359684511,0.012320280075073242,8.859323740005493,0.012835264205932617,4.436652302742004,0.07251596450805664,1.9967420101165771,0.07727813720703125,1.1752243041992188,0.011991080115823186,0.011881113052368164,0.014110326766967773,0.011948823928833008,0.013088583946228027
256,32,14,0.16041241907605938,0.12105634633232565,0.5699119717362452,0.012189388275146484,7.537826061248779,0.012872934341430664,3.775932788848877,0.0716853141784668,1.9177396297454834,0.07681012153625488,1.1224719285964966,0.011969201705035041,0.011864423751831055,0.013479471206665039,0.01194000244140625,0.012759566307067871
256,32,15,0.10006579698300828,0.12047359055163813,0.45373208886457117,0.012279272079467773,3.3527138233184814,0.01297450065612793,2.2338790893554688,0.0732734203338623,1.9587762355804443,0.07783913612365723,1.0890270471572876,0.014644590078615675,0.011885881423950195,0.14895033836364746,0.011954307556152344,0.08056533336639404
256,32,16,0.17824915811127306,0.12036783087487314,0.5969156634940909,0.012155532836914062,8.441061973571777,0.012914419174194336,4.228480577468872,0.07115459442138672,2.04626202583313,0.07954931259155273,1.1352447271347046,0.011981482599295821,0.011866092681884766,0.013531208038330078,0.011943578720092773,0.012820124626159668
512,1,9,4.006681278640149,0.15651795910853966,0.9624044033998289,3.640744686126709,5.108353137969971,4.008293390274048,4.613801002502441,0.13776183128356934,0.7269997596740723,0.13843441009521484,0.5829615592956543,0.02377615255468032,0.023730993270874023,0.024494409561157227,0.023761987686157227,0.024153947830200195
512,1,10,4.04424739818947,0.15679496877333698,0.9626771274657024,3.6325161457061768,5.223979234695435,4.0478901863098145,4.720112442970276,0.13791775703430176,0.7375741004943848,0.13855385780334473,0.581261396408081,0.02375929963354971,0.023723602294921875,0.024493694305419922,0.023741960525512695,0.02415299415588379
512,1,11,4.067494827158311,0.15643997753367705,0.9629634488297731,3.703744649887085,5.0591065883636475,4.060298681259155,4.64474081993103,0.13754034042358398,0.7305645942687988,0.13852310180664062,0.5776221752166748,0.02376863068225337,0.02373528480529785,0.02452230453491211,0.023752689361572266,0.024153470993041992
512,1,12,4.007349392947028,0.15644459163441377,0.9624273938110941,3.6061229705810547,5.005743503570557,3.989638566970825,4.609978437423706,0.13779664039611816,0.7304925918579102,0.13847136497497559,0.5773354768753052,0.023790686738257315,0.0237276554107666,0.026104211807250977,0.023744821548461914,0.024939894676208496
512,1,13,3.958917673896341,0.1566312172833611,0.9619415972389376,3.7244083881378174,5.045963525772095,3.9572994709014893,4.609849452972412,0.13750672340393066,0.7536270618438721,0.13830018043518066,0.5892099142074585,0.023771454306209788,0.0237276554107666,0.024533748626708984,0.023747682571411133,0.02421736717224121
512,1,14,4.084931597990148,0.1502685500126259,0.9645191384677559,3.7894394397735596,5.352572441101074,4.079191207885742,4.817577004432678,0.13087844848632812,0.7288339138031006,0.13188791275024414,0.5767557621002197,0.023759019141103708,0.02372264862060547,0.02451157569885254,0.02374434471130371,0.024147868156433105
512,1,15,4.321588965023265,0.15669928812513165,0.9650091107880413,3.901655435562134,5.794085502624512,4.296909809112549,5.135417580604553,0.138108491897583,0.7350485324859619,0.1385204792022705,0.5794996023178101,0.023813794640933767,0.02378106117248535,0.024745702743530273,0.023790836334228516,0.02430438995361328
512,1,16,4.083255613551421,0.15657402954849542,0.963070679077092,3.818918466567993,5.287843227386475,4.051158428192139,4.768107295036316,0.13831877708435059,0.7183022499084473,0.13884663581848145,0.5712213516235352,0.02378365105273677,0.023738384246826172,0.025029659271240234,0.02375936508178711,0.024425625801086426
512,2,9,1.8321033272088743,0.15617897931267233,0.9214502996881243,0.0238800048828125,5.433476448059082,3.0689022541046143,4.59403133392334,0.1376051902770996,0.7347989082336426,0.13846349716186523,0.5795364379882812,0.02372588363348269,0.023650646209716797,0.024562358856201172,0.023727893829345703,0.02416682243347168
512,2,10,1.9852560641718846,0.15621531710905187,0.9270523442551867,0.023932933807373047,5.926167249679565,3.3011741638183594,4.970846652984619,0.13753247261047363,0.7468953132629395,0.1383216381072998,0.5854512453079224,0.023764689763387043,0.02367377281188965,0.024715185165405273,0.023781776428222656,0.02427232265472412
512,2,11,1.8361190908095415,0.16124569668489344,0.9192707823355764,0.023901939392089844,5.192065715789795,3.151432991027832,4.4190123081207275,0.1376805305480957,0.9899530410766602,0.13838911056518555,0.7070473432540894,0.023743783726411706,0.02365398406982422,0.024847030639648438,0.023754596710205078,0.024322986602783203
512,2,12,1.8784162250219607,0.16138311928393795,0.9208828457885139,0.0239260196685791,5.114921569824219,1.8841662406921387,4.459932923316956,0.13778090476989746,0.9866125583648682,0.13884782791137695,0.705920934677124,0.02376573226031135,0.02365899085998535,0.02448439598083496,0.02375340461730957,0.02416062355041504
512,2,13,1.8104777663361793,0.15648284145430022,0.9204443440125218,0.023930788040161133,5.456554174423218,2.9687132835388184,4.5609776973724365,0.1380324363708496,0.7365834712982178,0.13851642608642578,0.580917239189148,0.023737365124272367,0.023662328720092773,0.024615764617919922,0.023743152618408203,0.024216294288635254
512,2,14,1.8138299923317105,0.15702179366467045,0.9203279542478194,0.023932695388793945,5.265392065048218,3.007997751235962,4.45532763004303,0.138397216796875,0.7402570247650146,0.13902735710144043,0.5829635858535767,0.023742413988300397,0.02365875244140625,0.024563312530517578,0.02373337745666504,0.02421391010284424
512,2,15,1.810119353088678,0.15696347461027257,0.9202049489731529,0.023898601531982422,5.4477832317352295,2.9718313217163086,4.501272439956665,0.13805913925170898,0.7465295791625977,0.13917827606201172,0.5852375030517578,0.023761884838927026,0.02365398406982422,0.024552106857299805,0.02375340461730957,0.024181604385375977
512,2,16,1.8090979819204294,0.16075308650147682,0.9183932790257794,0.023958683013916016,5.215049505233765,2.807152032852173,4.444154143333435,0.13781523704528809,0.9479570388793945,0.1388072967529297,0.6864748001098633,0.02374420913995481,0.023660898208618164,0.024698734283447266,0.02374267578125,0.024348855018615723
512,4,9,0.660965830672021,0.16379746268777287,0.8014006394240463,0.023902177810668945,5.408751726150513,0.024204015731811523,4.149156212806702,0.13230180740356445,1.1555087566375732,0.13838768005371094,0.790083646774292,0.02374559757756252,0.023643970489501953,0.025470256805419922,0.023687124252319336,0.025065898895263672
512,4,10,0.7203390878789565,0.15636647448820226,0.8216431134918282,0.023903608322143555,6.071706295013428,0.024043798446655273,4.382902026176453,0.13804960250854492,0.736370325088501,0.13878297805786133,0.5807040929794312,0.0237273141449573,0.02365565299987793,0.024699926376342773,0.023685932159423828,0.024256587028503418
512,4,11,0.7623882340449913,0.1565121903139002,0.8296744824956443,0.0238344669342041,6.490406513214111,0.024176836013793945,4.6881020069122314,0.1372983455657959,0.7394506931304932,0.13923192024230957,0.582793116569519,0.023757130491967295,0.023649930953979492,0.02488088607788086,0.02372574806213379,0.024413466453552246
512,4,12,0.6978715447818532,0.16077866741255217,0.8127541749490064,0.02391529083251953,5.871228933334351,0.02432537078857422,4.343988060951233,0.13865327835083008,0.9491944313049316,0.13918709754943848,0.6876233816146851,0.023732821146647137,0.023650646209716797,0.0249936580657959,0.023693323135375977,0.024391889572143555
512,4,13,0.6808018637638465,0.16473651399799422,0.8051696784786333,0.02394580841064453,5.51203727722168,0.024257421493530273,4.049326777458191,0.13746261596679688,1.190220832824707,0.13834834098815918,0.8078513145446777,0.023711382174024395,0.023643970489501953,0.024619579315185547,0.023679256439208984,0.02419757843017578
512,4,14,0.7044607891755945,0.16895810295553768,0.8065554747238386,0.02388143539428711,5.123756408691406,0.02431011199951172,4.114151358604431,0.13782310485839844,1.3829152584075928,0.1387181282043457,0.9042137861251831,0.023716099121991324,0.023669004440307617,0.02451348304748535,0.023689985275268555,0.024143457412719727
512,4,15,0.695930186439963,0.1690241449019488,0.8045860471734727,0.02392888069152832,5.132015705108643,0.024131059646606445,3.9271548986434937,0.1339859962463379,1.370934247970581,0.13908696174621582,0.8985518217086792,0.023721498601576862,0.023663043975830078,0.02456045150756836,0.023686647415161133,0.0242079496383667
512,4,16,0.7735191373264089,0.1567224521262973,0.831524999631007,0.023965835571289062,6.0516345500946045,0.0241086483001709,4.475594639778137,0.13868927955627441,0.7235767841339111,0.13940930366516113,0.5745137929916382,0.023728791405172908,0.023669719696044922,0.02473163604736328,0.023684024810791016,0.024283766746520996
512,8,9,0.17310577747868558,0.16280353770536535,0.515334852752856,0.023897647857666016,7.1890869140625,0.024382829666137695,3.7896591424942017,0.13303446769714355,1.0134804248809814,0.13917303085327148,0.7193981409072876,0.023723359201468674,0.02365255355834961,0.02441573143005371,0.023708105087280273,0.024103641510009766
512,8,10,0.1302960994196873,0.18694102997873344,0.41072146777638807,0.023919343948364258,5.432530164718628,0.024189472198486328,2.728877544403076,0.13814330101013184,2.279387950897217,0.13909506797790527,1.3520567417144775,0.023697778290393306,0.02364659309387207,0.024712085723876953,0.023672103881835938,0.024267077445983887
512,8,11,0.1411752607308182,0.17594191607306986,0.4451832668090507,0.023920536041259766,5.9872965812683105,0.024216413497924805,3.0060317516326904,0.13781452178955078,1.720423698425293,0.1391463279724121,1.073005199432373,0.023690644432516658,0.02364826202392578,0.02469038963317871,0.023665666580200195,0.024212241172790527
512,8,12,0.14970730800254672,0.17159763504477107,0.4659352781276685,0.0239260196685791,6.421380281448364,0.024143695831298828,3.2236695289611816,0.13148093223571777,1.5788390636444092,0.138444185256958,1.002150535583496,0.02370249523836024,0.02364635467529297,0.024743318557739258,0.023674726486206055,0.024315953254699707
512,8,13,0.15110281869476916,0.1704537447761087,0.4699105409753328,0.023906946182250977,6.496314287185669,0.024136781692504883,3.2606121301651,0.13425493240356445,1.478696346282959,0.13843369483947754,0.9524797201156616,0.023696876039692,0.02364659309387207,0.02470684051513672,0.02367568016052246,0.024225234985351562
512,8,14,0.1478134370317646,0.17557513012605555,0.45707687915766254,0.02392435073852539,6.012130498886108,0.02420186996459961,3.1753278970718384,0.13708734512329102,1.7404661178588867,0.13830065727233887,1.0836611986160278,0.023694851819206688,0.023647785186767578,0.024921417236328125,0.023660659790039062,0.024353504180908203
512,8,15,0.18030206829893822,0.15637602058111452,0.5355325287092677,0.023923158645629883,7.560967683792114,0.024118900299072266,4.004611015319824,0.13434863090515137,0.7581355571746826,0.13852357864379883,0.5911911725997925,0.023713944005031212,0.02364659309387207,0.024979591369628906,0.02367687225341797,0.024573445320129395
512,8,16,0.15880429043489344,0.16104700986076803,0.4964941217625167,0.023883342742919922,6.888492584228516,0.02416205406188965,3.4566479921340942,0.1338653564453125,0.949549674987793,0.14004087448120117,0.6865884065628052,0.023689714132570754,0.02364659309387207,0.02471184730529785,0.023656129837036133,0.02423250675201416
512,16,9,0.17017527187571807,0.21734039923724005,0.4391442322499344,0.023949861526489258,5.423237323760986,0.02465081214904785,3.7370024919509888,0.13138580322265625,2.0249154567718506,0.14119410514831543,1.225045919418335,0.02373051643371582,0.023653030395507812,0.02487778663635254,0.023702621459960938,0.024344563484191895
512,16,10,0.15491711859609567,0.21808823417214787,0.41532143559438167,0.023922204971313477,6.678951740264893,0.02423238754272461,3.352530598640442,0.13390207290649414,1.8217566013336182,0.14073443412780762,1.123443841934204,0.023711171804689894,0.023650646209716797,0.024714946746826172,0.023670673370361328,0.024284720420837402
512,16,11,0.17504420467451506,0.20719182257558785,0.4579479488990737,0.02392292022705078,7.058835029602051,0.024291276931762695,3.8625855445861816,0.1313927173614502,1.9496746063232422,0.13366341590881348,1.2568837404251099,0.023719193888645546,0.023654937744140625,0.024639606475830078,0.02368783950805664,0.02423417568206787
512,16,12,0.14601379749821683,0.21190468002768123,0.4079526670641128,0.02402806282043457,5.581483840942383,0.024516820907592773,3.0731587409973145,0.13219046592712402,2.0841012001037598,0.1396191120147705,1.3639272451400757,0.023737028533337163,0.02365732192993164,0.024912118911743164,0.02369856834411621,0.02436387538909912
512,16,13,0.11324110685610304,0.19765764591740628,0.36423789367402043,0.02401590347290039,4.51499080657959,0.0252077579498291,2.2708420753479004,0.13813424110412598,1.9613699913024902,0.13965249061584473,1.337263822555542,0.023795006321925743,0.02366781234741211,0.02479267120361328,0.02377915382385254,0.024339914321899414
512,16,14,0.18114560258154774,0.19951440773758233,0.4758724259731999,0.02402019500732422,7.452108144760132,0.024950265884399414,4.005834937095642,0.13896822929382324,2.131450891494751,0.14035940170288086,1.4006489515304565,0.023810470805448646,0.023672103881835938,0.026038646697998047,0.023752212524414062,0.02512943744659424
512,16,15,0.19049775366689645,0.23086626856934792,0.4520978147490981,0.02391672134399414,6.765061616897583,0.024449825286865234,4.2577115297317505,0.1331799030303955,2.1301417350769043,0.14052391052246094,1.3786847591400146,0.023723761240641277,0.023651123046875,0.02493596076965332,0.02368760108947754,0.02445662021636963
512,16,16,0.158509983735926,0.22403358010684743,0.4143579940115633,0.023925304412841797,4.374446868896484,0.024332284927368164,3.4449580907821655,0.13873982429504395,2.3398208618164062,0.1412816047668457,1.4776926040649414,0.023720727247350356,0.023654937744140625,0.02477741241455078,0.023685693740844727,0.02430558204650879
512,32,9,0.19557795337602205,0.20447239688798494,0.48888334492634095,0.024211645126342773,7.403193473815918,0.025721073150634766,4.0743831396102905,0.1369798183441162,2.3920414447784424,0.1421527862548828,1.5335174798965454,0.023825584673414044,0.023684978485107422,0.02477884292602539,0.023789405822753906,0.024458646774291992
512,32,10,0.19292767842610678,0.213864522821763,0.47426592209556795,0.02397751808166504,8.459649085998535,0.024498939514160156,4.317557334899902,0.13543152809143066,2.2319653034210205,0.14025187492370605,1.4734283685684204,0.023744971144433115,0.023656368255615234,0.024962902069091797,0.0237123966217041,0.024448752403259277
512,32,11,0.3220198855680578,0.20206590727263807,0.6144411658683158,0.024419069290161133,11.121002197265625,0.025022268295288086,6.748162031173706,0.13635969161987305,2.2644457817077637,0.1425790786743164,1.4726520776748657,0.023877681470384785,0.023684024810791016,0.02696824073791504,0.023792266845703125,0.025716304779052734
512,32,12,0.3995247261196959,0.21092919742359834,0.6544715509414873,0.02397441864013672,19.150436878204346,0.024482011795043945,9.587825775146484,0.1378023624420166,2.193213701248169,0.13875532150268555,1.4191175699234009,0.028592151754042682,0.023666858673095703,0.27298545837402344,0.023693084716796875,0.14839959144592285
512,32,13,0.3149365864548029,0.1994625820833094,0.6122416320186352,0.024829387664794922,7.125875473022461,0.025518417358398438,7.094782114028931,0.13705015182495117,2.2378718852996826,0.14260053634643555,1.4725971221923828,0.02384622424256568,0.023726701736450195,0.024695873260498047,0.02380824089050293,0.024582624435424805
512,32,14,0.3230205563937916,0.20124135297887466,0.6161434783242582,0.024051666259765625,10.847792387008667,0.025299549102783203,7.6105170249938965,0.13200974464416504,2.212575674057007,0.14205408096313477,1.4438713788986206,0.0238803695229923,0.023658275604248047,0.027323484420776367,0.023794889450073242,0.02577519416809082
512,32,15,0.24793732867521398,0.2022115342757281,0.5507896366767777,0.0243222713470459,9.985662937164307,0.025355815887451172,5.692340970039368,0.1344749927520752,2.371755599975586,0.14228582382202148,1.5393853187561035,0.023848893595676796,0.023706674575805664,0.025017499923706055,0.023799419403076172,0.02466261386871338
512,32,16,0.34331317976409315,0.21796899683335247,0.6116587949492632,0.024077892303466797,16.27457857131958,0.0245516300201416,8.150106191635132,0.13561010360717773,2.2405078411102295,0.14030861854553223,1.505486249923706,0.023746317508173923,0.023669958114624023,0.025121212005615234,0.0236971378326416,0.02451956272125244
