batch_size,worker_num,batch_idx,batch_time,avg_batch,data_time,avg_data,train_time,avg_train
512,0,1,5.439960479736328,5.439960479736328,4.697601318359375,4.697601318359375,0.7423591613769531,0.7423591613769531
512,0,2,4.810420751571655,5.125190615653992,4.36814546585083,4.5328733921051025,0.4422752857208252,0.5923172235488892
512,0,3,4.151374816894531,4.800585349400838,4.008098363876343,4.357948382695516,0.14327645301818848,0.44263696670532227
512,0,4,4.366353750228882,4.692027449607849,4.222870588302612,4.32417893409729,0.14348316192626953,0.3678485155105591
512,0,5,4.211644887924194,4.595950937271118,4.067453622817993,4.2728338718414305,0.14419126510620117,0.3231170654296875
512,0,6,4.389014720916748,4.561461567878723,4.244676351547241,4.268140951792399,0.14433836936950684,0.29332061608632404
512,0,7,4.308969497680664,4.525391272136143,4.173388957977295,4.2546049526759555,0.13558053970336914,0.27078631946018766
512,0,8,4.231647491455078,4.48867329955101,4.087682247161865,4.233739614486694,0.1439652442932129,0.2549336850643158
512,0,9,4.227400541305542,4.459642993079291,4.0829761028289795,4.216988113191393,0.1444244384765625,0.24265487988789877
512,0,10,4.052944183349609,4.418973112106323,3.907646656036377,4.186053967475891,0.14529752731323242,0.23291914463043212
512,0,11,4.16425347328186,4.3958167813041,4.019623756408691,4.170923948287964,0.14462971687316895,0.22489283301613547
512,0,12,4.214252710342407,4.380686442057292,4.06840181350708,4.162380437056224,0.14585089683532715,0.21830600500106812
512,0,13,4.20540452003479,4.367203217286329,4.053127765655518,4.153976385410015,0.15227675437927246,0.2132268318763146
512,0,14,4.1867077350616455,4.354310682841709,4.0413713455200195,4.145933168275016,0.14533638954162598,0.20837751456669398
512,0,15,4.201007127761841,4.344090445836385,4.056069374084473,4.1399422486623125,0.14493775367736816,0.20414819717407226
512,0,16,4.2693030834198,4.3394162356853485,4.123152494430542,4.138892889022827,0.1461505889892578,0.20052334666252136
512,0,17,4.2452943325042725,4.333879653145286,4.10022759437561,4.136618459925932,0.1450667381286621,0.19726119321935318
512,0,18,4.271352291107178,4.330405910809835,4.126658916473389,4.1360651519563465,0.14469337463378906,0.1943407588534885
512,0,19,4.2655510902404785,4.326992499200921,4.120760202407837,4.135259628295898,0.1447908878326416,0.19173287090502286
512,0,20,4.1954169273376465,4.320413720607757,4.050659894943237,4.131029641628265,0.14475703239440918,0.1893840789794922
512,0,21,4.1439666748046875,4.312011480331421,3.998145341873169,4.124701817830403,0.14582133293151855,0.18730966250101724
512,0,22,4.124419212341309,4.303484559059143,3.9797117710113525,4.11811136115681,0.14470744132995605,0.18537319790233264
512,0,23,3.867637872695923,4.284534703130308,3.7231767177581787,4.100940289704696,0.14446115493774414,0.18359441342561142
512,0,24,4.066765785217285,4.275460998217265,3.9129161834716797,4.093105951944987,0.15384960174560547,0.18235504627227783
512,0,25,4.032362699508667,4.265737066268922,3.888364553451538,4.084916296005249,0.1439981460571289,0.18082077026367188
512,0,26,3.991656541824341,4.255195507636437,3.8471856117248535,4.075772808148311,0.1444709300994873,0.1794226994881263
512,0,27,3.949615955352783,4.243877746440746,3.805288791656494,4.065754881611577,0.14432716369628906,0.1781228648291694
512,0,28,4.217252969741821,4.242926861558641,4.073316335678101,4.066024933542524,0.1439366340637207,0.17690192801611765
512,0,29,4.200026512145996,4.241447539165102,4.064796686172485,4.0659825801849365,0.13522982597351074,0.17546495898016568
512,0,30,4.142623424530029,4.2381534020105995,3.9982264041900635,4.063724040985107,0.14439702033996582,0.17442936102549236
512,0,31,4.303844690322876,4.240272475827124,4.158492088317871,4.066781074770035,0.14535260200500488,0.17349140105708952
512,0,32,4.158991813659668,4.237732455134392,4.014547109603882,4.065148763358593,0.14444470405578613,0.1725836917757988
512,0,33,4.3193440437316895,4.240205533576734,4.175161838531494,4.068482492909287,0.1441822052001953,0.17172304066744717
512,0,34,4.3005664348602295,4.24198085420272,4.155117988586426,4.071030595723321,0.1454484462738037,0.17095025847939885
512,0,35,4.236666440963745,4.241829013824463,4.091977834701538,4.0716290882655555,0.14468860626220703,0.17019992555890764
512,0,36,4.232160806655884,4.241560452514225,4.088064670562744,4.072085632218255,0.14409613609313965,0.16947482029596964
512,0,37,4.16234564781189,4.239419511846593,4.0182785987854,4.070631388071421,0.14406704902648926,0.16878812377517288
512,0,38,4.209722280502319,4.238638005758586,4.065168857574463,4.07048763726887,0.14455342292785645,0.16815036848971718
512,0,39,4.182498931884766,4.237198542325924,4.03588342666626,4.06960034981752,0.14661550521850586,0.16759819250840408
512,0,40,4.222764730453491,4.236837697029114,4.079021215438843,4.069835871458054,0.14374351501464844,0.1670018255710602
512,0,41,4.1395838260650635,4.234465651395844,3.995124578475952,4.0680136447999535,0.14445924758911133,0.16645200659589068
512,0,42,4.072294473648071,4.2306044328780406,3.9285151958465576,4.064692253158206,0.14377927780151367,0.1659121797198341
512,0,43,4.072349548339844,4.226924086725989,3.927926540374756,4.061511655186498,0.1444230079650879,0.16541243153949117
512,0,44,4.006353855133057,4.221911126917059,3.860839366912842,4.0569509213620965,0.14551448822021484,0.16496020555496216
512,0,45,4.1197662353515625,4.219641240437825,3.974963665008545,4.055128982332017,0.14480257034301758,0.16451225810580783
512,0,46,4.080266714096069,4.216611359430396,3.936141014099121,4.052542287370433,0.14412569999694824,0.16406907205996307
512,0,47,4.088925123214722,4.213894631000276,3.944763422012329,4.0502491200223885,0.14416170120239258,0.1636455109778871
512,0,48,4.059136152267456,4.210670496026674,3.914886236190796,4.047429059942563,0.14424991607666016,0.16324143608411154
512,0,49,4.20669960975647,4.2105894575313645,4.062033176422119,4.047727103136023,0.14466643333435059,0.1628623543953409
512,0,50,4.213713884353638,4.21065194606781,4.068511486053467,4.048142790794373,0.1452023983001709,0.1625091552734375
512,0,51,4.164760589599609,4.209752115548826,4.020136117935181,4.047593640346153,0.1446244716644287,0.16215847520267263
512,0,52,4.147500991821289,4.208554978554066,4.0017335414886475,4.046711715368124,0.1457674503326416,0.16184326318594125
512,0,53,4.171030759811401,4.207846974426846,4.026663541793823,4.046333447942194,0.14436721801757812,0.1615135264846514
512,0,54,4.081508159637451,4.20550736674556,3.9374523162841797,4.044317130689268,0.14405584335327148,0.16119023605629249
512,0,55,4.122223854064941,4.203993121060458,3.977515459060669,4.043102554841475,0.14470839500427246,0.16089056621898304
512,0,56,4.15763521194458,4.203165301254817,4.012884616851807,4.042562948805945,0.14475059509277344,0.16060235244887217
512,0,57,4.169220209121704,4.202569773322658,4.024529933929443,4.042246580123901,0.14469027519226074,0.16032319319875618
512,0,58,4.178512811660767,4.202154998121591,4.033942937850952,4.0421034138778165,0.14456987380981445,0.16005158424377441
512,0,59,4.246937036514282,4.202914015721467,4.102581739425659,4.043128470243034,0.14435529708862305,0.15978554547843288
512,0,60,3.9296233654022217,4.1983591715494795,3.7856545448303223,4.038837238152822,0.14396882057189941,0.1595219333966573
512,0,61,4.145041227340698,4.197485106890318,4.0006794929504395,4.038211701346225,0.1443617343902588,0.1592734055440934
512,0,62,4.140336275100708,4.196563351538873,3.99532413482666,4.037519966402361,0.14501214027404785,0.159043385136512
512,0,63,4.086199045181274,4.194811537152245,3.9423348903656006,4.0360090921795555,0.14386415481567383,0.1588024449726892
512,0,64,4.262130260467529,4.195863392204046,4.116953134536743,4.037273842841387,0.14517712593078613,0.15858954936265945
512,0,65,4.278788089752197,4.19713915678171,4.134346008300781,4.0387672607715315,0.14444208145141602,0.1583718960101788
512,0,66,4.308152675628662,4.1988211797945425,4.163973331451416,4.0406643224484995,0.1441793441772461,0.15815685734604346
512,0,67,4.2119059562683105,4.199016474965793,4.067617654800415,4.041066610991066,0.1442883014678955,0.1579498639747278
512,0,68,4.090321779251099,4.197418023558224,3.9458017349243164,4.03966565693126,0.14452004432678223,0.1577523666269639
512,0,69,3.9979381561279297,4.1945270109867705,3.854175090789795,4.036977387856746,0.14376306533813477,0.15754962313002435
512,0,70,4.14851713180542,4.193869726998465,4.005295276641846,4.036524786267962,0.14322185516357422,0.15734494073050362
512,0,71,4.170567274093628,4.1935415234364255,4.0276994705200195,4.03640048604616,0.1428678035736084,0.15714103739026566
512,0,72,4.186845302581787,4.1934485203689995,4.042785167694092,4.036489162180159,0.1440601348876953,0.15695935818884107
512,0,73,4.146744966506958,4.192808745658561,4.003599405288696,4.036038617565207,0.14314556121826172,0.1567701280933537
512,0,74,4.239185571670532,4.193435459523588,4.096437454223633,4.036854818060592,0.14274811744689941,0.1565806414629962
512,0,75,4.148918151855469,4.192841895421346,4.004263401031494,4.036420265833537,0.1446547508239746,0.15642162958780925
512,0,76,4.116196870803833,4.191833408255326,3.9729228019714355,4.035584772887983,0.14327406883239746,0.1562486353673433
512,0,77,4.224169492721558,4.192253357404238,4.080866575241089,4.0361728482432175,0.14330291748046875,0.15608050916102026
512,0,78,4.169036149978638,4.191955700898783,4.025710821151733,4.036038719690763,0.1433253288269043,0.15591698120801878
512,0,79,4.097137212753296,4.190755466871624,3.952915668487549,4.0349865291692035,0.14422154426574707,0.1557689377024204
512,0,80,4.166147470474243,4.1904478669166565,4.023149728775024,4.034838569164276,0.14299774169921875,0.15560929775238036
512,0,81,4.329581022262573,4.192165560192532,4.184746742248535,4.036689287350502,0.14483428001403809,0.15547627284203047
512,0,82,4.229172229766846,4.1926168610409995,4.084681272506714,4.0372745554621625,0.14449095726013184,0.15534230557883658
512,0,83,4.134705066680908,4.19191912857883,3.9904234409332275,4.036710084202778,0.14428162574768066,0.15520904437605157
512,0,84,4.160369873046875,4.1915435422034495,4.016368389129639,4.036467921166193,0.14400148391723633,0.15507562103725614
512,0,85,3.973790168762207,4.188981737810022,3.8296446800231934,4.03403470656451,0.14414548873901367,0.15494703124551212
512,0,86,4.163262844085693,4.188682680906251,4.019747257232666,4.033868573432745,0.14351558685302734,0.1548141074735065
512,0,87,4.301851511001587,4.189983472056772,4.158865928649902,4.035305324642137,0.14298558235168457,0.15467814741463498
512,0,88,4.27237343788147,4.190919721668417,4.128239870071411,4.036361399022016,0.1441335678100586,0.15455832264640115
512,0,89,4.193270683288574,4.190946136967519,4.049649715423584,4.036510705947876,0.14362096786499023,0.15443543101964372
512,0,90,4.119192838668823,4.190148878097534,3.975147008895874,4.035828887091743,0.14404582977294922,0.15431999100579155
512,0,91,4.155247449874878,4.189765345919263,4.011430025100708,4.035560767729204,0.14381742477416992,0.15420457819005945
512,0,92,4.248373031616211,4.190402385981187,4.104752779006958,4.03631285480831,0.14362025260925293,0.15408953117287677
512,0,93,4.124262809753418,4.189691207742179,3.9812283515930176,4.035720548322124,0.1430344581604004,0.15397065942005445
512,0,94,4.236706733703613,4.190191372911981,4.090657711029053,4.036304986223262,0.14604902267456055,0.1538863866887194
512,0,95,4.346868276596069,4.191840603477076,4.203065395355225,4.0380603589509665,0.14380288124084473,0.1537802445261102
512,0,96,4.077582836151123,4.1906504184007645,3.9343531131744385,4.036980075140794,0.14322972297668457,0.15367034325997034
512,0,97,4.134617567062378,4.190072760139544,3.9907262325286865,4.036503231402525,0.1438913345336914,0.153569528737019
512,0,98,4.1165690422058105,4.189322722201444,3.973126173019409,4.035856526725146,0.14344286918640137,0.15346619547629842
512,0,99,4.588073492050171,4.193350507755472,4.441009044647217,4.039948976401127,0.1470644474029541,0.15340153135434545
512,0,100,4.382473945617676,4.195241742134095,4.23656439781189,4.0419151306152346,0.14590954780578613,0.15332661151885987
512,0,101,4.1310203075408936,4.194605886346043,3.9867656230926514,4.041369095887288,0.1442546844482422,0.15323679045875474
512,0,102,4.267917156219482,4.195324624285978,4.124323606491089,4.042182375403011,0.14359354972839355,0.15314224888296687
512,0,103,4.272292852401733,4.196071888636617,4.126930236816406,4.043005170174015,0.14536261558532715,0.15306671846260145
512,0,104,4.321076393127441,4.197273855025951,4.177894592285156,4.044302183848161,0.14318180084228516,0.1529716711777907
512,0,105,4.291390657424927,4.198170205524989,4.147614002227783,4.045286105927967,0.14377665519714355,0.15288409959702265
512,0,106,4.408427953720093,4.2001537691872075,4.2618207931518555,4.047328885996117,0.1466071605682373,0.15282488319109072
512,0,107,4.210718154907227,4.20025250176403,4.065521955490112,4.0474989146829765,0.14519619941711426,0.15275358708105355
512,0,108,4.121927738189697,4.199527272471675,3.9785945415496826,4.0468609112280385,0.14333319664001465,0.15266636124363653
512,0,109,4.210753440856934,4.199630264842182,4.06750750541687,4.047050329523349,0.14324593544006348,0.1525799353188331
512,0,110,4.11606240272522,4.1988705570047555,3.9724767208099365,4.046372387625954,0.1435856819152832,0.1524981693788008
512,0,111,4.070299863815308,4.197712262471517,3.9245657920837402,4.045275030909358,0.14573407173156738,0.15243723156215908
512,0,112,4.1677210330963135,4.19744448363781,4.024145603179932,4.04508637530463,0.14357542991638184,0.15235810833317892
512,0,113,4.152894020080566,4.197050231747922,4.009160995483398,4.044768451589398,0.14373302459716797,0.15228178015852398
512,0,114,4.065357446670532,4.195895031878823,3.920586347579956,4.043679134887562,0.14477109909057617,0.15221589699126126
512,0,115,4.082663536071777,4.194910410176153,3.9459872245788574,4.042829640015312,0.13667631149291992,0.1520807701608409
512,0,116,4.253335952758789,4.195414078646692,4.107747316360474,4.043389275156218,0.14558863639831543,0.15202480349047431
512,0,117,4.365423202514648,4.196867148081461,4.220348596572876,4.044901747988839,0.14507460594177246,0.15196540009262216
512,0,118,4.095856666564941,4.19601112705166,3.9508326053619385,4.044104551864883,0.14502406120300293,0.15190657518677791
512,0,119,4.343711614608765,4.197252307619367,4.200291395187378,4.045417046346584,0.14342021942138672,0.15183526127278305
512,0,120,4.124060869216919,4.196642378966014,3.979926824569702,4.044871294498444,0.1441340446472168,0.15177108446756998
512,0,121,4.216663599014282,4.196807843594511,4.072383642196655,4.045098669272809,0.14427995681762695,0.1517091743217027
512,0,122,4.316217660903931,4.197786612588851,4.170083999633789,4.046123139193801,0.1461336612701416,0.15166347339505054
512,0,123,4.28020977973938,4.198456719638855,4.135904312133789,4.046853067429085,0.14430546760559082,0.1516036522097704
512,0,124,4.173901081085205,4.198258690295681,4.030709266662598,4.04672287548742,0.14319181442260742,0.151535814808261
512,0,125,4.277093410491943,4.198889368057251,4.133936166763306,4.047420581817627,0.1431572437286377,0.15146878623962404
512,0,126,4.070095062255859,4.197867191027081,3.923501968383789,4.046437100758628,0.1465930938720703,0.15143009026845297
512,0,127,4.1460301876068115,4.197459025645819,4.00240683555603,4.046090405757033,0.14362335205078125,0.15136861988878625
512,0,128,4.315782070159912,4.198383424431086,4.170962333679199,4.047065967693925,0.1448197364807129,0.15131745673716068
512,0,129,4.185770034790039,4.198285646216814,4.052185535430908,4.047105654265529,0.13358449935913086,0.15117999195128448
512,0,130,4.2749924659729,4.198875698676476,4.130808353424072,4.0477495211821335,0.14418411254882812,0.1511261774943425
512,0,131,4.260058403015137,4.199342742221046,4.116542100906372,4.048274655378502,0.14351630210876465,0.15106808684254422
512,0,132,4.225811004638672,4.199543259360574,4.082152843475342,4.04853130831863,0.14365816116333008,0.1510119510419441
512,0,133,4.144909143447876,4.199132476534162,4.001614570617676,4.048178550892306,0.1432945728302002,0.1509539256418558
512,0,134,4.171801567077637,4.198928514523293,4.0285046100616455,4.048031730438346,0.1432969570159912,0.15089678408494636
512,0,135,4.236223220825195,4.199204771607011,4.090624094009399,4.048347229427762,0.1455991268157959,0.15085754217924896
512,0,136,4.215493679046631,4.199324542985242,4.071552753448486,4.048517858280855,0.14394092559814453,0.15080668470438788
512,0,137,4.292829275131226,4.200007059278279,4.149235010147095,4.049253019973309,0.14359426498413086,0.15075403930496994
512,0,138,4.2675628662109375,4.200496594111125,4.1232850551605225,4.049789483996405,0.14427781105041504,0.15070711011471954
512,0,139,4.2907750606536865,4.201146079481934,4.1470115184783936,4.050488923093398,0.14376354217529297,0.15065715638853663
512,0,140,4.125978946685791,4.200609171390533,3.982175588607788,4.050000970704215,0.14380335807800293,0.15060820068631853
512,0,141,4.334140777587891,4.2015562040586,4.1912150382995605,4.051002488914111,0.14292573928833008,0.15055371514448884
512,0,142,4.255480527877808,4.20193595281789,4.112404823303223,4.051434899719668,0.14307570457458496,0.1505010530982219
512,0,143,4.226795673370361,4.202109797017558,4.083549976348877,4.051659480675117,0.14324569702148438,0.15045031634244052
512,0,144,4.302138566970825,4.2028044412533445,4.158612966537476,4.052402213215828,0.1435256004333496,0.15040222803751627
512,0,145,4.1666178703308105,4.202554878695258,4.02191948890686,4.0521919875309385,0.1446983814239502,0.15036289116431928
512,0,146,4.282063245773315,4.203099456551957,4.138689756393433,4.0527844380025995,0.1433734893798828,0.1503150185493574
512,0,147,4.16951060295105,4.202870960949229,4.025794267654419,4.052600831401591,0.14371633529663086,0.15027012954763816
512,0,148,4.1546385288238525,4.202545066137572,4.011167287826538,4.052320875026084,0.14347124099731445,0.1502241911114873
512,0,149,4.334678649902344,4.203431868713174,4.191230297088623,4.053253153026504,0.1434483528137207,0.15017871568667007
512,0,150,4.15001916885376,4.203075784047445,4.006365060806274,4.052940565745036,0.14365410804748535,0.15013521830240886
512,0,151,4.247515678405762,4.2033700879835925,4.103822708129883,4.053277533575399,0.1436929702758789,0.1500925544081934
512,0,152,4.1825337409973145,4.20323300675342,4.039742469787598,4.053188487103111,0.1427912712097168,0.1500445196503087
512,0,153,4.280448913574219,4.203737685882967,4.136783599853516,4.053734860389061,0.14366531372070312,0.15000282549390606
512,0,154,4.237100839614868,4.2039543297383695,4.093836069107056,4.053995257848269,0.1432647705078125,0.14995907189010024
512,0,155,4.303919076919556,4.204599263591151,4.159796476364136,4.0546778463548225,0.14412260055541992,0.14992141723632812
512,0,156,4.210960626602173,4.20464004155917,4.067765951156616,4.054761744462526,0.14319467544555664,0.1498782970966437
512,0,157,4.4601030349731445,4.2062671943834635,4.316620588302612,4.056429635187623,0.14348244667053223,0.14983755919584044
512,0,158,4.30661678314209,4.206902318362948,4.164008617401123,4.057110514821885,0.1426081657409668,0.14979180354106275
512,0,159,4.220246076583862,4.206986241370626,4.0774760246276855,4.057238599789217,0.14277005195617676,0.14974764158140938
512,0,160,4.372619152069092,4.208021447062492,4.229811191558838,4.058317178487778,0.1428079605102539,0.14970426857471467
512,0,161,4.260751962661743,4.208348965792923,4.116979122161865,4.058681538386375,0.14377284049987793,0.14966742740654798
512,0,162,4.224090099334717,4.208446133283921,4.081188440322876,4.05882046987981,0.14290165901184082,0.14962566340411151
512,0,163,4.352566480636597,4.20933030719406,4.205942630767822,4.059723059823908,0.14662384986877441,0.14960724737015238
512,0,164,4.4372711181640625,4.2107201901877795,4.2927186489105225,4.061143764635411,0.14455246925354004,0.14957642555236816
512,0,165,4.179490804672241,4.210530921184655,4.035140037536621,4.060986166289358,0.14435076713562012,0.14954475489529698
512,0,166,4.144654750823975,4.210134076784892,4.000572919845581,4.060622231069818,0.14408183097839355,0.14951184571507464
512,0,167,4.1680214405059814,4.209881905310168,4.025081396102905,4.060409411698759,0.14294004440307617,0.14947249361141
512,0,168,4.28118896484375,4.210306352093106,4.136841297149658,4.0608643633978705,0.1443476676940918,0.14944198869523548
512,0,169,4.25249719619751,4.210556002058222,4.107892751693726,4.061142637884829,0.14460444450378418,0.14941336417339257
512,0,170,4.217719554901123,4.210598140604356,4.072100400924683,4.061207095314475,0.14561915397644043,0.1493910452898811
512,0,171,4.119632244110107,4.210066176297372,3.9759740829467773,4.060708656645658,0.14365816116333008,0.14935751965171412
512,0,172,4.05289888381958,4.209152412969012,3.909900426864624,4.059831864612047,0.14299845695495605,0.14932054835696554
512,0,173,4.066061496734619,4.208325297846271,3.9226908683776855,4.0590391420904615,0.1433706283569336,0.14928615575580928
512,0,174,4.112893342971802,4.207776838335498,3.968871831893921,4.0585209391582975,0.14402151107788086,0.1492558991772005
512,0,175,4.425666332244873,4.209021921157837,4.2817230224609375,4.059796379634312,0.14394330978393555,0.14922554152352469
512,0,176,4.319406509399414,4.209649106318301,4.176019906997681,4.0604567405852405,0.1433866024017334,0.14919236573305997
512,0,177,4.202743291854858,4.209610090417377,4.059018611907959,4.060448615564465,0.14372467994689941,0.14916147485291217
512,0,178,4.200026988983154,4.20955625276887,4.0558085441589355,4.06042254774758,0.14421844482421875,0.1491337050212903
512,0,179,4.076174020767212,4.208811100634782,3.9323220252990723,4.059706902370772,0.14385199546813965,0.1491041982640101
512,0,180,4.2584803104400635,4.209087040689256,4.11401104927063,4.060008592075771,0.1444692611694336,0.1490784486134847
512,0,181,4.057945728302002,4.208252005814189,3.913748264312744,4.059200523966584,0.1441974639892578,0.149051481847605
512,0,182,4.044526100158691,4.207352412925971,3.899825096130371,4.058324834802648,0.1447010040283203,0.1490275781233232
512,0,183,4.081507921218872,4.2066647381079,3.9363880157470703,4.057658513387044,0.14511990547180176,0.14900622472085587
512,0,184,4.024784564971924,4.205676258906075,3.8801496028900146,4.056693791047387,0.14463496208190918,0.14898246785868768
512,0,185,3.959348678588867,4.204344758471928,3.816094398498535,4.055393253790366,0.14325428009033203,0.14895150468156143
512,0,186,4.350961685180664,4.205133021518749,4.204903841018677,4.056197074151808,0.1460578441619873,0.14893594736694007
512,0,187,4.2570600509643555,4.205410706168189,4.11377739906311,4.056504990327804,0.14328265190124512,0.14890571584038556
512,0,188,4.064771890640259,4.2046626273621905,3.921429395675659,4.055786503122208,0.1433424949645996,0.14887612423998245
512,0,189,4.184820652008057,4.204557643365607,4.040777921676636,4.055707092638369,0.1440427303314209,0.14885055072723874
512,0,190,4.103657245635986,4.2040265886407155,3.9605255126953125,4.0552061369544585,0.14313173294067383,0.14882045168625682
512,0,191,4.06076717376709,4.203276539348183,3.9166994094848633,4.054480970842052,0.14406776428222656,0.148795568506131
512,0,192,4.030246257781982,4.202375339965025,3.8862099647521973,4.053604559352,0.14403629302978516,0.14877078061302504
512,0,193,4.084097146987915,4.201762499586906,3.939610242843628,4.053013915225014,0.1444869041442871,0.14874858436189167
512,0,194,4.18567967414856,4.201679598424852,4.042375564575195,4.052959078365994,0.14330410957336426,0.14872052005885802
512,0,195,4.079884052276611,4.2010550058805025,3.9368884563446045,4.05236384440691,0.14299559593200684,0.14869116147359213
512,0,196,4.177051544189453,4.200932539239222,4.033775091171265,4.052269003829178,0.14327645301818848,0.14866353541004415
512,0,197,4.077221155166626,4.2003045626703255,3.9339966773986816,4.051668636689937,0.14322447776794434,0.14863592598038883
512,0,198,4.177159070968628,4.200187666247589,4.0334813594818115,4.051576781754542,0.1436777114868164,0.14861088449304755
512,0,199,4.469960689544678,4.201543309580741,4.327357769012451,4.052962615861365,0.14260292053222656,0.14858069371937507
512,0,200,4.224508047103882,4.2016581332683565,4.081225633621216,4.053103930950165,0.14328241348266602,0.14855420231819152
512,0,201,4.183934211730957,4.20156995455424,4.040910959243774,4.053043269399387,0.14302325248718262,0.14852668515485318
512,0,202,4.152629852294922,4.201327676820283,4.0095884799957275,4.052828146679567,0.14304137229919434,0.14849953014071626
512,0,203,4.08367133140564,4.200748088911837,3.940014362335205,4.052272413751762,0.14365696907043457,0.14847567516007446
512,0,204,4.066680192947388,4.200090893343383,3.9234585762023926,4.051640973371618,0.14322161674499512,0.14844991997176527
512,0,205,4.072644948959351,4.199469205809803,3.925755262374878,4.051026896732609,0.14688968658447266,0.1484423090771931
512,0,206,4.476433277130127,4.20081369159291,4.33027982711792,4.052382493482052,0.14615345001220703,0.14843119811085823
512,0,207,4.117725372314453,4.200412298746155,3.973536968231201,4.052001597224802,0.14418840408325195,0.14841070152135286
512,0,208,4.050251483917236,4.199690371751785,3.9061267375946045,4.051300275784272,0.14412474632263184,0.14839009596751288
512,0,209,4.065922737121582,4.199050335222454,3.919982671737671,4.0506719618893126,0.14594006538391113,0.14837837333314158
512,0,210,4.095270872116089,4.1985561473029,3.9495553970336914,4.050190454437619,0.14571547508239746,0.14836569286528087
512,0,211,4.00234055519104,4.19762621558673,3.858985424041748,4.04928426945944,0.143355131149292,0.1483419461272904
512,0,212,4.259428262710571,4.197917734676937,4.115756988525391,4.049597820021072,0.14367127418518066,0.14831991465586536
512,0,213,4.572316408157349,4.199675474928019,4.42777419090271,4.051373295940704,0.14454221725463867,0.14830217898731501
512,0,214,4.339435815811157,4.20032856063308,4.19576358795166,4.052048016931409,0.14367222785949707,0.14828054370167099
512,0,215,4.15542459487915,4.200119704978411,4.011802434921265,4.051860828177873,0.14362215995788574,0.14825887680053712
512,0,216,4.20085334777832,4.200123101472855,4.056272745132446,4.05188125371933,0.14458060264587402,0.14824184775352478
