batch_size,worker_num,batch_idx,batch_time,avg_batch,data_time,avg_data,train_time,avg_train
512,0,217,4.534468650817871,4.201663864373062,4.389352083206177,4.053436418832172,0.14511656761169434,0.14822744554088962
512,0,218,4.36056661605835,4.202392776078041,4.215214252471924,4.054178518986483,0.14535236358642578,0.14821425709155722
512,0,219,4.258837938308716,4.202650516544848,4.114107131958008,4.054452165621057,0.144730806350708,0.14819835092379077
512,0,220,4.082665920257568,4.202105132016269,3.9383480548858643,4.053924419663169,0.1443178653717041,0.1481807123530995
512,0,221,4.091280937194824,4.201603665071375,3.9453723430633545,4.053433233796202,0.14590859413146973,0.14817043127517354
512,0,222,4.090937614440918,4.201105169347814,3.9464781284332275,4.052951454042314,0.14445948600769043,0.1481537153055002
512,0,223,4.359599828720093,4.2018159077306505,4.216202974319458,4.05368352363997,0.14339685440063477,0.1481323840906802
512,0,224,4.310929775238037,4.202303023210594,4.167693376541138,4.054192496197564,0.14323639869689941,0.14811052701302937
512,0,225,4.3675377368927,4.203037399715848,4.224311590194702,4.054948581059774,0.14322614669799805,0.14808881865607368
512,0,226,4.237406015396118,4.203189473236557,4.09416389465332,4.055122100146471,0.14324212074279785,0.14806737309008572
512,0,227,4.396470785140991,4.204040932760365,4.251703500747681,4.0559880975059475,0.14476728439331055,0.14805283525441712
512,0,228,4.11600136756897,4.2036547943165425,3.972726821899414,4.055622916472585,0.14327454566955566,0.1480318778439572
512,0,229,4.127016544342041,4.203320129469493,3.9830756187438965,4.055306116045823,0.14394092559814453,0.1480140134236698
512,0,230,4.060220241546631,4.202697956043742,3.916259288787842,4.054701564622962,0.14396095275878906,0.14799639142077903
512,0,231,4.23224663734436,4.202825872413007,4.0888893604278564,4.054849563739,0.1433572769165039,0.14797630867400727
512,0,232,4.213854551315308,4.202873409822069,4.0695483684539795,4.054912920655875,0.14430618286132812,0.147960489166194
512,0,233,4.267634868621826,4.203151355997176,4.122138500213623,4.055201442456553,0.14549636840820312,0.14794991354062323
512,0,234,4.135157108306885,4.202860782289097,3.9910225868225098,4.0549271738427315,0.144134521484375,0.14793360844636574
512,0,235,4.187410593032837,4.2027950368029,4.044001817703247,4.054880682965543,0.14340877532958984,0.14791435383735818
512,0,236,4.251302719116211,4.203000577829652,4.108368873596191,4.055107327841096,0.14293384552001953,0.1478932499885559
512,0,237,4.288081884384155,4.203359570684313,4.1443681716918945,4.055483955874222,0.14371371269226074,0.14787561481009054
512,0,238,4.456850528717041,4.204424658743274,4.313500165939331,4.056568057597184,0.14335036277770996,0.14785660114608892
512,0,239,4.278755187988281,4.204735665141788,4.135385274887085,4.056897836749025,0.1433699131011963,0.14783782839276302
512,0,240,4.203590631484985,4.204730894168217,4.057520627975464,4.056900431712468,0.14607000350952148,0.14783046245574952
512,0,241,4.194195508956909,4.204687178876885,4.050790786743164,4.056875080488529,0.14340472221374512,0.1478120983883553
512,0,242,4.241636753082275,4.204839863067816,4.097581148147583,4.057043287379683,0.14405560493469238,0.14779657568813356
512,0,243,4.154669284820557,4.204633399782848,4.011041641235352,4.056853980193903,0.14362764358520508,0.14777941958894455
512,0,244,4.051230192184448,4.204004698112363,3.908259153366089,4.056244985001986,0.14297103881835938,0.14775971311037658
512,0,245,4.091380596160889,4.203545007900316,3.947943687438965,4.055802938889484,0.14343690872192383,0.14774206901083187
512,0,246,4.098857164382935,4.203119447560814,3.955615282058716,4.055395671991798,0.14324188232421875,0.14772377556901636
512,0,247,4.202493190765381,4.203116912108202,4.059054136276245,4.0554104835880915,0.14343905448913574,0.14770642852010998
512,0,248,4.099640130996704,4.202699667023074,3.955496311187744,4.055007603860671,0.14414381980895996,0.14769206316240371
512,0,249,4.182790040969849,4.2026197086855115,4.039445400238037,4.054945105050941,0.14334464073181152,0.14767460363457002
512,0,250,4.250316619873047,4.202810496330262,4.1068031787872314,4.0551525373458865,0.14351344108581543,0.147657958984375
512,0,251,4.0581889152526855,4.202234314732342,3.915208578109741,4.054594991691559,0.14298033714294434,0.14763932304078364
512,0,252,4.239319801330566,4.2023814793617005,4.0967254638671875,4.054762176104954,0.1425943374633789,0.14761930325674633
512,0,253,4.074814319610596,4.201877261338969,3.9319100379943848,4.0542765945313946,0.14290428161621094,0.14760066680757425
512,0,254,4.0596232414245605,4.2013172061424555,3.916132926940918,4.053732721824345,0.14349031448364258,0.14758448431810994
512,0,255,4.175696849822998,4.201216734156889,4.031726360321045,4.0536464223674695,0.14397048950195312,0.14757031178941912
512,0,256,4.2002012729644775,4.201212767511606,4.057033538818359,4.053659653291106,0.14316773414611816,0.1475531142205
512,0,257,4.186216115951538,4.201154414781801,4.043598175048828,4.053620503570319,0.14261794090270996,0.14753391121148135
512,0,258,4.290389537811279,4.201500287351682,4.1469080448150635,4.053982083187547,0.14348149299621582,0.14751820416413536
512,0,259,4.166062593460083,4.201363462278742,4.023500204086304,4.0538643925346465,0.1425623893737793,0.14749906974409538
512,0,260,4.246266603469849,4.201536166667938,4.103200912475586,4.0540541483805725,0.1430656909942627,0.14748201828736526
512,0,261,4.205132007598877,4.201549943836256,4.062716722488403,4.054087338319683,0.14241528511047363,0.14746260551657256
512,0,262,4.264342546463013,4.201789610258496,4.120807409286499,4.054341995079099,0.14353513717651367,0.14744761517939678
512,0,263,4.252764940261841,4.201983432806037,4.10938286781311,4.054551275964019,0.14338207244873047,0.1474321568420178
512,0,264,4.249670743942261,4.202164066560341,4.106528043746948,4.054748157660167,0.1431427001953125,0.14741590890017423
512,0,265,4.123435974121094,4.20186697941906,3.9796907901763916,4.054464922311171,0.14374518394470215,0.14740205710788942
512,0,266,4.201822519302368,4.201866812275765,4.058958292007446,4.05448181467845,0.14286422729492188,0.14738499759731435
512,0,267,4.240474462509155,4.202011410216714,4.097481727600098,4.054642863041453,0.14299273490905762,0.14736854717526096
512,0,268,4.171594858169556,4.201897915619522,4.0277111530303955,4.054542371586187,0.14388370513916016,0.14735554403333523
512,0,269,4.129209756851196,4.201627699415923,3.9858784675598145,4.054287115437391,0.14333128929138184,0.14734058397853242
512,0,270,4.073397874832153,4.201152774139687,3.93045973777771,4.053828495520133,0.14293813705444336,0.1473242786195543
512,0,271,4.230478048324585,4.201260985483542,4.087503671646118,4.053952758162664,0.1429743766784668,0.1473082273208787
512,0,272,4.161540985107422,4.201114956070395,4.017698049545288,4.053819468792747,0.1438429355621338,0.14729548727764802
512,0,273,4.156584024429321,4.200951839104677,4.0136213302612305,4.05367222286406,0.14296269416809082,0.1472796162406167
512,0,274,4.137078762054443,4.200718725684786,3.9933130741119385,4.053451934000002,0.14376568794250488,0.14726679168478415
512,0,275,4.2399303913116455,4.200861313559792,4.097259998321533,4.053611236052079,0.1426703929901123,0.14725007750771263
512,0,276,4.28044056892395,4.20114964419517,4.137605428695679,4.0539155628370205,0.14283514022827148,0.14723408135814944
512,0,277,4.166902542114258,4.201026008447585,4.02306866645813,4.053804202200273,0.14383387565612793,0.14722180624731182
512,0,278,4.235351800918579,4.201149482521221,4.09224271774292,4.053942470241793,0.14310908317565918,0.14720701227942817
512,0,279,4.137738943099976,4.20092220460215,3.9946982860565186,4.05373012549561,0.14304065704345703,0.1471920791065394
512,0,280,4.275878190994263,4.20118990455355,4.1327290534973145,4.054012264524188,0.14314913749694824,0.14717764002936226
512,0,281,4.248392820358276,4.201357886460328,4.105932235717773,4.0541970331049475,0.14246058464050293,0.14716085335538057
512,0,282,4.359972238540649,4.201920348701748,4.216213941574097,4.054771561149164,0.14375829696655273,0.14714878755258332
512,0,283,4.261358022689819,4.202130375818313,4.1187639236450195,4.054997682571411,0.1425940990447998,0.1471326932469021
512,0,284,4.259429931640625,4.202332134817688,4.116906404495239,4.05521567102889,0.14252352714538574,0.14711646378879817
512,0,285,4.249367952346802,4.20249717277393,4.106263875961304,4.055394787537424,0.14310407638549805,0.14710238523650587
512,0,286,4.21445631980896,4.2025389879733535,4.0712127685546875,4.0554500951633585,0.14324355125427246,0.14708889280999457
512,0,287,4.143890619277954,4.202334638256644,4.000887393951416,4.0552599812218535,0.14300322532653809,0.1470746570347909
512,0,288,4.12341046333313,4.202060595982605,3.9798402786254883,4.054998107254505,0.1435701847076416,0.1470624887280994
512,0,289,4.120821952819824,4.201779493411107,3.9775679111480713,4.054730182700504,0.14325404167175293,0.1470493107106034
512,0,290,4.32201623916626,4.202194102879228,4.178268194198608,4.0551561758436,0.14374804496765137,0.14703792703562768
512,0,291,4.352192163467407,4.202709560132108,4.2095794677734375,4.055686840077036,0.14261269569396973,0.14702272005507216
512,0,292,4.362627983093262,4.203257225964167,4.218781471252441,4.0562453833344865,0.1438465118408203,0.1470118426296809
512,0,293,4.288673639297485,4.203548749559162,4.145784378051758,4.056550977173112,0.14288926124572754,0.14699777238604966
512,0,294,4.326102256774902,4.203965598223161,4.182251691818237,4.056978530624286,0.14385056495666504,0.14698706759887487
512,0,295,4.120770454406738,4.203683580786494,3.9773244857788086,4.056708516912945,0.1434459686279297,0.14697506387354964
512,0,296,4.19757866859436,4.203662956083143,4.054503679275513,4.056701068137143,0.14307498931884766,0.14696188794599996
512,0,297,4.237894296646118,4.203778213122076,4.093782663345337,4.056825921993063,0.14411163330078125,0.1469522911290127
512,0,298,4.295955181121826,4.204087531806639,4.152071952819824,4.057145539546173,0.14388322830200195,0.1469419922604657
512,0,299,4.366905212402344,4.204632072544417,4.223933458328247,4.057703358672534,0.14297175407409668,0.1469287138718825
512,0,300,4.236250400543213,4.20473746697108,4.093639373779297,4.057823145389557,0.14261102676391602,0.14691432158152262
512,0,301,4.3136680126190186,4.205099362471571,4.170467853546143,4.058197380300376,0.14320015907287598,0.1469019821711949
512,0,302,4.326869964599609,4.205502576385902,4.183654069900513,4.058612799802363,0.14321589469909668,0.14688977658353894
512,0,303,4.3033835887908936,4.205825616030803,4.15949821472168,4.058945754967113,0.14388537406921387,0.1468798610636897
512,0,304,4.258019924163818,4.205997307833873,4.114383935928345,4.059128117404486,0.14363598823547363,0.14686919042938634
512,0,305,4.259654760360718,4.206173233907731,4.115973472595215,4.059314495618226,0.14368128776550293,0.14685873828950474
512,0,306,4.250554084777832,4.20631826936809,4.107310771942139,4.059471346194448,0.14324331283569336,0.14684692317364262
512,0,307,4.323447942733765,4.206699799248761,4.17806339263916,4.059857639505343,0.1453845500946045,0.14684215974341774
512,0,308,4.565424919128418,4.207864491196422,4.41901421546936,4.061023732284447,0.14641070365905762,0.146840758911975
512,0,309,4.1803529262542725,4.2077754570056705,4.0366129875183105,4.060944733110446,0.14373993873596191,0.14683072389522417
512,0,310,4.074732303619385,4.207346285543134,3.93117618560791,4.0605261248926965,0.1435561180114746,0.14682016065043788
512,0,311,4.2373878955841064,4.207442882359986,4.09342622756958,4.0606319130041975,0.14396166801452637,0.14681096935578863
512,0,312,4.290004014968872,4.207707501374759,4.147207260131836,4.0609093980911455,0.14279675483703613,0.14679810328361315
512,0,313,4.436362981796265,4.208438030066201,4.291632413864136,4.061646532326842,0.1447305679321289,0.1467914977393592
512,0,314,4.440768241882324,4.209177935199373,4.294486999511719,4.062388062477112,0.14628124237060547,0.14678987272226127
512,0,315,4.197099447250366,4.2091395907931854,4.051715612411499,4.0623541816832525,0.1453838348388672,0.14678540910993304
512,0,316,4.165730714797974,4.209002220932442,4.022858142852783,4.0622291942186,0.14287257194519043,0.14677302671384207
512,0,317,4.256213188171387,4.209151151428463,4.112919807434082,4.062389101515809,0.1432933807373047,0.14676204991265426
512,0,318,4.432149648666382,4.209852404564431,4.287886142730713,4.063098211708309,0.14426350593566895,0.14675419285612287
512,0,319,4.444612503051758,4.2105883296380595,4.300567388534546,4.063842629190523,0.14404511451721191,0.14674570044753693
512,0,320,4.310427665710449,4.2109003275632855,4.16547417640686,4.064160227775574,0.14495348930358887,0.1467400997877121
512,0,321,4.171901702880859,4.210778836520662,4.0277063846588135,4.064046664401379,0.1441953182220459,0.14673217211928324
512,0,322,4.138179063796997,4.210553371387979,3.995325803756714,4.0638332455795005,0.1428532600402832,0.14672012580847887
512,0,323,4.196457624435425,4.210509731304534,4.053349018096924,4.063800786670885,0.14310860633850098,0.14670894463364922
512,0,324,4.25499701499939,4.210647037735692,4.110168933868408,4.06394389823631,0.14482808113098145,0.14670313949938174
512,0,325,4.401395320892334,4.21123395553002,4.258706569671631,4.0645431679945725,0.14268875122070312,0.14669078753544734
512,0,326,4.2118988037109375,4.211235994941618,4.068384408950806,4.064554950942291,0.14351439476013184,0.14668104399932674
512,0,327,4.067066192626953,4.210795108696007,3.9236032962799072,4.0641239061268095,0.1434628963470459,0.14667120256919744
512,0,328,4.205584764480591,4.210779223500229,4.0618414878845215,4.0641169475346075,0.14374327659606934,0.14666227596562084
512,0,329,4.349318027496338,4.211200314089882,4.206044912338257,4.064548339524892,0.14327311515808105,0.14665197456499002
512,0,330,4.399494409561157,4.211770902257977,4.256091594696045,4.065128773631471,0.1434028148651123,0.14664212862650552
512,0,331,4.207804203033447,4.2117589182724045,4.064970254898071,4.0651282947229115,0.14283394813537598,0.14663062354949305
512,0,332,4.2790257930755615,4.211961529341089,4.135051488876343,4.065338906753494,0.14397430419921875,0.14662262258759465
512,0,333,4.32614541053772,4.212304423879217,4.181222438812256,4.065686905348265,0.14492297172546387,0.14661751853095162
512,0,334,4.376307249069214,4.212795450301941,4.231922626495361,4.0661846170882265,0.14438462257385254,0.1466108332137148
512,0,335,4.102480411529541,4.21246615167874,3.9592418670654297,4.065865384998606,0.14323854446411133,0.1466007666801339
512,0,336,4.077932119369507,4.212065752773058,3.9346065521240234,4.065474733710289,0.1433255672454834,0.14659101906276883
512,0,337,4.085080623626709,4.211688942300813,3.9416518211364746,4.0651073066700105,0.14342880249023438,0.14658163563080287
512,0,338,4.175477743148804,4.211581808575511,4.03227686882019,4.065010175197082,0.14320087432861328,0.14657163337842952
512,0,339,4.1980366706848145,4.211541852416542,4.055040597915649,4.064980766414541,0.14299607276916504,0.14656108600200102
512,0,340,4.19122314453125,4.211482091510997,4.048162937164307,4.064931302210864,0.14306020736694336,0.1465507893001332
512,0,341,4.215933561325073,4.211495145674674,4.071295738220215,4.064949966246082,0.1446378231048584,0.1465451794285928
512,0,342,4.073083400726318,4.211090432970147,3.9294474124908447,4.064553759948552,0.14363598823547363,0.14653667302159537
512,0,343,4.0624871253967285,4.210657187175473,3.9188268184661865,4.064128900060848,0.143660306930542,0.14652828711462437
512,0,344,4.24476432800293,4.210756335840669,4.101398706436157,4.064237242521242,0.14336562156677246,0.14651909331942714
512,0,345,4.284619569778442,4.210970432170924,4.141246795654297,4.06446045861728,0.1433727741241455,0.1465099735536437
512,0,346,4.223522901535034,4.2110067109841145,4.080069303512573,4.064505570885763,0.14345359802246094,0.14650114009835127
512,0,347,4.327982425689697,4.2113438167901815,4.185147285461426,4.064853241532955,0.14283514022827148,0.1464905752572271
512,0,348,4.359678745269775,4.2117700665846645,4.215904474258423,4.065287296799408,0.14377427101135254,0.14648276978525623
512,0,349,4.374976634979248,4.212237707181783,4.231727838516235,4.065764203795731,0.1432487964630127,0.14647350338605208
512,0,350,4.400428295135498,4.212775394575936,4.255790948867798,4.066307137353079,0.1446373462677002,0.1464682572228568
512,0,351,4.292404413223267,4.2130022578769255,4.149251937866211,4.066543447326051,0.14315247535705566,0.14645881055087445
512,0,352,4.079824447631836,4.212623911825093,3.9364945888519287,4.06617399034175,0.14332985877990723,0.1464499214833433
512,0,353,4.64371395111084,4.213845130066695,4.499286651611328,4.067400938390672,0.14442729949951172,0.14644419167602366
512,0,354,4.256963014602661,4.213966932000414,4.121073246002197,4.067552555078841,0.13588976860046387,0.14641437692157291
512,0,355,4.276219129562378,4.214142290303405,4.140939474105835,4.0677592787944095,0.13527965545654297,0.14638301150899538
512,0,356,4.193841457366943,4.214085265491786,4.050409555435181,4.0677105436164345,0.1434319019317627,0.14637472187535147
512,0,357,4.087549924850464,4.213730824761698,3.943798542022705,4.067363451174995,0.1437513828277588,0.14636737358670274
512,0,358,4.042301416397095,4.2132519716657075,3.898958444595337,4.066893046128683,0.1433429718017578,0.14635892553702412
512,0,359,4.0178542137146,4.212707688217376,3.87431263923645,4.066356610454889,0.14354157447814941,0.14635107776248688
512,0,360,4.101512432098389,4.212398812505934,3.9585299491882324,4.06605709195137,0.14298248291015625,0.14634172055456374
512,0,361,4.226519346237183,4.212437927557821,4.082603931427002,4.0661029280718015,0.14391541481018066,0.14633499948601975
512,0,362,4.17467188835144,4.212333601482666,4.030778646469116,4.066005347183396,0.14389324188232422,0.14632825429926918
512,0,363,4.0788798332214355,4.2119659602477855,3.9357473850250244,4.065646509822078,0.14313244819641113,0.1463194504257076
512,0,364,4.194439888000488,4.211917811697656,4.051353216171265,4.065607242531829,0.14308667182922363,0.14631056916582716
512,0,365,4.3828184604644775,4.212386032653182,4.2392096519470215,4.066082865571323,0.14360880851745605,0.146303167081859
512,0,366,4.086098909378052,4.212040985868277,3.9431064128875732,4.065746864334482,0.14299249649047852,0.14629412153379515
512,0,367,4.196710586547852,4.211999213663044,4.0541510581970215,4.065715268132473,0.14255952835083008,0.1462839455305718
512,0,368,4.185998916625977,4.211928560681964,4.04281210899353,4.065653031286986,0.1431868076324463,0.14627552939497906
512,0,369,4.133939981460571,4.211717209518763,3.9996590614318848,4.065474185840224,0.13428092002868652,0.14624302367853925
512,0,370,4.161810874938965,4.211582327533413,4.0190205574035645,4.065348635493098,0.1427903175354004,0.14623369204031456
512,0,371,4.20461630821228,4.21156355120101,4.061309337615967,4.0653377478977415,0.14330697059631348,0.14622580330326873
512,0,372,4.133500814437866,4.211353705134443,3.990647315979004,4.065136967166778,0.1428534984588623,0.1462167379676655
512,0,373,4.046849250793457,4.210912674425755,3.903369426727295,4.06470327402887,0.1434798240661621,0.14620940039688396
512,0,374,4.266392469406128,4.211061016123563,4.123025417327881,4.064859215588493,0.14336705207824707,0.14620180053506943
512,0,375,4.2141547203063965,4.211069266001384,4.069314002990723,4.064871095021566,0.14484071731567383,0.14619817097981772
512,0,376,4.156005382537842,4.2109228195028106,4.013038158416748,4.064733241466766,0.14296722412109375,0.14618957803604452
512,0,377,4.266824960708618,4.21107110104447,4.123361349105835,4.06488875368862,0.1434636116027832,0.14618234735585017
512,0,378,4.146583795547485,4.210900499707177,4.003267765045166,4.064725735200145,0.14331603050231934,0.14617476450703132
512,0,379,4.038285493850708,4.210445051142911,3.8951029777526855,4.064278181750415,0.14318251609802246,0.14616686939249568
512,0,380,4.198350191116333,4.210413222563894,4.05479621887207,4.064253229216526,0.1435539722442627,0.14615999334736873
512,0,381,4.293923616409302,4.210632409949315,4.148869752883911,4.064475319829826,0.14505386352539062,0.14615709011948955
512,0,382,4.315537452697754,4.21090703048007,4.171817779541016,4.064756321033258,0.14371967315673828,0.1461507094468122
512,0,383,4.410325527191162,4.2114277054062095,4.266988039016724,4.065284341184651,0.14333748817443848,0.14614336422155794
512,0,384,4.225365400314331,4.211464001486699,4.0820887088775635,4.065328102558851,0.14327669143676758,0.14613589892784754
512,0,385,4.277895212173462,4.211636550085885,4.134872674942017,4.065508737811794,0.1430225372314453,0.14612781227409066
512,0,386,4.3041768074035645,4.211876291685154,4.160931348800659,4.0657559466485536,0.14324545860290527,0.14612034503660054
512,0,387,4.361239194869995,4.212262242339378,4.215001344680786,4.066141593671892,0.14623785018920898,0.14612064866748584
512,0,388,4.127831935882568,4.212044638456757,3.9836812019348145,4.065929066889065,0.1441507339477539,0.1461155715676927
512,0,389,4.23039698600769,4.212091816728097,4.087237358093262,4.065983843987276,0.1431596279144287,0.14610797274082057
512,0,390,4.253079175949097,4.21219691252097,4.11025333404541,4.066097355500245,0.14282584190368652,0.14609955702072536
512,0,391,4.26227331161499,4.212324985152925,4.118818521499634,4.066232192241932,0.14345479011535645,0.14609279291099295
512,0,392,4.16446590423584,4.21220289566079,4.020808458328247,4.066116315369704,0.14365744590759277,0.14608658029108632
512,0,393,4.086534261703491,4.2118831281443585,3.9436228275299072,4.0658046271054795,0.14291143417358398,0.14607850103887893
512,0,394,4.089291095733643,4.211571980853977,3.946221351623535,4.065501116254003,0.14306974411010742,0.14607086459997343
512,0,395,4.075859308242798,4.211228404467619,3.932708740234375,4.065164933023573,0.14315056800842285,0.14606347144404544
512,0,396,4.197153329849243,4.211192861349896,4.05408787727356,4.065136960660569,0.1430654525756836,0.14605590068932736
512,0,397,4.114915609359741,4.2109503493801475,3.9715325832366943,4.064901181372347,0.14338302612304688,0.1460491680078002
512,0,398,4.163402795791626,4.210830883165101,4.020071029663086,4.064788542800213,0.14333176612854004,0.14604234036488747
512,0,399,4.198392868041992,4.210799710194867,4.055022478103638,4.06476406644759,0.1433703899383545,0.14603564374727712
512,0,400,4.070665121078491,4.210449373722077,3.9274818897247314,4.064420861005783,0.14318323135375977,0.14602851271629333
512,0,401,4.188677072525024,4.210395078706622,4.043949127197266,4.0643698093005245,0.1447279453277588,0.1460252694060975
512,0,402,4.2008583545684814,4.210371355512248,4.057232618331909,4.064352055094135,0.14362573623657227,0.1460193004181136
512,0,403,4.282013416290283,4.210549127375222,4.138336420059204,4.064535639126307,0.1436769962310791,0.146013488248915
512,0,404,4.269702196121216,4.210695545862217,4.126988649368286,4.064690225785322,0.1427135467529297,0.14600532007689523
512,0,405,4.415647745132446,4.2112016006752295,4.272614479064941,4.065203619003296,0.14303326606750488,0.14599798167193379
512,0,406,4.398067235946655,4.2116618608606275,4.254311800003052,4.0656694027003395,0.14375543594360352,0.14599245816028764
512,0,407,4.364925861358643,4.2120384308864205,4.221368312835693,4.0660519553050944,0.14355754852294922,0.14598647558132613
512,0,408,4.444043397903442,4.212607070511463,4.30056619644165,4.066626745111802,0.143477201461792,0.1459803253996606
512,0,409,4.270513534545898,4.212748651108124,4.126239061355591,4.066772496496261,0.14427447319030762,0.14597615461186267
512,0,410,4.254774570465088,4.212851153350458,4.111759185791016,4.066882220128687,0.14301538467407227,0.14596893322177049
512,0,411,4.266066551208496,4.212980631204127,4.122530698776245,4.067017617886954,0.14353585243225098,0.14596301331717312
512,0,412,4.379312515258789,4.213384349369309,4.235992908477783,4.067427752087418,0.14331960678100586,0.14595659728189117
512,0,413,4.3581788539886475,4.213734941390179,4.214796781539917,4.0677845778245905,0.14338207244873047,0.1459503635655881
512,0,414,4.278122186660767,4.213890466137209,4.14456582069397,4.067970039763888,0.13355636596679688,0.1459204263733205
512,0,415,4.372989177703857,4.214273836526527,4.229913234710693,4.068360264330026,0.14307594299316406,0.14591357219650083
512,0,416,4.304217338562012,4.214490046867957,4.161529302597046,4.068584228364321,0.14268803596496582,0.14590581850363657
512,0,417,4.1200220584869385,4.214263504929394,3.976544141769409,4.068363508732199,0.1434779167175293,0.14589999619719507
512,0,418,4.086243629455566,4.21395723728472,3.9428234100341797,4.068063173567849,0.14342021942138672,0.14589406371687016
512,0,419,4.1219165325164795,4.213737569731573,3.9784021377563477,4.067849185415555,0.14351439476013184,0.14588838431601878
512,0,420,4.123616933822632,4.213522996788933,3.9797749519348145,4.067639484859648,0.14384198188781738,0.14588351192928495
512,0,421,4.153185844421387,4.213379678137229,4.008870363235474,4.067499890746527,0.14431548118591309,0.14587978739070212
512,0,422,4.162389755249023,4.213258848936072,4.018930673599243,4.067384797814898,0.14345908164978027,0.14587405112117388
512,0,423,4.140681028366089,4.213087270164039,3.9961862564086914,4.067216479750108,0.14449477195739746,0.14587079041393092
512,0,424,4.315950155258179,4.213329871308129,4.171570539474487,4.067462597815496,0.1443796157836914,0.14586727349263318
512,0,425,4.322008848190308,4.213585586547851,4.178240537643433,4.067723251791561,0.143768310546875,0.1458623347562902
512,0,426,4.3601086139678955,4.213929537316443,4.2167017459869385,4.0680729665666675,0.14340686798095703,0.14585657074977534
512,0,427,4.164722681045532,4.213814298777167,4.02091908454895,4.067962535929624,0.14380359649658203,0.14585176284754303
512,0,428,4.161481857299805,4.2136920267176405,4.017075777053833,4.067843641633186,0.14440608024597168,0.14584838508445525
512,0,429,4.244286298751831,4.213763342037067,4.099655866622925,4.06791779600379,0.14463043212890625,0.14584554603327682
512,0,430,4.1728434562683105,4.213668179512024,4.028391122817993,4.06782587350801,0.14445233345031738,0.14584230600401413
512,0,431,4.235346555709839,4.213718477368632,4.09256649017334,4.0678832763309,0.14278006553649902,0.14583520103773218
512,0,432,4.2014172077178955,4.213690002207403,4.058020114898682,4.067860444938695,0.14339709281921387,0.14582955726870783
