batch_size,worker_num,batch_idx,batch_time,avg_batch,data_time,avg_data,train_time,avg_train
512,0,433,4.3148157596588135,4.213923548991356,4.171213150024414,4.068099134788778,0.14360260963439941,0.1458244142025778
512,0,434,4.318065166473389,4.214163506635323,4.17455530166626,4.0683444254958685,0.1435098648071289,0.14581908113945463
512,0,435,4.156545162200928,4.214031050671107,4.01331901550293,4.068217930300483,0.14322614669799805,0.14581312037062372
512,0,436,4.231252431869507,4.214070549251836,4.088069915771484,4.068263462377251,0.14318251609802246,0.14580708687458563
512,0,437,4.148001670837402,4.213919361887044,4.004231691360474,4.06811693658545,0.1437699794769287,0.1458024253015933
512,0,438,4.226569414138794,4.213948243284879,4.083658218383789,4.068152418963986,0.14291119575500488,0.1457958243208933
512,0,439,4.217703104019165,4.213956796498397,4.0744335651397705,4.068166726814044,0.14326953887939453,0.14579006968435232
512,0,440,4.144440174102783,4.21379880417477,4.001214981079102,4.068014563755556,0.14322519302368164,0.14578424041921442
512,0,441,4.166072130203247,4.2136905804242675,4.021728754043579,4.0679096072709475,0.14434337615966797,0.14578097315331975
512,0,442,4.086902379989624,4.213403729292063,3.943192958831787,4.0676274429079635,0.14370942115783691,0.1457762863840992
512,0,443,4.201732873916626,4.213377384246069,4.0581817626953125,4.067606120830734,0.14355111122131348,0.14577126341533445
512,0,444,4.155384302139282,4.213246769196278,4.011908769607544,4.067480676345997,0.14347553253173828,0.1457660928502813
512,0,445,4.1735312938690186,4.2131575209371155,4.028726816177368,4.067393589019775,0.1448044776916504,0.14576393191734058
512,0,446,4.2032036781311035,4.213135202903919,4.059860706329346,4.067376699148272,0.1433429718017578,0.14575850375564645
512,0,447,4.256148815155029,4.213231430224391,4.1119091510772705,4.067476324320372,0.1442396640777588,0.14575510590401805
512,0,448,4.322183609008789,4.213474627052035,4.177994728088379,4.067723017185926,0.14418888092041016,0.14575160986610822
512,0,449,4.262966156005859,4.213584853174426,4.119706153869629,4.0678387925460235,0.14326000213623047,0.14574606062840248
512,0,450,4.081828355789185,4.213292060958015,3.9381966590881348,4.067550698916118,0.1436316967010498,0.14574136204189725
512,0,451,4.186289072036743,4.213232187368389,4.042115688323975,4.067494301996844,0.14417338371276855,0.14573788537154442
512,0,452,4.087918996810913,4.212954945796359,3.943774938583374,4.067220586591063,0.14414405822753906,0.14573435920529662
512,0,453,4.07859468460083,4.212658344778267,3.935106039047241,4.06692894299825,0.14348864555358887,0.1457294017800169
512,0,454,4.260540246963501,4.2127638115231685,4.116859674453735,4.067038922582954,0.14368057250976562,0.1457248889402146
512,0,455,4.064707040786743,4.212438412027044,3.9219090938568115,4.066719955926413,0.14279794692993164,0.14571845610063155
512,0,456,4.243063688278198,4.212505572720578,4.0998694896698,4.066792652272341,0.14319419860839844,0.1457129204482363
512,0,457,4.270848751068115,4.212633238318713,4.127873182296753,4.066926307699091,0.1429755687713623,0.1457069306196217
512,0,458,4.169820070266724,4.212539759785848,4.026943206787109,4.0668390083521215,0.14287686347961426,0.1457007514337265
512,0,459,4.175949811935425,4.212460043123864,4.032352924346924,4.0667638752715,0.14359688758850098,0.14569616785236433
512,0,460,4.17118501663208,4.212370314805404,4.027090787887573,4.066677629429361,0.14409422874450684,0.1456926853760429
512,0,461,4.120636940002441,4.212171327007567,3.9777748584747314,4.066484781770024,0.14286208152770996,0.14568654523754326
512,0,462,4.206982374191284,4.212160095507964,4.063915252685547,4.066479220018758,0.1430671215057373,0.14568087548920602
512,0,463,4.222628831863403,4.212182706169639,4.079104423522949,4.0665064882768664,0.1435244083404541,0.14567621789277244
512,0,464,4.177955389022827,4.212108940399927,4.034409761428833,4.066437314296591,0.14354562759399414,0.14567162610333542
512,0,465,4.214642286300659,4.2121143884556265,4.070952892303467,4.066447025217036,0.14368939399719238,0.14566736323859103
512,0,466,4.193929433822632,4.212075364947831,4.0505499839782715,4.066412911394635,0.14337944984436035,0.14566245355319568
512,0,467,4.266834497451782,4.21219262219088,4.1231300830841064,4.06653436144108,0.14370441436767578,0.14565826074980057
512,0,468,4.225891351699829,4.212221892980429,4.081330299377441,4.06656597669308,0.1445610523223877,0.1456559162873488
512,0,469,4.238816261291504,4.2122785973904735,4.095174312591553,4.066626975277085,0.14364194869995117,0.14565162211338847
512,0,470,4.179708242416382,4.212209298762869,4.0362548828125,4.066562353803756,0.14345335960388184,0.14564694495911293
512,0,471,4.2174201011657715,4.21222036203761,4.073521852493286,4.066577129809467,0.14389824867248535,0.14564323222814346
512,0,472,4.040256500244141,4.211856031821946,3.896639347076416,4.066217092134185,0.1436171531677246,0.1456389396877612
512,0,473,4.3051300048828125,4.212053228382328,4.161360263824463,4.0664182404887095,0.1437697410583496,0.1456349878936187
512,0,474,4.086973667144775,4.211789347451448,3.943455219268799,4.066158824832128,0.14351844787597656,0.14563052261931986
512,0,475,4.29231071472168,4.211958866119385,4.149261474609375,4.066333777779027,0.1430492401123047,0.14562508834035773
512,0,476,4.247026443481445,4.212032537500398,4.102756500244141,4.066410296103534,0.1442699432373047,0.14562224139686392
512,0,477,4.297811031341553,4.212212366627947,4.154109239578247,4.066594151330944,0.14370179176330566,0.14561821529700322
512,0,478,4.385076284408569,4.212574006623305,4.242129802703857,4.066961380727122,0.14294648170471191,0.1456126258961825
512,0,479,4.402662515640259,4.21297085110977,4.257855415344238,4.067359906895424,0.1448071002960205,0.14561094421434503
512,0,480,4.372930526733398,4.2133041004339855,4.229494333267212,4.067697686950366,0.14343619346618652,0.1456064134836197
512,0,481,4.305621385574341,4.21349602826172,4.161842584609985,4.067893414388328,0.14377880096435547,0.14560261387339252
512,0,482,4.206888914108276,4.2134823205560075,4.062914609909058,4.067883084918454,0.14397430419921875,0.145599235637554
512,0,483,4.184850215911865,4.213423040836248,4.041024208068848,4.067827476477771,0.14382600784301758,0.1455955643584763
512,0,484,4.206510066986084,4.213408757832425,4.062273025512695,4.0678160003394135,0.14423704147338867,0.14559275749301123
512,0,485,4.101987600326538,4.213179023487052,3.958590507507324,4.067590793137698,0.14339709281921387,0.14558823034935392
512,0,486,4.1783998012542725,4.213107461301387,4.03484320640564,4.067523411271994,0.1435565948486328,0.14558405002939356
512,0,487,4.2332141399383545,4.213148748115837,4.0898683071136475,4.067569294014995,0.14334583282470703,0.14557945410084186
512,0,488,4.4986655712127686,4.213733823573003,4.354212284088135,4.068156677191375,0.1444532871246338,0.14557714638162833
512,0,489,4.057483196258545,4.2134142926378,3.9133877754211426,4.067840176369759,0.14409542083740234,0.14557411626804095
512,0,490,4.369261980056763,4.213732349142736,4.225350379943848,4.068161625764808,0.14391160011291504,0.14557072337792845
512,0,491,4.173604488372803,4.213650622338724,4.030258655548096,4.068084430306118,0.14334583282470703,0.1455661920326062
512,0,492,4.199026584625244,4.213620898684835,4.054869890213013,4.068057571484791,0.14415669441223145,0.14556332720004447
512,0,493,4.106461048126221,4.213403535904797,3.963482141494751,4.067845450937144,0.14297890663146973,0.14555808496765385
512,0,494,3.9505774974823,4.212871499389772,3.807014226913452,4.067317452507946,0.14356327056884766,0.1455540468818263
512,0,495,4.05302095413208,4.212548568995312,3.9090542793273926,4.066997728925763,0.1439666748046875,0.14555084006954924
512,0,496,4.12869119644165,4.212379501711938,3.9859580993652344,4.066834342575842,0.14273309707641602,0.14554515913609536
512,0,497,4.161924600601196,4.212277982796222,4.016193151473999,4.0667324488311705,0.14573144912719727,0.1455455339650513
512,0,498,4.211942672729492,4.212277309482835,4.068145036697388,4.066735285352991,0.1437976360321045,0.14554202412984457
512,0,499,4.148003816604614,4.212148504887889,4.004042148590088,4.066609647804367,0.14396166801452637,0.1455388570835213
512,0,500,4.23199725151062,4.212188202381134,4.088882684707642,4.066654193878174,0.14311456680297852,0.1455340085029602
512,0,501,4.283035516738892,4.212329614186239,4.139751434326172,4.0668000965537185,0.14328408241271973,0.14552951763252062
512,0,502,4.187589406967163,4.212280330904926,4.042986631393433,4.066752659372124,0.14460277557373047,0.1455276715328019
512,0,503,4.290664434432983,4.212436164112736,4.146618127822876,4.066911437639423,0.14404630661010742,0.14552472647331344
512,0,504,4.341325521469116,4.212691896964634,4.20784330368042,4.067191064357758,0.1334822177886963,0.1455008326068757
512,0,505,4.2099950313568115,4.2126865566366964,4.066699743270874,4.067190091444714,0.1432952880859375,0.14549646519198275
512,0,506,4.150837182998657,4.212564324672986,4.00817346572876,4.067073457797054,0.14266371726989746,0.1454908668759312
512,0,507,4.199612140655518,4.2125387779589465,4.056036472320557,4.067051688594931,0.14357566833496094,0.14548708936401608
512,0,508,4.1532087326049805,4.212421986531085,4.010635614395142,4.066940633330758,0.14257311820983887,0.14548135320032676
512,0,509,4.226597309112549,4.212449835887827,4.083288192749023,4.066972750343368,0.1433091163635254,0.14547708554445876
512,0,510,4.066239356994629,4.2121631486743105,3.9227046966552734,4.066689871806725,0.14353466033935547,0.14547327686758602
512,0,511,4.2570600509643555,4.212251009539848,4.11316442489624,4.066780820051518,0.14389562606811523,0.1454701894883307
512,0,512,4.139509439468384,4.212108936160803,3.99600887298584,4.066642593592405,0.14350056648254395,0.14546634256839752
512,0,513,4.259795904159546,4.2122018932134315,4.115941762924194,4.066738693337691,0.14385414123535156,0.14546319987574052
512,0,514,4.1775126457214355,4.212134404405082,4.0342698097229,4.066675524303421,0.14324283599853516,0.14545888010166036
512,0,515,4.331756591796875,4.212366680497105,4.188046216964722,4.066911195551308,0.14371037483215332,0.14545548494579721
512,0,516,4.2140607833862305,4.212369963642239,4.071135520935059,4.0669193822284075,0.14292526245117188,0.1454505814138309
512,0,517,4.228529691696167,4.212401220369616,4.084926605224609,4.066954212446969,0.14360308647155762,0.14544700792264662
512,0,518,4.321271657943726,4.212611394959527,4.1780104637146,4.067168606754436,0.14326119422912598,0.14544278820509154
512,0,519,4.1935813426971436,4.212574728192163,4.048410177230835,4.067132463344949,0.1451711654663086,0.14544226484721337
512,0,520,4.073615074157715,4.21230749808825,3.9302515983581543,4.066869230912282,0.14336347579956055,0.1454382671759679
512,0,521,4.088245391845703,4.212069375043638,3.9454498291015625,4.066636180237022,0.14279556274414062,0.14543319480661696
512,0,522,4.252802133560181,4.212147407148076,4.109285831451416,4.066717884549693,0.14351630210876465,0.14542952259838351
512,0,523,4.278759241104126,4.212274772031358,4.135052680969238,4.06684854381627,0.1437065601348877,0.14542622821508813
512,0,524,4.3131959438323975,4.212467369687466,4.169675350189209,4.067044778179576,0.14352059364318848,0.14542259150788983
512,0,525,4.224514007568359,4.212490315664382,4.081357717514038,4.067072040921166,0.1431562900543213,0.1454182747432164
512,0,526,4.218282222747803,4.212501326894579,4.075121164321899,4.067087343437136,0.14316105842590332,0.14541398345744203
512,0,527,4.129000425338745,4.212342881161076,3.985403299331665,4.0669323452509785,0.14359712600708008,0.14541053591009787
512,0,528,4.205842733383179,4.2123305702751335,4.0623884201049805,4.066923739332141,0.14345431327819824,0.145406830942992
512,0,529,4.101072788238525,4.212120253106821,3.9579739570617676,4.066717785112348,0.1430988311767578,0.1454024679944736
512,0,530,4.237983226776123,4.212169051170349,4.093968391418457,4.066769201350662,0.14401483535766602,0.14539984981968718
512,0,531,4.198643207550049,4.212143578771817,4.056090354919434,4.0667490905287575,0.14255285263061523,0.14539448824305992
512,0,532,4.163429260253906,4.212052010503927,4.020647287368774,4.066662433004021,0.14278197288513184,0.14538957749990591
512,0,533,4.284131288528442,4.212187243670952,4.141270160675049,4.066802409979013,0.14286112785339355,0.14538483369193872
512,0,534,4.271156549453735,4.212297673082531,4.128105878829956,4.06691721048248,0.1430506706237793,0.1453804626000508
512,0,535,4.273477077484131,4.212412027109449,4.129653692245483,4.067034474934373,0.14382338523864746,0.1453775521750762
512,0,536,4.286807537078857,4.212550824702675,4.143895149230957,4.067177871714777,0.1429123878479004,0.14537295298789865
512,0,537,4.261601448059082,4.212642166645612,4.118477821350098,4.067273402347245,0.14312362670898438,0.1453687642983662
512,0,538,4.0733349323272705,4.212383231265838,3.9300308227539062,4.067018304615659,0.14330410957336426,0.14536492665017847
512,0,539,4.175616502761841,4.21231501841147,4.031674146652222,4.066952731038732,0.14394235610961914,0.14536228737273774
512,0,540,4.205755710601807,4.212302871545155,4.062511205673218,4.066944505991759,0.14324450492858887,0.1453583655533967
512,0,541,4.238295316696167,4.212350916730277,4.095042705535889,4.066996443514022,0.14325261116027832,0.14535447321625602
512,0,542,4.299708366394043,4.212512092836668,4.156372547149658,4.067161344074235,0.14333581924438477,0.14535074876243337
512,0,543,4.295396566390991,4.212664734592754,4.151455640792847,4.067316582189739,0.14394092559814453,0.1453481524030148
512,0,544,4.213404893875122,4.21266609517967,4.070268869400024,4.067322009188287,0.14313602447509766,0.1453440859913826
512,0,545,4.254114627838135,4.212742147533172,4.111065864562988,4.067402273143103,0.14304876327514648,0.1453398743900684
512,0,546,4.308555603027344,4.2129176300523925,4.165423393249512,4.067581799004104,0.14313220977783203,0.14533583104828776
512,0,547,4.294851779937744,4.213067418260592,4.151514291763306,4.067735240489953,0.14333748817443848,0.14533217777063903
512,0,548,4.181746482849121,4.213010263268965,4.0384604930877686,4.067681819418051,0.14328598976135254,0.14532844385091406
512,0,549,4.126364231109619,4.212852438073775,3.983062267303467,4.067527685443343,0.14330196380615234,0.1453247526304318
512,0,550,4.216414451599121,4.212858914462003,4.073281288146973,4.067538146539168,0.14313316345214844,0.1453207679228349
512,0,551,4.234051465988159,4.212897376442994,4.090879201889038,4.0675805078011456,0.1431722640991211,0.14531686864184815
512,0,552,4.191169261932373,4.212858013916707,4.048064947128296,4.067545153524565,0.14310431480407715,0.14531286039214203
512,0,553,4.158893585205078,4.2127604290546605,4.016223430633545,4.0674523475157205,0.1426701545715332,0.1453080815389402
512,0,554,4.233163356781006,4.212797257444058,4.089902400970459,4.067492871077913,0.14326095581054688,0.1453043863661453
512,0,555,4.324498891830444,4.21299852165016,4.18129301071167,4.06769791637455,0.14320588111877441,0.14530060527560948
512,0,556,4.185129165649414,4.212948396909151,4.041539430618286,4.067650868738298,0.14358973503112793,0.1452975281708532
512,0,557,4.106441497802734,4.212757181650432,3.96189546585083,4.067461002664891,0.1445460319519043,0.14529617898554092
512,0,558,4.221991777420044,4.212773731105217,4.078955173492432,4.0674816015373425,0.1430366039276123,0.14529212956787438
512,0,559,4.278485536575317,4.212891283530029,4.134564399719238,4.067601606543034,0.1439211368560791,0.1452896769869946
512,0,560,4.256308078765869,4.212968813521521,4.113580942153931,4.067683712499482,0.14272713661193848,0.14528510102203915
512,0,561,4.189752817153931,4.21292743028379,4.046805381774902,4.067646496223681,0.14294743537902832,0.14528093406010864
512,0,562,4.231376647949219,4.212960258073229,4.087977409362793,4.067682672225708,0.14339923858642578,0.145277585847522
512,0,563,4.166902780532837,4.212878450830707,4.023440837860107,4.067604089926657,0.1434619426727295,0.1452743609040499
512,0,564,4.1723480224609375,4.212806588369058,4.028290748596191,4.0675343854207515,0.1440572738647461,0.14527220294830648
512,0,565,4.268975496292114,4.212906002365382,4.126206874847412,4.067638230534781,0.14276862144470215,0.14526777183060097
512,0,566,4.24159049987793,4.212956681689609,4.098307847976685,4.067692417138035,0.14328265190124512,0.14526426455157385
512,0,567,4.319335699081421,4.213144299004234,4.175967454910278,4.067883378403948,0.14336824417114258,0.14526092060028561
512,0,568,4.216427564620972,4.213150079401446,4.072925090789795,4.067892254658148,0.14350247383117676,0.14525782474329774
512,0,569,4.231539726257324,4.213182398640209,4.088628530502319,4.067928698025185,0.14291119575500488,0.14525370061502305
512,0,570,4.1577746868133545,4.213085192128232,4.014486789703369,4.067834940291288,0.14328789710998535,0.14525025183694404
512,0,571,4.065104007720947,4.212826030684436,3.9212710857391357,4.06757826103638,0.14383292198181152,0.14524776964805589
512,0,572,4.249556541442871,4.2128902448640835,4.104750394821167,4.067643247284256,0.1448061466217041,0.145246997579828
512,0,573,4.179612398147583,4.212832168342763,4.035866975784302,4.067587791313051,0.14374542236328125,0.14524437702971188
512,0,574,4.234931707382202,4.212870669281856,4.091256380081177,4.067629025788257,0.1436753273010254,0.14524164349359917
512,0,575,4.17850923538208,4.212810910266379,4.035008430480957,4.067572294318158,0.14350080490112305,0.14523861594822096
512,0,576,4.213372468948364,4.212811885194646,4.069357395172119,4.067575393451585,0.14401507377624512,0.14523649174306127
512,0,577,4.073543548583984,4.21257051892669,3.9297566413879395,4.0673365394618735,0.14378690719604492,0.1452339794648169
512,0,578,3.9936697483062744,4.212191797870253,3.850125312805176,4.0669607414918785,0.14354443550109863,0.14523105637837447
512,0,579,4.217153072357178,4.212200366565394,4.07383394241333,4.066972612305214,0.14331912994384766,0.14522775426018011
512,0,580,4.1191041469573975,4.212039855841933,3.9750423431396484,4.066814111841136,0.14406180381774902,0.1452257440007966
512,0,581,4.267364263534546,4.212135078574622,4.124184846878052,4.066912856651871,0.14317941665649414,0.14522222192275133
512,0,582,4.279417037963867,4.21225068331584,4.135908126831055,4.067031405226062,0.1435089111328125,0.14521927808977894
512,0,583,4.2149817943573,4.212255367897387,4.07114315032959,4.067038457962089,0.14383864402770996,0.14521690993529854
512,0,584,4.130123138427734,4.2121147305181585,3.9861509799957275,4.066899952006667,0.14397215843200684,0.14521477851149153
512,0,585,4.297971487045288,4.212261494204529,4.155008792877197,4.067050565409864,0.14296269416809082,0.1452109287946652
512,0,586,4.2361133098602295,4.212302196961621,4.0921876430511475,4.067093461446794,0.14392566680908203,0.14520873551482633
512,0,587,4.313112735748291,4.212473935528549,4.169367551803589,4.067267693287266,0.14374518394470215,0.14520624224128267
512,0,588,4.332410097122192,4.212677908592484,4.189073801040649,4.067474846531745,0.14333629608154297,0.1452030620607389
512,0,589,4.351264476776123,4.212913199879722,4.207842588424683,4.067713161883006,0.14342188835144043,0.14520003799671632
512,0,590,4.1689841747283936,4.212838743904889,4.026261806488037,4.067642905348438,0.14272236824035645,0.14519583855645132
512,0,591,4.196434497833252,4.212810987143347,4.052908182144165,4.067617973498685,0.14352631568908691,0.1451930136446622
512,0,592,4.154725790023804,4.21271287025632,4.011235952377319,4.067522733598142,0.14348983764648438,0.1451901366581788
512,0,593,4.265190124511719,4.21280136478289,4.121190547943115,4.067613235814576,0.14399957656860352,0.14518812896831443
512,0,594,4.236904621124268,4.212841942655519,4.092803955078125,4.067655644432865,0.14410066604614258,0.1451862982226542
512,0,595,4.150745868682861,4.212737579505985,4.007216691970825,4.0675540663615,0.14352917671203613,0.14518351314448508
512,0,596,4.14559268951416,4.212624920294589,4.0021703243255615,4.067444362096339,0.14342236518859863,0.14518055819825038
512,0,597,4.191711187362671,4.212589888916144,4.047573566436768,4.0674110776814985,0.14413762092590332,0.1451788112346451
512,0,598,4.444375991821289,4.2129774910949145,4.300144195556641,4.067800263497343,0.14423179626464844,0.14517722759757154
512,0,599,4.303589344024658,4.213128762969588,4.158756971359253,4.067952111089767,0.14483237266540527,0.14517665187982168
512,0,600,4.151441812515259,4.213025951385498,4.006651401519775,4.067849943240484,0.1447904109954834,0.14517600814501444
512,0,601,4.129741907119751,4.21288737560469,3.986438035964966,4.067714482496265,0.14330387115478516,0.14517289310842504
512,0,602,4.333643198013306,4.2130879666718135,4.1902384757995605,4.067918010724343,0.14340472221374512,0.14516995594747042
512,0,603,4.364994287490845,4.213339884285113,4.2209320068359375,4.068171765278426,0.14406228065490723,0.14516811900668675
512,0,604,4.235792636871338,4.213377057716547,4.091934680938721,4.068211107854022,0.1438579559326172,0.14516594986252437
512,0,605,4.183171987533569,4.213327131980707,4.039562463760376,4.0681637547232885,0.14360952377319336,0.14516337725741804
512,0,606,4.264346361160278,4.213411322127868,4.119784355163574,4.0682489372322665,0.1445620059967041,0.14516238489560168
512,0,607,4.164381265640259,4.213330547734972,4.021837472915649,4.068172476829767,0.14254379272460938,0.14515807090520466
512,0,608,4.189521551132202,4.213291388201086,4.046148777008057,4.068136253639271,0.1433727741241455,0.14515513456181475
512,0,609,4.170449256896973,4.2132210398738215,4.0272932052612305,4.068069187878388,0.1431560516357422,0.14515185199543368
512,0,610,4.195064544677734,4.213191275127598,4.052244663238525,4.068043246034716,0.14281988143920898,0.1451480290928825
512,0,611,4.205694675445557,4.213179005733684,4.061973571777344,4.068033312034295,0.1437211036682129,0.14514569369938876
512,0,612,4.250792503356934,4.213240465697121,4.10655951499939,4.068096263346329,0.14423298835754395,0.14514420235079098
512,0,613,4.268728733062744,4.213330984893475,4.1252121925354,4.0681894377822,0.14351654052734375,0.14514154711127475
512,0,614,4.273674726486206,4.21342926460291,4.130887985229492,4.068291552680323,0.14278674125671387,0.14513771192258654
512,0,615,4.282053470611572,4.21354084867772,4.138399839401245,4.0684055498945035,0.14365363121032715,0.14513529878321701
512,0,616,4.151632785797119,4.2134403485756415,4.0078301429748535,4.0683072131949585,0.14380264282226562,0.145133135380683
512,0,617,4.208733558654785,4.213432720066856,4.065668821334839,4.068302937033111,0.1430647373199463,0.14512978303374502
512,0,618,4.234342813491821,4.213466555169485,4.0895726680755615,4.068337354073632,0.14477014541625977,0.14512920109585264
512,0,619,4.149684190750122,4.21336351419304,4.005235910415649,4.0682354131307275,0.14444828033447266,0.14512810106231247
512,0,620,4.138546705245972,4.213242841920545,3.995493173599243,4.068118086937935,0.14305353164672852,0.1451247549826099
512,0,621,4.130135774612427,4.213109014114895,3.9863834381103516,4.067986469145942,0.1437523365020752,0.14512254496895366
512,0,622,4.206036329269409,4.213097643238938,4.062922239303589,4.067978327297321,0.1431140899658203,0.14511931594161742
512,0,623,4.34879207611084,4.213315451317384,4.204388618469238,4.068197284426008,0.14440345764160156,0.14511816689137663
512,0,624,4.072612047195435,4.213089965092831,3.9291183948516846,4.067974401590152,0.14349365234375,0.1451155635026785
512,0,625,4.523055791854858,4.21358591041565,4.380176544189453,4.068473925018311,0.14287924766540527,0.14511198539733886
512,0,626,4.304378032684326,4.213730945754737,4.161373853683472,4.068622327460267,0.1430041790008545,0.14510861829446908
512,0,627,4.225619077682495,4.2137499060927395,4.08168625831604,4.068643163075667,0.14393281936645508,0.14510674301707194
512,0,628,4.426511526107788,4.214088698481299,4.279563903808594,4.06897902412779,0.14694762229919434,0.14510967435350844
512,0,629,4.380048036575317,4.214352544805772,4.234261989593506,4.069241795138069,0.14578604698181152,0.14511074966770288
512,0,630,4.226335048675537,4.2143715646531845,4.083321809768677,4.069264144367642,0.14301323890686035,0.1451074202855428
512,0,631,4.13277006149292,4.214242243729,3.9891879558563232,4.069137240740841,0.14358210563659668,0.14510500298815937
512,0,632,4.152655601501465,4.214144796510286,4.009556770324707,4.069042967844613,0.1430988311767578,0.14510182866567298
512,0,633,4.258360385894775,4.214214647362394,4.111763000488281,4.0691104560478415,0.14659738540649414,0.14510419131455263
512,0,634,4.379199028015137,4.21447487509213,4.232640266418457,4.069368389502685,0.1465587615966797,0.14510648558944558
512,0,635,4.444041728973389,4.214836397696668,4.298157215118408,4.069728686865859,0.14588451385498047,0.14510771083080862
512,0,636,4.47493052482605,4.215245350726746,4.327644109725952,4.070134214260293,0.14728641510009766,0.14511113646645216
512,0,637,4.251818418502808,4.215302765275844,4.108398914337158,4.070194284433098,0.14341950416564941,0.14510848084274602
512,0,638,4.145367860794067,4.2151931494380985,4.001772165298462,4.07008703973226,0.14359569549560547,0.1451061097058383
512,0,639,4.188260316848755,4.215151001030291,4.044022083282471,4.070046249503075,0.14423823356628418,0.14510475152721614
512,0,640,4.290207147598267,4.215268276259303,4.1460700035095215,4.070165036618709,0.14413714408874512,0.14510323964059352
512,0,641,4.03399920463562,4.214985485195927,3.8903543949127197,4.069884520797015,0.1436448097229004,0.14510096439891226
512,0,642,4.49659538269043,4.215424129896075,4.353779315948486,4.0703267245277805,0.14281606674194336,0.14509740536829394
512,0,643,4.167156457901001,4.215349063532163,4.023638486862183,4.070254114515859,0.14351797103881836,0.14509494901630407
512,0,644,4.147187948226929,4.215243223291006,4.004032850265503,4.070151286465781,0.14315509796142578,0.14509193682522506
512,0,645,4.302310943603516,4.215378212004669,4.1577653884887695,4.070287122282871,0.1445455551147461,0.14509108972179796
512,0,646,4.218902349472046,4.215383667325826,4.0756237506866455,4.070295383317552,0.1432785987854004,0.14508828400827414
512,0,647,4.565413236618042,4.215924671296912,4.422081708908081,4.070839102522483,0.14333152770996094,0.14508556877442821
512,0,648,4.256698369979858,4.215987593671422,4.1134397983551025,4.07090484433704,0.14325857162475586,0.14508274933438242
