batch_size,worker_num,batch_idx,batch_time,avg_batch,data_time,avg_data,train_time,avg_train
512,0,1081,4.235991954803467,4.27107920258493,4.092543363571167,4.126597789125681,0.1434485912322998,0.1444814134592485
512,0,1082,4.2037672996521,4.271016991953753,4.06052565574646,4.1265367243074005,0.14324164390563965,0.14448026764635238
512,0,1083,4.304666042327881,4.271048062175705,4.161283731460571,4.12656880833986,0.14338231086730957,0.14447925383584542
512,0,1084,4.2423014640808105,4.271021543173773,4.099156618118286,4.1265435203415,0.14314484596252441,0.14447802283227223
512,0,1085,4.315620183944702,4.27106264791181,4.171581268310547,4.126585029786633,0.14403891563415527,0.1444776181251772
512,0,1086,4.193787336349487,4.270991492007977,4.0502917766571045,4.126514778172333,0.1434955596923828,0.14447671383564423
512,0,1087,4.218623876571655,4.270943315728827,4.075533866882324,4.126467877609969,0.14309000968933105,0.1444754381188583
512,0,1088,4.154336929321289,4.27083614074132,4.010590314865112,4.1263613724971515,0.14374661445617676,0.14447476824416833
512,0,1089,4.206144571304321,4.270776736178018,4.061785459518433,4.126302074138127,0.14435911178588867,0.14447466203989076
512,0,1090,4.345449924468994,4.270845243690211,4.201686382293701,4.126371234053866,0.14376354217529297,0.14447400963634527
512,0,1091,4.289087772369385,4.270861964614756,4.146100759506226,4.126389317945206,0.14298701286315918,0.1444726466695504
512,0,1092,4.39332914352417,4.270974114045992,4.2478928565979,4.1265005849219945,0.14543628692626953,0.14447352912399794
512,0,1093,4.268311977386475,4.270971678422333,4.125284194946289,4.126499472030891,0.14302778244018555,0.14447220639144184
512,0,1094,4.337747812271118,4.271032716935906,4.193873643875122,4.126561057197111,0.1438741683959961,0.1444716597387952
512,0,1095,4.2911317348480225,4.271051072203405,4.146979093551636,4.126579703805653,0.14415264129638672,0.1444713683977519
512,0,1096,4.381767511367798,4.271152090852278,4.238119602203369,4.126681473785943,0.1436479091644287,0.14447061706633463
512,0,1097,4.284930944442749,4.271164651338687,4.141549587249756,4.1266950272166305,0.14338135719299316,0.1444696241220563
512,0,1098,4.31474232673645,4.271204339567647,4.171457052230835,4.126735794088228,0.14328527450561523,0.14446854547941837
512,0,1099,4.239201307296753,4.271175219429092,4.0959577560424805,4.126707788594101,0.14324355125427246,0.14446743083499147
512,0,1100,4.530176162719727,4.271410674832084,4.386140584945679,4.126943636590784,0.14403557777404785,0.14446703824129972
512,0,1101,4.364776611328125,4.271495475864324,4.219202756881714,4.127027432340367,0.14557385444641113,0.14446804352395648
512,0,1102,4.206453561782837,4.271436454163705,4.063114404678345,4.126969435037589,0.1433391571044922,0.14446701912611667
512,0,1103,4.250511646270752,4.271417483349659,4.10770058631897,4.126951965546457,0.14281105995178223,0.14446551780320252
512,0,1104,4.207417011260986,4.27135951190755,4.064190149307251,4.126895116075225,0.14322686195373535,0.14446439583232437
512,0,1105,4.215294122695923,4.2713087739987605,4.072051286697388,4.126845483650449,0.14324283599853516,0.1444632903483119
512,0,1106,4.216170787811279,4.271258920485029,4.072442054748535,4.126796294293395,0.14372873306274414,0.14446262619163416
512,0,1107,4.3461222648620605,4.271326547715722,4.202777862548828,4.126864931663093,0.14334440231323242,0.14446161605262928
512,0,1108,4.457496166229248,4.271494570837124,4.313901662826538,4.127033737377139,0.14359450340270996,0.14446083345998495
512,0,1109,4.577465534210205,4.2717704689105,4.434165716171265,4.127310682353509,0.14329981803894043,0.14445978655699032
512,0,1110,4.342073917388916,4.27183380535057,4.198473215103149,4.127374792743374,0.1436007022857666,0.14445901260719643
512,0,1111,4.274573802947998,4.271836271595032,4.131484031677246,4.127378491428282,0.14308977127075195,0.1444577801667496
512,0,1112,4.307541131973267,4.271868380282422,4.163585662841797,4.12741105183423,0.14395546913146973,0.14445732844819267
512,0,1113,4.273482322692871,4.271869830365451,4.129914999008179,4.127413301562149,0.14356732368469238,0.14445652880330184
512,0,1114,4.167783498764038,4.271776395597406,4.023977518081665,4.127320450769078,0.14380598068237305,0.14445594482832794
512,0,1115,4.24535346031189,4.2717526978975995,4.100964307785034,4.127296812972681,0.14438915252685547,0.14445588492491854
512,0,1116,4.193880796432495,4.2716829202081135,4.050052165985107,4.1272275973391785,0.1438286304473877,0.1444553228689351
512,0,1117,4.117550373077393,4.271544932251865,3.974456548690796,4.127090828271454,0.14309382438659668,0.14445410398041017
512,0,1118,4.164042711257935,4.271448776419133,4.0200722217559814,4.126995105009812,0.14397048950195312,0.14445367140932033
512,0,1119,4.22039794921875,4.271403154589642,4.076952219009399,4.126950383932064,0.14344573020935059,0.14445277065757772
512,0,1120,4.283210277557373,4.2714136966637195,4.139915943145752,4.126961960324219,0.1432943344116211,0.14445173633950098
512,0,1121,4.2268877029418945,4.271373976776368,4.083118677139282,4.126922849456079,0.1437690258026123,0.14445112732028875
512,0,1122,4.1890177726745605,4.271300575524941,4.0458080768585205,4.126850554649843,0.14320969581604004,0.1444500208750978
512,0,1123,4.225561141967773,4.271259845842343,4.081662893295288,4.126810316304915,0.14389824867248535,0.1444495295374285
512,0,1124,4.241272449493408,4.271233166664096,4.097795724868774,4.126784502611466,0.1434767246246338,0.14444866405263065
512,0,1125,4.16962456703186,4.271142847908868,4.025967121124268,4.126694887161255,0.14365744590759277,0.14444796074761285
512,0,1126,4.295464515686035,4.271164447969061,4.152027368545532,4.126717384924474,0.14343714714050293,0.144447063044587
512,0,1127,4.243455171585083,4.271139861210956,4.099081993103027,4.126692863724987,0.14437317848205566,0.14444699748596895
512,0,1128,4.239643573760986,4.271111938970309,4.09643816947937,4.126666042187535,0.1432054042816162,0.14444589678277361
512,0,1129,4.183189392089844,4.271034062489458,4.039790630340576,4.126589093195642,0.14339876174926758,0.14444496929381567
512,0,1130,4.2290284633636475,4.270996889392886,4.085849761962891,4.126553040690126,0.14317870140075684,0.14444384870275986
512,0,1131,4.355166435241699,4.271071309857828,4.211049795150757,4.126627750464186,0.14411664009094238,0.14444355939364242
512,0,1132,4.383951663970947,4.271171027485137,4.240583419799805,4.126728418016603,0.14336824417114258,0.1444426094685342
512,0,1133,4.287138938903809,4.271185120963882,4.143484592437744,4.126743207226153,0.14365434646606445,0.14444191373772886
512,0,1134,4.237269639968872,4.2711552131323165,4.0936784744262695,4.1267140496134544,0.14359116554260254,0.1444411635188619
512,0,1135,4.222112417221069,4.271112003620501,4.0787224769592285,4.1266717662895305,0.14338994026184082,0.14444023733097025
512,0,1136,4.308715343475342,4.271145105152064,4.165929794311523,4.1267063244127895,0.14278554916381836,0.14443878073927383
512,0,1137,4.367753744125366,4.271230073172268,4.224715709686279,4.126792524399837,0.14303803443908691,0.1444375487724311
512,0,1138,4.236664056777954,4.271199698816913,4.0933144092559814,4.126763106020976,0.14334964752197266,0.14443659279593685
512,0,1139,4.2655651569366455,4.271194751896912,4.122899532318115,4.126759713945732,0.14266562461853027,0.14443503795118057
512,0,1140,4.249813556671143,4.271175996462504,4.1058619022369385,4.126741382531953,0.1439516544342041,0.14443461393055163
512,0,1141,4.272246599197388,4.271176934764638,4.128912687301636,4.126743285515975,0.14333391189575195,0.14443364924866312
512,0,1142,4.3984129428863525,4.271288349833045,4.255341291427612,4.126855893226931,0.14307165145874023,0.144432456606115
512,0,1143,4.217898607254028,4.271241639647062,4.073240518569946,4.126808985637554,0.14465808868408203,0.1444326540095078
512,0,1144,4.246728420257568,4.271220212007736,4.103413343429565,4.126788534901359,0.14331507682800293,0.14443167710637714
512,0,1145,4.231470823287964,4.2711854963844,4.087512254714966,4.126754232473249,0.14395856857299805,0.14443126391115146
512,0,1146,4.318196058273315,4.271226517817113,4.174643278121948,4.126796020471197,0.1435527801513672,0.14443049734591606
512,0,1147,4.212966203689575,4.271175724169225,4.069717168807983,4.126746256869049,0.1432490348815918,0.14442946730017558
512,0,1148,4.232888698577881,4.271142373101636,4.089477777481079,4.12671379303683,0.14341092109680176,0.1444285800648068
512,0,1149,4.42847752571106,4.2712793053493385,4.2854249477386475,4.126851922849451,0.1430525779724121,0.14442738249988737
512,0,1150,4.3474931716918945,4.271345578276593,4.204289436340332,4.126919259817704,0.1432037353515625,0.14442631845888884
512,0,1151,4.230997085571289,4.271310523113513,4.087778329849243,4.12688525379688,0.1432187557220459,0.1444252693166327
512,0,1152,4.2560248374938965,4.271297254289189,4.113168716430664,4.126873347080416,0.14285612106323242,0.14442390720877382
512,0,1153,4.101789474487305,4.271150239736023,3.9585518836975098,4.1267273614226685,0.14323759078979492,0.14442287831335407
512,0,1154,4.2679526805877686,4.27114746888754,4.124342441558838,4.126725294767674,0.14361023902893066,0.1444221741198667
512,0,1155,4.2116312980651855,4.271095939735313,4.068170547485352,4.1266745980167805,0.14346075057983398,0.14442134171853332
512,0,1156,4.53335165977478,4.271322804545036,4.389487981796265,4.126901945234582,0.14386367797851562,0.14442085931045373
512,0,1157,4.3512797355651855,4.2713919116591414,4.207548379898071,4.126971648289607,0.14373135566711426,0.1444202633695347
512,0,1158,4.351425647735596,4.271461025420866,4.207672834396362,4.12704133843305,0.1437528133392334,0.14441968698781596
512,0,1159,4.382825613021851,4.271557112209133,4.239362955093384,4.12713825095821,0.1434626579284668,0.14441886125092263
512,0,1160,4.22226357460022,4.271514617780159,4.078875780105591,4.127096645379889,0.1433877944946289,0.14441797240027066
512,0,1161,4.3325440883636475,4.271567184076958,4.188946723937988,4.127149918488035,0.14359736442565918,0.144417265588923
512,0,1162,4.265522241592407,4.271561981888934,4.122748136520386,4.1271461303796295,0.14277410507202148,0.14441585150930433
512,0,1163,4.3548667430877686,4.271633611090309,4.21016001701355,4.127217509473898,0.14470672607421875,0.14441610161641089
512,0,1164,4.134124040603638,4.2715154757204745,3.989719867706299,4.127099384352104,0.14440417289733887,0.14441609136837044
512,0,1165,4.582249164581299,4.271782199916922,4.437727212905884,4.127366017681335,0.14452195167541504,0.1444161822355868
512,0,1166,4.578803539276123,4.272045511528722,4.432360887527466,4.127627591326143,0.14644265174865723,0.14441792020257913
512,0,1167,4.279159069061279,4.272051607122152,4.136247158050537,4.127634977415881,0.1429119110107422,0.14441662970627078
512,0,1168,4.285569667816162,4.272063180804253,4.142260551452637,4.12764749931146,0.1433091163635254,0.1444156814927924
512,0,1169,4.224701642990112,4.272022666229561,4.081370115280151,4.1276079121566,0.14333152770996094,0.1444147540729611
512,0,1170,4.25305962562561,4.27200645850255,4.1099042892456055,4.127592780854967,0.14315533638000488,0.14441367764758248
512,0,1171,4.4107444286346436,4.272124936700783,4.266941785812378,4.1277117808592,0.14380264282226562,0.14441315584158307
512,0,1172,4.45066237449646,4.272277272398561,4.306849718093872,4.1278646289285135,0.1438126564025879,0.1444126434700481
512,0,1173,4.336796283721924,4.2723322758182745,4.193449020385742,4.127920540600685,0.14334726333618164,0.14441173521758954
512,0,1174,4.142918825149536,4.27222204289607,3.9992008209228516,4.127810898590738,0.14371800422668457,0.14441114430533153
512,0,1175,4.2468743324279785,4.2722004703765215,4.103711366653442,4.127790388350791,0.14316296577453613,0.14441008202573086
512,0,1176,4.253190279006958,4.272184305247806,4.109095573425293,4.1277744913993235,0.14409470558166504,0.1444098138484825
512,0,1177,4.390639066696167,4.272284946506471,4.247828960418701,4.127876491797811,0.14281010627746582,0.14440845470866007
512,0,1178,4.170538425445557,4.272198574247506,4.027637958526611,4.127791399664304,0.1429004669189453,0.1444071745832019
512,0,1179,4.253347396850586,4.2721825851233355,4.109750270843506,4.127776097604236,0.14359712600708008,0.1444064875191
512,0,1180,4.317456007003784,4.272220952430014,4.174110412597656,4.127815363972874,0.14334559440612793,0.14440558845713988
512,0,1181,4.318946361541748,4.272260516705299,4.1752800941467285,4.127855554260913,0.14366626739501953,0.14440496244438616
512,0,1182,4.237274885177612,4.272230918032264,4.093791723251343,4.1278267354529525,0.14348316192626953,0.14440418257931162
512,0,1183,4.489145278930664,4.272414277593462,4.345885515213013,4.128011062401185,0.14325976371765137,0.14440321519227725
512,0,1184,4.489664077758789,4.272597765600359,4.346634387969971,4.128195710480213,0.14302968978881836,0.14440205512014595
512,0,1185,4.26810097694397,4.272593970841999,4.124830484390259,4.128192870626973,0.14327049255371094,0.14440110021502658
512,0,1186,4.290616750717163,4.272609167115081,4.1469292640686035,4.128208668597834,0.14368748664855957,0.14440049851724712
512,0,1187,4.319645643234253,4.27264879346396,4.1763389110565186,4.128249216401085,0.14330673217773438,0.14439957706287515
512,0,1188,4.341774225234985,4.272706979854339,4.196727991104126,4.128306858467333,0.14504623413085938,0.14440012138700645
512,0,1189,4.346182346343994,4.27276877578915,4.2031941413879395,4.128369841884424,0.1429882049560547,0.14439893390472644
512,0,1190,4.305713891983032,4.272796460760741,4.162859678268433,4.128398824940208,0.1428542137145996,0.14439763582053305
512,0,1191,4.283066749572754,4.272805084009114,4.139287233352661,4.1284079671806895,0.14377951622009277,0.1443971168284252
512,0,1192,4.378386735916138,4.272893659220446,4.234311819076538,4.128496812694025,0.1440749168395996,0.14439684652642115
512,0,1193,4.299471855163574,4.272915937674715,4.155648469924927,4.1285195718367165,0.14382338523864746,0.1443963658379989
512,0,1194,4.3532116413116455,4.272983187007744,4.209653854370117,4.12858752349713,0.14355778694152832,0.1443956635106149
512,0,1195,4.177901744842529,4.272903620947355,4.034583806991577,4.128508859299217,0.14331793785095215,0.1443947616481382
512,0,1196,4.2045581340789795,4.272846475891445,4.060650110244751,4.128452121214723,0.14390802383422852,0.14439435467672188
512,0,1197,4.255957126617432,4.2728323661593866,4.112432956695557,4.128438738454055,0.143524169921875,0.14439362770533104
512,0,1198,4.227187871932983,4.272794265579899,4.083070516586304,4.128400868485885,0.1441173553466797,0.1443933970940133
512,0,1199,4.204338312149048,4.272737171373534,4.060875654220581,4.128344550542378,0.1434626579284668,0.14439262083115628
512,0,1200,4.166188955307007,4.27264838119348,4.022990465164185,4.12825675547123,0.14319849014282227,0.14439162572224934
512,0,1201,4.263419151306152,4.272640696572424,4.119710445404053,4.128249639476169,0.1437087059020996,0.14439105709625422
512,0,1202,4.24284553527832,4.272615908584658,4.097525596618652,4.128224078708401,0.14531993865966797,0.14439182987625707
512,0,1203,4.256892442703247,4.272602838371956,4.113319396972656,4.1282116891142735,0.14357304573059082,0.14439114925768212
512,0,1204,4.354461193084717,4.27267082703866,4.210916519165039,4.128280380833584,0.14354467391967773,0.1443904462050758
512,0,1205,4.2245306968688965,4.272630876723167,4.080484390258789,4.128240716111116,0.14404630661010742,0.14439016061205093
512,0,1206,4.509201288223267,4.272827037926732,4.365182876586914,4.1284371855642465,0.14401841163635254,0.14438985236248567
512,0,1207,4.703394174575806,4.273183762977808,4.559454441070557,4.128794283538983,0.14393973350524902,0.144389479438826
512,0,1208,4.468072891235352,4.273345095037624,4.324441909790039,4.128956243494488,0.1436309814453125,0.144388851543136
512,0,1209,4.5646748542785645,4.273586062580421,4.420979976654053,4.129197785043835,0.14369487762451172,0.14438827753658626
512,0,1210,4.49849009513855,4.273771933681709,4.354331731796265,4.129383846156854,0.14415836334228516,0.14438808752485544
512,0,1211,4.433819055557251,4.273904094806296,4.29069972038269,4.1295170549712426,0.14311933517456055,0.14438703983505338
512,0,1212,4.507871866226196,4.274097137521989,4.364583969116211,4.129711004570372,0.14328789710998535,0.14438613295161684
512,0,1213,4.507164478302002,4.274289278775724,4.36272406578064,4.129903101075905,0.1444404125213623,0.14438617769981943
512,0,1214,4.498937606811523,4.274474326821882,4.3553338050842285,4.130088793583325,0.14360380172729492,0.14438553323855707
512,0,1215,4.480427503585815,4.274643835609342,4.337497711181641,4.130259500511389,0.1429297924041748,0.14438433509795265
512,0,1216,4.483382701873779,4.274815495861204,4.339906692504883,4.130431907741647,0.14347600936889648,0.14438358811955704
512,0,1217,4.454662322998047,4.274963274683831,4.311503171920776,4.130580692675237,0.1431591510772705,0.14438258200859377
512,0,1218,4.426716566085815,4.2750878668771,4.2831034660339355,4.130705916627091,0.14361310005187988,0.1443819502500086
512,0,1219,4.44878077507019,4.275230354906791,4.3047034740448,4.130848654574112,0.14407730102539062,0.14438170033267916
512,0,1220,4.412779331207275,4.275343099969333,4.269049882888794,4.130961934269452,0.14372944831848145,0.14438116569988063
512,0,1221,4.442615270614624,4.275480096014086,4.298036813735962,4.131098768732569,0.1445784568786621,0.14438132728151765
512,0,1222,4.465045928955078,4.275635223536952,4.3210859298706055,4.1312542410411925,0.14395999908447266,0.144380982495759
512,0,1223,4.4524617195129395,4.275779807752794,4.30925726890564,4.13139978726185,0.1432044506072998,0.14438002049094423
512,0,1224,4.4425718784332275,4.275916075784397,4.299224853515625,4.131536899244084,0.14334702491760254,0.14437917654031243
512,0,1225,4.4457762241363525,4.27605473712999,4.301698446273804,4.131675806629414,0.14407777786254883,0.1443789305005755
512,0,1226,4.495886325836182,4.276234045114252,4.352659463882446,4.131856054310697,0.14322686195373535,0.1443779908035552
512,0,1227,4.384182453155518,4.2763220226269185,4.241403579711914,4.1319453350974955,0.14277887344360352,0.14437668752942323
512,0,1228,4.464341878890991,4.276475133259056,4.321347951889038,4.132099571756121,0.14299392700195312,0.14437556150293507
512,0,1229,4.459611892700195,4.2766241460820344,4.316851854324341,4.132249899081237,0.1427600383758545,0.14437424700079748
512,0,1230,4.407809495925903,4.2767308008380045,4.262666463851929,4.132355928808693,0.1451430320739746,0.14437487202931226
512,0,1231,4.330318927764893,4.276774333028848,4.184469699859619,4.132398263309953,0.14584922790527344,0.1443760697188947
512,0,1232,4.316380500793457,4.276806480892293,4.172418117523193,4.132430746957853,0.14396238327026367,0.14437573393443962
512,0,1233,4.496792793273926,4.2769848963930075,4.351106882095337,4.132608099865507,0.14568591117858887,0.14437679652750057
512,0,1234,4.517734527587891,4.277179993338871,4.374486446380615,4.132804111491533,0.1432480812072754,0.14437588184733832
512,0,1235,4.534529209136963,4.277388373270692,4.391391038894653,4.133013493618985,0.14313817024230957,0.1443748796517067
512,0,1236,4.481074571609497,4.2775531679295415,4.337800979614258,4.133179179287265,0.14327359199523926,0.1443739886422759
512,0,1237,4.3220298290252686,4.2775891231931595,4.178252696990967,4.133215617054205,0.14377713203430176,0.144373506138955
512,0,1238,4.315542936325073,4.277619780554333,4.170495986938477,4.1332457304386025,0.14504694938659668,0.14437405011573015
512,0,1239,4.43372106552124,4.277745770291998,4.2884721755981445,4.13337101409087,0.1452488899230957,0.14437475620112755
512,0,1240,4.42641544342041,4.277865665189681,4.280062675476074,4.133489313817793,0.14635276794433594,0.1443763513718882
512,0,1241,4.401018142700195,4.2779649016743795,4.257715463638306,4.133589415469542,0.14330267906188965,0.14437548620483742
512,0,1242,4.196884870529175,4.27789961984576,4.053817987442017,4.133525187266621,0.1430668830871582,0.14437443257913882
512,0,1243,4.2158215045928955,4.277849677677416,4.072492599487305,4.133476086230597,0.14332890510559082,0.144373591446819
512,0,1244,4.248451232910156,4.277826045487088,4.10554051399231,4.133453629982816,0.14291071891784668,0.14437241550427157
512,0,1245,4.168830633163452,4.277738498971165,4.024327993392944,4.133365978869089,0.1445026397705078,0.1443725201020758
512,0,1246,4.258754014968872,4.2777232626276644,4.115272283554077,4.133351457444278,0.14348173141479492,0.14437180518338616
512,0,1247,4.139716625213623,4.277612591707525,3.996389389038086,4.1332416241897425,0.1433272361755371,0.14437096751778242
512,0,1248,4.181114673614502,4.27753526965777,4.037928104400635,4.133165251177091,0.1431865692138672,0.14437001848067993
512,0,1249,4.29787802696228,4.277551556893403,4.1549341678619385,4.1331826802537,0.1429438591003418,0.14436887663970288
512,0,1250,4.136874198913574,4.277439015007019,3.9941020011901855,4.133071415710449,0.14277219772338867,0.14436759929656984
512,0,1251,4.178030252456665,4.277359551567731,4.035255193710327,4.1329932252851895,0.1427750587463379,0.14436632628254087
512,0,1252,4.184755325317383,4.277285586530789,4.040609359741211,4.132919436255202,0.14414596557617188,0.14436615027558689
512,0,1253,4.379640102386475,4.277367274093324,4.236496686935425,4.133002099663567,0.1431434154510498,0.14436517442975724
512,0,1254,4.240607738494873,4.277337960269083,4.096750974655151,4.132973191270418,0.14385676383972168,0.1443647689986647
512,0,1255,4.180230140686035,4.27726058352041,4.03691554069519,4.1328966513097996,0.14331459999084473,0.1443639322106107
512,0,1256,4.222132205963135,4.277216691500063,4.078809022903442,4.132853587911387,0.14332318305969238,0.14436310358867524
512,0,1257,4.2204530239105225,4.277171533451065,4.07561731338501,4.132808053882329,0.1448357105255127,0.14436347956873635
512,0,1258,4.241714715957642,4.277143348381516,4.098500728607178,4.132780782558581,0.14321398735046387,0.14436256582293489
512,0,1259,4.343937635421753,4.277196401826345,4.199563264846802,4.132833826627118,0.14437437057495117,0.14436257519922718
512,0,1260,4.365737676620483,4.277266672679356,4.232118844985962,4.132912624260736,0.13361883163452148,0.1443540484186203
512,0,1261,4.234446048736572,4.277232715007712,4.090425491333008,4.1328789310546075,0.14402055740356445,0.14435378395310478
512,0,1262,4.356674432754517,4.277295664070903,4.213503837585449,4.13294281766834,0.14317059516906738,0.14435284640256274
512,0,1263,4.434330463409424,4.277419998828891,4.290703296661377,4.133067726994542,0.14362716674804688,0.14435227183434857
512,0,1264,4.404906988143921,4.277520858788792,4.261841773986816,4.133169605196277,0.1430652141571045,0.1443512535925153
512,0,1265,4.456951856613159,4.277662701474819,4.313065767288208,4.133311815601092,0.14388608932495117,0.14435088587372671
512,0,1266,4.482727766036987,4.277824680198802,4.339415788650513,4.133474614947893,0.1433119773864746,0.14435006525090896
512,0,1267,4.301315784454346,4.277843220928285,4.157507658004761,4.133493583411237,0.14380812644958496,0.1443496375170484
512,0,1268,4.335580825805664,4.27788875531699,4.192282199859619,4.13353994667342,0.14329862594604492,0.1443488086435697
512,0,1269,4.442076921463013,4.278018139214662,4.298165798187256,4.13366967547682,0.14391112327575684,0.14434846373784252
512,0,1270,4.43359112739563,4.278140637630552,4.289838790893555,4.1337926432842345,0.1437523365020752,0.1443479943463183
512,0,1271,4.492343902587891,4.278309168916907,4.348658084869385,4.1339616955592815,0.14368581771850586,0.14434747335762607
512,0,1272,4.609245300292969,4.278569338831512,4.465517282485962,4.134222352467243,0.14372801780700684,0.14434698636426865
512,0,1273,4.516173362731934,4.2787559877112455,4.372244834899902,4.134409330065384,0.14392852783203125,0.14434665764586155
512,0,1274,4.504243850708008,4.278932979754414,4.360208749771118,4.134586566658559,0.14403510093688965,0.14434641309585453
512,0,1275,4.537592887878418,4.279135850270589,4.393734931945801,4.134789820278392,0.1438579559326172,0.14434602999219706
512,0,1276,4.498891115188599,4.27930807226504,4.355427503585815,4.134962733823304,0.1434636116027832,0.14434533844173514
512,0,1277,4.578237056732178,4.27954215917535,4.435091733932495,4.135197760448292,0.14314532279968262,0.14434439872705854
512,0,1278,4.463876008987427,4.279686395364561,4.320402145385742,4.135342677807397,0.14347386360168457,0.14434371755716385
512,0,1279,4.493054389953613,4.2798532194416445,4.3495564460754395,4.13551016316179,0.14349794387817383,0.14434305627985425
512,0,1280,4.623044490814209,4.280121337622404,4.479555130004883,4.1357789482921365,0.14348936080932617,0.1443423893302679
512,0,1281,4.497347593307495,4.280290913153775,4.353510618209839,4.135948918370136,0.14383697509765625,0.14434199478363824
512,0,1282,4.398341655731201,4.280382996416315,4.254722595214844,4.1360415655439615,0.14361906051635742,0.1443414308723533
512,0,1283,4.434999465942383,4.280503508083911,4.291487455368042,4.136162723681003,0.14351201057434082,0.14434078440290823
512,0,1284,4.512424468994141,4.280684131885243,4.369236707687378,4.1363442454754,0.1431877613067627,0.14433988640984272
512,0,1285,4.481618404388428,4.280840500968903,4.335487604141235,4.136499220851794,0.14613080024719238,0.14434128011710912
512,0,1286,4.431226015090942,4.280957441493103,4.295563220977783,4.136622909809901,0.13566279411315918,0.14433453168320248
512,0,1287,4.372992992401123,4.281028953187671,4.229257106781006,4.136694886652925,0.1437358856201172,0.1443340665347463
512,0,1288,4.363385200500488,4.281092894373473,4.2199695110321045,4.136759540864399,0.1434156894683838,0.14433335350907367
512,0,1289,4.416929244995117,4.281198275560922,4.2721686363220215,4.136864590589347,0.1447606086730957,0.14433368497157487
512,0,1290,4.211678504943848,4.28114438426587,4.068218469619751,4.136811376542084,0.14346003532409668,0.1443330077237861
512,0,1291,4.168249130249023,4.28105693635416,4.0253746509552,4.13672505839678,0.14287447929382324,0.14433187795738026
512,0,1292,4.251456260681152,4.281034025614476,4.108084678649902,4.136702890920196,0.14337158203125,0.14433113469427952
512,0,1293,4.368029832839966,4.281101307754635,4.224832534790039,4.136771049964179,0.14319729804992676,0.14433025779045558
512,0,1294,4.2664220333099365,4.281089963647645,4.123371601104736,4.136760694903237,0.1430504322052002,0.14432926874440827
512,0,1295,4.371664047241211,4.281159905024937,4.228542804718018,4.13683156911931,0.14312124252319336,0.14432833590562738
