batch_size,worker_num,batch_idx,batch_time,avg_batch,data_time,avg_data,train_time,avg_train
512,0,1296,4.154425144195557,4.2810621158576305,4.0113818645477295,4.136734771507758,0.14304327964782715,0.14432734434987293
512,0,1297,4.135394334793091,4.280949804538382,3.9904561042785645,4.136621989189154,0.14493823051452637,0.14432781534922887
512,0,1298,4.4521825313568115,4.281081724975069,4.30814003944397,4.136754129443587,0.1440424919128418,0.14432759553148125
512,0,1299,4.166728258132935,4.280993693052943,4.030625581741333,4.136672429252901,0.13610267639160156,0.1443212638000418
512,0,1300,4.390599966049194,4.281078005570632,4.247290849685669,4.136757520345541,0.1433091163635254,0.1443204852250906
512,0,1301,4.180988311767578,4.281001072677624,4.037017583847046,4.136680856289816,0.14397072792053223,0.1443202163878081
512,0,1302,4.3539934158325195,4.281057134385116,4.210018157958984,4.136737182942404,0.14397525787353516,0.14431995144271265
512,0,1303,4.3672401905059814,4.281123276408233,4.223126649856567,4.136803483377488,0.14411354064941406,0.1443197930307454
512,0,1304,4.392030477523804,4.281208327942831,4.248879671096802,4.136889431374205,0.14315080642700195,0.14431889656862598
512,0,1305,4.3610312938690186,4.281269494966529,4.217567443847656,4.136951253605985,0.1434638500213623,0.14431824136054378
512,0,1306,4.249260663986206,4.281244985907586,4.105756998062134,4.136927368264834,0.14350366592407227,0.1443176176427517
512,0,1307,4.302133321762085,4.281260967801888,4.158782005310059,4.13694408948675,0.14335131645202637,0.1443168783151383
512,0,1308,4.492535591125488,4.281422492743268,4.349929332733154,4.137106922241526,0.14260625839233398,0.14431557050174165
512,0,1309,4.551800489425659,4.281629045834698,4.40831184387207,4.137314107055606,0.14348864555358887,0.14431493877909218
512,0,1310,4.769737958908081,4.282001648058419,4.625434875488281,4.137686718329219,0.1443030834197998,0.1443149297291996
512,0,1311,4.528970718383789,4.282190030263091,4.385463714599609,4.137875716800821,0.1435070037841797,0.14431431346226975
512,0,1312,4.481926679611206,4.282342268562898,4.338111162185669,4.138028335280534,0.1438155174255371,0.1443139332823637
512,0,1313,4.530267238616943,4.282531091845499,4.386683940887451,4.138217715025856,0.1435832977294922,0.14431337681964254
512,0,1314,4.493374824523926,4.2826915513072015,4.349576473236084,4.138378566440019,0.1437983512878418,0.14431298486718305
512,0,1315,4.379438400268555,4.282765123055461,4.235614538192749,4.1384525101447736,0.14382386207580566,0.1443126129106877
512,0,1316,4.610759019851685,4.28301435853935,4.467156171798706,4.13870228496366,0.14360284805297852,0.14431207357568943
512,0,1317,4.599680423736572,4.283254803539498,4.455999851226807,4.13894320946348,0.14368057250976562,0.14431159407601904
512,0,1318,4.569010257720947,4.283471613444037,4.425121784210205,4.139160340400314,0.1438884735107422,0.14431127304372368
512,0,1319,4.492129325866699,4.2836298073124395,4.348057508468628,4.139318715812041,0.1440718173980713,0.1443110915003987
512,0,1320,4.230100631713867,4.283589254906683,4.086233854293823,4.139278500007861,0.14386677742004395,0.14431075489882267
512,0,1321,4.345347166061401,4.28363600578568,4.202271223068237,4.1393261856422745,0.14307594299316406,0.14430982014340582
512,0,1322,4.316250324249268,4.2836606762232465,4.1731719970703125,4.139351787617636,0.14307832717895508,0.14430888860561122
512,0,1323,4.21289849281311,4.283607190067986,4.0695013999938965,4.139298990650422,0.14339709281921387,0.14430819941756406
512,0,1324,4.4124836921691895,4.283704528815797,4.268779754638672,4.139396785789386,0.14370393753051758,0.1443077430264107
512,0,1325,4.473235607147217,4.283847571139066,4.329666614532471,4.139540385660135,0.1435689926147461,0.1443071854789302
512,0,1326,4.563778638839722,4.2840586805415555,4.420175075531006,4.139752025697746,0.14360356330871582,0.1443066548438094
512,0,1327,4.590069055557251,4.2842892836877615,4.446848392486572,4.1399834472250925,0.1432206630706787,0.14430583646266912
512,0,1328,4.527059316635132,4.284472092447511,4.383320569992065,4.1401666830103085,0.1437387466430664,0.14430540943720255
512,0,1329,4.4968421459198,4.284631889327475,4.354007720947266,4.140327586725836,0.14283442497253418,0.14430430260163846
512,0,1330,4.447026252746582,4.284753990352602,4.302298307418823,4.140449369222598,0.1447279453277588,0.14430462113000397
512,0,1331,4.37083888053894,4.284818667204733,4.227359771728516,4.140514666294353,0.1434791088104248,0.14430400091037993
512,0,1332,4.450031757354736,4.284942701056197,4.306895971298218,4.140639577183996,0.14313578605651855,0.14430312387220137
512,0,1333,4.478704214096069,4.285088058530345,4.3353493213653564,4.140785646009338,0.1433548927307129,0.14430241252100745
512,0,1334,4.467983722686768,4.285225161726864,4.32457160949707,4.14092341659666,0.14341211318969727,0.14430174513020436
512,0,1335,4.497676610946655,4.285384301389201,4.3525495529174805,4.141081938047088,0.1451270580291748,0.14430236334211372
512,0,1336,4.346087694168091,4.285429738060443,4.202094554901123,4.141127606173475,0.14399313926696777,0.14430213188696764
512,0,1337,4.1868579387664795,4.285356011957755,4.044342994689941,4.141055216785679,0.14251494407653809,0.14430079517207578
512,0,1338,4.181941986083984,4.285278721953365,4.038834810256958,4.140978818873475,0.14310717582702637,0.14429990307988963
512,0,1339,4.2610023021698,4.285260591692137,4.1177544593811035,4.140961474318216,0.1432478427886963,0.1442991173739216
512,0,1340,4.288866281509399,4.285263282505434,4.1455841064453125,4.140964924043684,0.14328217506408691,0.1442983584617501
512,0,1341,4.306175708770752,4.285278877155893,4.162782907485962,4.140981193979137,0.14339280128479004,0.1442976831767561
512,0,1342,4.430994749069214,4.2853874582825044,4.287811279296875,4.14109060536909,0.14318346977233887,0.1442968529134145
512,0,1343,4.309493064880371,4.285405407356666,4.165114402770996,4.14110849352799,0.144378662109375,0.14429691382867582
512,0,1344,4.5618064403533936,4.2856110628871695,4.418053388595581,4.1413145537177725,0.1437530517578125,0.1442965091693969
512,0,1345,4.581560373306274,4.28583109954919,4.438137054443359,4.141535239591917,0.14342331886291504,0.14429585995727312
512,0,1346,4.597550392150879,4.286062688919623,4.454094409942627,4.1417674529428465,0.14345598220825195,0.14429523597677607
512,0,1347,4.522360563278198,4.286238114216103,4.37906551361084,4.141943620768139,0.1432950496673584,0.14429449344796433
512,0,1348,4.246023178100586,4.286208281177442,4.102137088775635,4.141914090699895,0.14388608932495117,0.14429419047754666
512,0,1349,4.196082830429077,4.286141472096086,4.050457239151001,4.1418462946646475,0.14562559127807617,0.14429517743143883
512,0,1350,4.401142358779907,4.286226657938074,4.257916450500488,4.141932272557859,0.14322590827941895,0.1442943853802151
512,0,1351,4.425861358642578,4.286330014489299,4.282713174819946,4.142036477518823,0.14314818382263184,0.14429353697047598
512,0,1352,4.256089210510254,4.286307647030735,4.1109678745269775,4.142013497782882,0.14512133598327637,0.1442941492478523
512,0,1353,4.116255283355713,4.286181961617818,3.9733002185821533,4.141888802085025,0.14295506477355957,0.1442931595327937
512,0,1354,4.189719915390015,4.2861107193384775,4.0467023849487305,4.141818501924658,0.14301753044128418,0.14429221741381917
512,0,1355,4.356170177459717,4.2861624237356155,4.212600231170654,4.141870739363217,0.1435699462890625,0.1442916843723987
512,0,1356,4.312235593795776,4.2861816517371345,4.16883397102356,4.141890623752347,0.1434016227722168,0.14429102798478793
512,0,1357,4.159119367599487,4.286088017039907,4.015720367431641,4.141797646407968,0.14339900016784668,0.1442903706319383
512,0,1358,4.271366357803345,4.286077176348274,4.127584218978882,4.141787179966562,0.1437821388244629,0.1442899963817119
512,0,1359,4.335978746414185,4.286113895678713,4.192389965057373,4.14182441527568,0.14358878135681152,0.1442894804030328
512,0,1360,4.353673219680786,4.286163571652244,4.210493326187134,4.141874907121939,0.14317989349365234,0.1442886645303053
512,0,1361,4.3946897983551025,4.28624331171595,4.251165390014648,4.141955208725828,0.1435244083404541,0.14428810299012174
512,0,1362,4.254965305328369,4.2862203469535505,4.110955715179443,4.1419324484515645,0.14400959014892578,0.14428789850198576
512,0,1363,4.45024561882019,4.28634068831222,4.306684732437134,4.14205332320137,0.14356088638305664,0.14428736511084933
512,0,1364,4.334214925765991,4.286375786726775,4.190917730331421,4.142089147546773,0.1432971954345703,0.14428663918000162
512,0,1365,4.3170554637908936,4.2863982626806685,4.173734426498413,4.142112330901317,0.14332103729248047,0.14428593177935142
512,0,1366,4.235524892807007,4.286361020096574,4.0918285846710205,4.142075519959714,0.14369630813598633,0.14428550013685995
512,0,1367,4.306407690048218,4.2863756848148995,4.1626386642456055,4.142090562493939,0.1437690258026123,0.14428512232096072
512,0,1368,4.334869146347046,4.286411133251692,4.1903908252716064,4.142125869703571,0.14447832107543945,0.1442852635481204
512,0,1369,4.3171186447143555,4.286433563866347,4.17218804359436,4.142147828924822,0.14493060111999512,0.14428573494152575
512,0,1370,4.173223495483398,4.286350928779936,4.030017614364624,4.14206598205288,0.14320588111877441,0.14428494672705658
512,0,1371,4.214215040206909,4.286298313252166,4.071224212646484,4.142014310448644,0.1429908275604248,0.14428400280352147
512,0,1372,4.189336538314819,4.286227641404544,4.045661449432373,4.141944082415834,0.1436750888824463,0.14428355898871018
512,0,1373,4.466499328613281,4.286358939064565,4.322819232940674,4.14207581959757,0.14368009567260742,0.14428311946699415
512,0,1374,4.281331300735474,4.286355279939143,4.137714385986328,4.142072645337301,0.1436169147491455,0.1442826346018429
512,0,1375,4.074887037277222,4.286201484853571,3.931572198867798,4.141919554103504,0.14331483840942383,0.1442819307500666
512,0,1376,4.193329334259033,4.28613399055808,4.049867630004883,4.141852655902851,0.1434617042541504,0.14428133465522944
512,0,1377,4.198023796081543,4.286070003488744,4.055102348327637,4.1417896564057015,0.14292144775390625,0.14428034708304258
512,0,1378,4.297016382217407,4.28607794715981,4.154016017913818,4.141798528946709,0.14300036430358887,0.144279418213101
512,0,1379,4.254936456680298,4.286055364498114,4.1116766929626465,4.14177668570089,0.14325976371765137,0.14427867879722325
512,0,1380,4.159099102020264,4.285963367206463,4.014364004135132,4.14168435767077,0.14473509788513184,0.14427900953569275
512,0,1381,4.0582733154296875,4.285798493888739,3.915066719055176,4.141520260901316,0.14320659637451172,0.1442782329874225
512,0,1382,4.1700544357299805,4.2857147427612725,4.026771783828735,4.141437230165374,0.14328265190124512,0.14427751259589852
512,0,1383,4.177818298339844,4.285636726532479,4.034427165985107,4.141359854847818,0.14339113235473633,0.14427687168466122
512,0,1384,4.110640048980713,4.285510283846387,3.966397523880005,4.141233436978621,0.144242525100708,0.14427684686776532
512,0,1385,4.209898471832275,4.285455690480311,4.066667556762695,4.14117959879796,0.14323091506958008,0.14427609168235145
512,0,1386,4.238644123077393,4.285421915900655,4.094688892364502,4.141146055719725,0.14395523071289062,0.1442758601809305
512,0,1387,4.33630633354187,4.285458602575234,4.192016124725342,4.141182732049217,0.14429020881652832,0.14427587052601742
512,0,1388,4.156680107116699,4.285365822679371,4.013463497161865,4.141090715309385,0.14321660995483398,0.14427510736998633
512,0,1389,4.302436590194702,4.285378112648784,4.1581645011901855,4.141103007451847,0.1442720890045166,0.14427510519693704
512,0,1390,4.2824225425720215,4.2853759863393766,4.139440298080444,4.141101811258055,0.14298224449157715,0.14427417508132165
512,0,1391,4.310812473297119,4.285394272814544,4.167874813079834,4.141121058563463,0.14293766021728516,0.14427321425108153
512,0,1392,4.24208927154541,4.285363162899839,4.097902774810791,4.141090010945824,0.14418649673461914,0.1442731519540151
512,0,1393,4.30420184135437,4.285376686717825,4.159876346588135,4.141103497188209,0.14432549476623535,0.14427318952961612
512,0,1394,4.308540105819702,4.285393303230811,4.165187120437622,4.1411207738189475,0.14335298538208008,0.14427252941186322
512,0,1395,4.225186347961426,4.2853501441230915,4.08210825920105,4.1410784709410855,0.14307808876037598,0.1442716731820055
512,0,1396,4.149677276611328,4.2852529572552465,4.0062806606292725,4.140981910905046,0.14339661598205566,0.1442710463502004
512,0,1397,4.19743537902832,4.285190095710345,4.053627014160156,4.140919380556624,0.14380836486816406,0.14427071515372078
512,0,1398,4.155628681182861,4.285097419448165,4.012294054031372,4.14082737388529,0.14333462715148926,0.14427004556287512
512,0,1399,4.230997085571289,4.285058748730598,4.087806940078735,4.140789475076279,0.1431901454925537,0.14426927365431877
512,0,1400,4.365297079086304,4.285116061823708,4.219086170196533,4.140845401287079,0.1462109088897705,0.14427066053662982
512,0,1401,4.330041885375977,4.285148128792697,4.185527801513672,4.14087729450637,0.1445140838623047,0.14427083428632695
512,0,1402,4.209820032119751,4.2850943997651125,4.066798448562622,4.140824456527808,0.1430215835571289,0.1442699432373047
512,0,1403,4.20273494720459,4.285035697375547,4.06866717338562,4.140773025819938,0.13406777381896973,0.1442626715556095
512,0,1404,4.253864765167236,4.28501349585688,4.1195573806762695,4.140757914961573,0.1343073844909668,0.14425558089530705
512,0,1405,4.274573564529419,4.2850060653007755,4.140597820281982,4.140757801015182,0.13397574424743652,0.14424826428559326
512,0,1406,4.238903522491455,4.284973275441025,4.095004558563232,4.140725259590963,0.14389896392822266,0.14424801585006172
512,0,1407,4.195582628250122,4.284909742642737,4.05205225944519,4.140662236847434,0.14353036880493164,0.14424750579530327
512,0,1408,4.1260905265808105,4.284796944904056,3.9834060668945312,4.140550549226728,0.1426844596862793,0.1442463956773281
512,0,1409,4.148919582366943,4.284700509586429,4.005622863769531,4.140454787916965,0.1432967185974121,0.14424572166946445
512,0,1410,4.1445043087005615,4.284601079656722,4.000115394592285,4.140355256432337,0.14438891410827637,0.1442458232243856
512,0,1411,4.265591859817505,4.284587607495249,4.12226414680481,4.140342434951382,0.1433277130126953,0.144245172543867
512,0,1412,4.329559326171875,4.284619457154369,4.18551778793335,4.140374428827432,0.1440415382385254,0.1442450283269369
512,0,1413,4.323667526245117,4.284647092022798,4.18047833442688,4.140402810926228,0.1431891918182373,0.1442442810965698
512,0,1414,4.161806583404541,4.284560217547113,4.018195629119873,4.140316384347864,0.14361095428466797,0.1442438331992488
512,0,1415,4.137304782867432,4.28445615010211,3.9928596019744873,4.140212174607671,0.14444518089294434,0.14424397549443868
512,0,1416,4.305788993835449,4.284471215669718,4.161145925521851,4.140226958330068,0.14464306831359863,0.14424425733964996
512,0,1417,4.250799894332886,4.2844474532693395,4.105919599533081,4.140202747067685,0.1448802947998047,0.1442447062016543
512,0,1418,4.2869813442230225,4.284449240216415,4.143157958984375,4.140204831138148,0.14382338523864746,0.14424440907826713
512,0,1419,4.305911302566528,4.284464364996084,4.160936117172241,4.140219440923937,0.1449751853942871,0.14424492407214734
512,0,1420,4.201958179473877,4.284406262048534,4.057387351989746,4.140161108466941,0.14457082748413086,0.1442451535815924
512,0,1421,4.171032190322876,4.284326477339366,4.027298927307129,4.140081683990403,0.14373326301574707,0.14424479334896337
512,0,1422,4.115689516067505,4.284207885946067,3.97160267829895,4.139963203676977,0.1440868377685547,0.14424468226908968
512,0,1423,4.388067007064819,4.284280871976368,4.2440125942230225,4.140036323417347,0.14405441284179688,0.1442445485590213
512,0,1424,4.3003222942352295,4.28429213702009,4.156834125518799,4.140048119626688,0.14348816871643066,0.1442440173934015
512,0,1425,4.2809388637542725,4.284289783845868,4.1381707191467285,4.140046802152667,0.14276814460754395,0.1442429816932009
512,0,1426,4.340348958969116,4.284329096030387,4.195276498794556,4.140085532655221,0.14507246017456055,0.1442435633751654
512,0,1427,4.46150016784668,4.284453252352613,4.317625999450684,4.14020994783868,0.1438741683959961,0.1442433045139326
512,0,1428,4.5305609703063965,4.2846255966929165,4.387159585952759,4.140382881758928,0.1434013843536377,0.14424271493398844
512,0,1429,4.411674976348877,4.284714504586307,4.268374681472778,4.14047244914851,0.14330029487609863,0.14424205543779675
512,0,1430,4.477668523788452,4.2848494374668675,4.343580007553101,4.140614482406136,0.13408851623535156,0.1442349550607321
512,0,1431,4.561246395111084,4.2850425869830415,4.4178147315979,4.140808193272098,0.1434316635131836,0.14423439371094346
512,0,1432,4.44251561164856,4.285152554179037,4.299524545669556,4.140919028713716,0.1429910659790039,0.14423352546532062
512,0,1433,4.509686231613159,4.285309242020931,4.366411447525024,4.1410763856005355,0.14327478408813477,0.14423285642039585
512,0,1434,4.368292331695557,4.2853671102843025,4.225280523300171,4.141135105361832,0.14301180839538574,0.14423200492247046
512,0,1435,4.905684947967529,4.285799387523106,4.7629194259643555,4.141568404539952,0.14276552200317383,0.14423098298315387
512,0,1436,4.50318169593811,4.285950767960721,4.360083341598511,4.141720573716177,0.1430983543395996,0.14423019424454414
512,0,1437,4.4329845905303955,4.286053087948591,4.290165901184082,4.141823875962153,0.14281868934631348,0.1442292119864382
512,0,1438,4.508605480194092,4.286207853172684,4.365828990936279,4.141979651424583,0.1427764892578125,0.1442282017481012
512,0,1439,4.552658557891846,4.2863930169702655,4.408401966094971,4.1421647954931515,0.144256591796875,0.14422822147711356
512,0,1440,4.359833717346191,4.286444017456637,4.216495513916016,4.142216414047612,0.14333820343017578,0.1442276034090254
512,0,1441,4.400907039642334,4.2865234505046494,4.258025884628296,4.142296781480353,0.14288115501403809,0.14422666902429607
512,0,1442,4.348425626754761,4.286566378504824,4.205132246017456,4.1423403566984796,0.1432933807373047,0.14422602180634392
512,0,1443,4.3815696239471436,4.286632215819752,4.237837314605713,4.142406536156488,0.14373230934143066,0.14422567966326358
512,0,1444,4.456698894500732,4.28674999052798,4.313276767730713,4.142524867341789,0.14342212677001953,0.1442251231861907
512,0,1445,4.500999450683594,4.286898260050578,4.3577258586883545,4.142673795363482,0.14327359199523926,0.14422446468709663
512,0,1446,4.502302169799805,4.287047225410018,4.359586954116821,4.142823804463588,0.1427152156829834,0.14422342094642987
512,0,1447,4.605030298233032,4.2872669787429984,4.461560964584351,4.143044078934992,0.14346933364868164,0.1442228998080071
512,0,1448,4.585881471633911,4.287473204221515,4.44249963760376,4.14325088526004,0.14338183403015137,0.14422231896147544
512,0,1449,4.464029312133789,4.287595051086878,4.321078300476074,4.143373609494143,0.14295101165771484,0.14422144159273578
512,0,1450,4.585881233215332,4.287800765695243,4.4426562786102295,4.143580011334913,0.14322495460510254,0.14422075436033052
512,0,1451,4.4187211990356445,4.287890993423251,4.27594256401062,4.143671232942546,0.14277863502502441,0.1442197604807059
512,0,1452,4.384028911590576,4.287957204110694,4.241086959838867,4.143738323663548,0.14294195175170898,0.14421888044714598
512,0,1453,4.471551895141602,4.288083559713606,4.3288187980651855,4.143865701829,0.14273309707641602,0.14421785788460592
512,0,1454,4.417022705078125,4.288172238630638,4.273768901824951,4.14395504378223,0.14325380325317383,0.14421719484840823
512,0,1455,4.445942163467407,4.288280671568671,4.301229953765869,4.144063136503869,0.14471220970153809,0.14421753506480214
512,0,1456,4.261634111404419,4.288262370359766,4.118257284164429,4.144045412704185,0.14337682723999023,0.1442169576555818
512,0,1457,4.242591381072998,4.2882310244508535,4.099574565887451,4.144014890503213,0.14301681518554688,0.1442161339476408
512,0,1458,4.3026533126831055,4.288240916280916,4.159705638885498,4.1440256523333785,0.14294767379760742,0.1442152639475379
512,0,1459,4.606813907623291,4.288459266514873,4.463406324386597,4.1442445561524694,0.14340758323669434,0.14421471036240366
512,0,1460,4.539812803268433,4.288631426471554,4.396157264709473,4.144417099103536,0.14365553855895996,0.14421432736801776
512,0,1461,4.490249395370483,4.2887694264502665,4.346690654754639,4.144555547806925,0.14355874061584473,0.14421387864334137
512,0,1462,4.533675909042358,4.288936941144241,4.38989520072937,4.144723358787036,0.14378070831298828,0.14421358235720572
512,0,1463,4.562906503677368,4.289124206737224,4.419538736343384,4.144911202517423,0.14336776733398438,0.1442130042198009
512,0,1464,4.3991124629974365,4.289199335327566,4.255604982376099,4.144986813022791,0.1435074806213379,0.14421252230477463
512,0,1465,4.460724115371704,4.2893164170886875,4.317719221115112,4.1451047191034,0.1430048942565918,0.14421169798528782
512,0,1466,4.478587627410889,4.289445524326289,4.334870338439941,4.145234163591351,0.14371728897094727,0.14421136073493698
512,0,1467,4.545819282531738,4.289620284897662,4.401637315750122,4.145408944199503,0.1441819667816162,0.14421134069815897
512,0,1468,4.403413772583008,4.289697800897447,4.25982928276062,4.1454868872094215,0.1435844898223877,0.1442109136880256
512,0,1469,4.393853187561035,4.289768703134795,4.250321388244629,4.145558251743823,0.14353179931640625,0.1442104513909721
512,0,1470,4.447307348251343,4.289875872281133,4.3036463260650635,4.145665794651524,0.1436610221862793,0.14421007762960836
512,0,1471,4.529598712921143,4.290038838182316,4.386008262634277,4.145829181781356,0.14359045028686523,0.1442096564009593
512,0,1472,4.3708555698394775,4.290093740853279,4.22457218170166,4.145882675667172,0.14628338813781738,0.14421106518610663
512,0,1473,4.3402321338653564,4.29012777913774,4.195204019546509,4.145916159267904,0.14502811431884766,0.14421161986983558
512,0,1474,4.311657428741455,4.290142385412913,4.165503740310669,4.145929447993171,0.14615368843078613,0.14421293741974126
512,0,1475,4.273891925811768,4.290131368152165,4.1277265548706055,4.145917107048681,0.1461653709411621,0.1442142611034846
512,0,1476,4.287225246429443,4.290129399235009,4.143413543701172,4.145915410867551,0.14381170272827148,0.14421398836745802
512,0,1477,4.182892084121704,4.290056794417736,4.038230657577515,4.145842503113124,0.14466142654418945,0.14421429130461222
512,0,1478,4.198001146316528,4.289994510488032,4.054285526275635,4.145780556579404,0.14371562004089355,0.14421395390862865
512,0,1479,4.5309178829193115,4.290157406615437,4.387451171875,4.145943957942011,0.14346671104431152,0.14421344867342625
512,0,1480,4.478935956954956,4.290284959689991,4.335378170013428,4.146071954031249,0.14355778694152832,0.14421300565874254
512,0,1481,4.487525701522827,4.2904181404744826,4.3438990116119385,4.146205530707535,0.14362668991088867,0.1442126097669479
512,0,1482,4.608038902282715,4.290632459477053,4.464524984359741,4.146420321162092,0.14351391792297363,0.14421213831496144
512,0,1483,4.513368129730225,4.290782652107028,4.369725704193115,4.146570897954425,0.14364242553710938,0.1442117541526028
512,0,1484,4.518972635269165,4.290936418942043,4.373824596405029,4.146724033869823,0.14514803886413574,0.14421238507221973
512,0,1485,4.545130491256714,4.291107593401514,4.401829719543457,4.146895822210344,0.14330077171325684,0.14421177119116993
512,0,1486,4.5392656326293945,4.291274590736122,4.3952202796936035,4.147062931535703,0.14404535293579102,0.14421165920041934
512,0,1487,4.49773907661438,4.291413437061528,4.353073835372925,4.147201472829473,0.14466524124145508,0.14421196423205418
512,0,1488,4.627744197845459,4.291639465798614,4.482692718505859,4.1474269373762995,0.1450514793395996,0.14421252842231463
512,0,1489,4.4292333126068115,4.291731872680285,4.2854204177856445,4.147519612648569,0.143812894821167,0.14421226003171614
512,0,1490,4.39960789680481,4.291804272696476,4.25662088394165,4.147592834978296,0.14298701286315918,0.1442114377181802
512,0,1491,4.476771116256714,4.29192832825889,4.333751440048218,4.147717689844204,0.1430196762084961,0.14421063841468612
512,0,1492,4.419077157974243,4.292013548654142,4.274965524673462,4.147802976596771,0.14411163330078125,0.14421057205737117
512,0,1493,4.448537111282349,4.292118386941234,4.304946660995483,4.147908230236689,0.14359045028686523,0.1442101567045443
512,0,1494,4.445993900299072,4.292221382599439,4.3030712604522705,4.1480120876866335,0.14292263984680176,0.1442092949128055
512,0,1495,4.396357297897339,4.292291038730073,4.253150939941406,4.148082414678108,0.14320635795593262,0.1442086240519648
512,0,1496,4.420283794403076,4.292376595384934,4.276917934417725,4.148168534677934,0.14336585998535156,0.14420806070700048
512,0,1497,4.467432975769043,4.292493533514783,4.323384761810303,4.1482855795858375,0.14404821395874023,0.14420795392894553
512,0,1498,4.426090955734253,4.292582717374743,4.283329248428345,4.148375728897482,0.1427617073059082,0.14420698847726127
512,0,1499,4.541013240814209,4.292748448210927,4.397395849227905,4.148541853060477,0.1436173915863037,0.14420659515044942
512,0,1500,4.4950950145721436,4.292883345921835,4.351992130279541,4.148677486578624,0.14310288429260254,0.14420585934321087
512,0,1501,4.5048627853393555,4.293024571397796,4.361001491546631,4.148818941611913,0.1438612937927246,0.14420562978588208
512,0,1502,4.394611597061157,4.293092205902232,4.250888347625732,4.148886897275038,0.1437232494354248,0.14420530862719336
512,0,1503,4.487996339797974,4.293221882638024,4.343601703643799,4.149016448044412,0.1443946361541748,0.14420543459361185
512,0,1504,4.510921239852905,4.293366629551066,4.367096424102783,4.149161448028494,0.14382481575012207,0.1442051815225723
512,0,1505,4.4262073040008545,4.293454895779936,4.282851219177246,4.149250278441217,0.1433560848236084,0.14420461733871917
512,0,1506,4.440256834030151,4.293552373826583,4.296708345413208,4.149348192164306,0.14354848861694336,0.14420418166227708
512,0,1507,4.4823157787323,4.293677631560429,4.3386921882629395,4.149473835161054,0.14362359046936035,0.14420379639937533
512,0,1508,4.504392623901367,4.29381736298771,4.3606648445129395,4.149613882249483,0.14372777938842773,0.1442034807382275
512,0,1509,4.396337270736694,4.293885301959048,4.253068208694458,4.149682440451236,0.14326906204223633,0.14420286150781267
512,0,1510,4.4894514083862305,4.294014815936815,4.345217227935791,4.149811933687981,0.14423418045043945,0.14420288224883426
