batch_size,worker_num,batch_idx,batch_time,avg_batch,data_time,avg_data,train_time,avg_train
512,0,1726,4.502309560775757,4.3046044684506235,4.358461380004883,4.160490656506836,0.14384818077087402,0.14411381194378797
512,0,1727,4.404125928878784,4.304662095237207,4.261312246322632,4.160549036118773,0.14281368255615234,0.14411305911843322
512,0,1728,4.404198408126831,4.304719697270128,4.260670900344849,4.1606069770124225,0.14352750778198242,0.1441127202577061
512,0,1729,4.374408006668091,4.304760002827906,4.231147766113281,4.160647775618033,0.14326024055480957,0.14411222720987332
512,0,1730,4.39673376083374,4.304813166849875,4.253154754638672,4.160701247860241,0.14357900619506836,0.14411191898963355
512,0,1731,4.50160551071167,4.304926853934718,4.3572492599487305,4.160814793794435,0.14435625076293945,0.1441120601402825
512,0,1732,4.393656015396118,4.3049780832427205,4.250084638595581,4.160866335275267,0.1435713768005371,0.14411174796745352
512,0,1733,4.291488885879517,4.304970299516602,4.147735595703125,4.160858758391497,0.1437532901763916,0.14411154112510438
512,0,1734,4.255261659622192,4.304941632480907,4.111673593521118,4.160830393244513,0.14358806610107422,0.14411123923639388
512,0,1735,4.344278812408447,4.30496430520709,4.20074200630188,4.160853397056074,0.14353680610656738,0.14411090815101646
512,0,1736,4.399377107620239,4.305018690461937,4.255935192108154,4.160908167675344,0.14344191551208496,0.14411052278659311
512,0,1737,4.406265497207642,4.305076978779003,4.263107776641846,4.160967004525641,0.1431577205657959,0.14410997425336294
512,0,1738,4.55186915397644,4.3052189765783115,4.408585548400879,4.1611094777959945,0.14328360557556152,0.14410949878231702
512,0,1739,4.516993522644043,4.305340756075761,4.374076843261719,4.161231943216044,0.14291667938232422,0.14410881285971783
512,0,1740,4.361262321472168,4.30537289490645,4.217716932296753,4.161264405853447,0.14354538917541504,0.14410848905300272
512,0,1741,4.458000183105469,4.305460561355732,4.314569711685181,4.161352461744218,0.14343047142028809,0.1441080996115135
512,0,1742,4.48098611831665,4.305561322295433,4.338019847869873,4.1614538781541635,0.14296627044677734,0.1441074441412697
512,0,1743,4.425003290176392,4.305629848955147,4.282177209854126,4.161523139962368,0.14282608032226562,0.14410670899277916
512,0,1744,4.32348108291626,4.305640084754437,4.180153131484985,4.161533822296956,0.14332795143127441,0.14410626245748012
512,0,1745,4.111254930496216,4.305528689250563,3.9664995670318604,4.161422054815429,0.14475536346435547,0.1441066344351345
512,0,1746,4.1585657596588135,4.3054445180423215,4.01542329788208,4.161338435825204,0.1431424617767334,0.14410608221711707
512,0,1747,4.1354570388793945,4.305347215535645,3.9921212196350098,4.161241574224637,0.14333581924438477,0.1441056413110079
512,0,1748,4.181260347366333,4.305276227624793,4.037975788116455,4.161171056040365,0.14328455924987793,0.14410517158442832
512,0,1749,4.191124200820923,4.305210960599748,4.048770189285278,4.161106790250339,0.14235401153564453,0.144104170349409
512,0,1750,4.014291763305664,4.305044721058437,3.871337413787842,4.160941207749503,0.14295434951782227,0.1441035133089338
512,0,1751,4.239559650421143,4.305007322388741,4.0967748165130615,4.1609045621805505,0.14278483390808105,0.14410276020819088
512,0,1752,4.223968982696533,4.304961067628643,4.080293416976929,4.160858551252923,0.1436755657196045,0.14410251637572022
512,0,1753,4.204344987869263,4.304903671119938,4.060658693313599,4.160801392178228,0.14368629455566406,0.14410227894170993
512,0,1754,4.469900608062744,4.304997740069164,4.326272249221802,4.160895731321355,0.14362835884094238,0.14410200874780985
512,0,1755,4.428189754486084,4.305067934949173,4.284345626831055,4.160966073142157,0.1438441276550293,0.14410186180701623
512,0,1756,4.479420900344849,4.305167224792793,4.336265325546265,4.161065901873595,0.14315557479858398,0.14410132291919822
512,0,1757,4.312259912490845,4.305171261609924,4.169139385223389,4.1610704969124965,0.14312052726745605,0.14410076469742716
512,0,1758,4.443758487701416,4.305250093934207,4.300906658172607,4.1611500396663414,0.1428518295288086,0.14410005426786593
512,0,1759,4.4494476318359375,4.30533207093131,4.306344747543335,4.161232583559393,0.14310288429260254,0.14409948737191638
512,0,1760,4.330425977706909,4.305346328832886,4.187495470046997,4.161247505653988,0.1429305076599121,0.14409882317889822
512,0,1761,4.396828651428223,4.3053982779087505,4.25295352935791,4.161299581760578,0.1438751220703125,0.14409869614817214
512,0,1762,4.405139923095703,4.305454884971852,4.26153302192688,4.161356467935473,0.14360690116882324,0.1440984170363791
512,0,1763,4.406104564666748,4.305511974977351,4.263101816177368,4.1614141794205795,0.14300274848937988,0.14409779555677218
512,0,1764,4.440968036651611,4.305588764127961,4.2980194091796875,4.161491620027019,0.14294862747192383,0.14409714410094177
512,0,1765,4.36993408203125,4.305625220398728,4.226819276809692,4.161528632863723,0.14311480522155762,0.14409658753500443
512,0,1766,4.488046169281006,4.305728516519272,4.344322204589844,4.161632139982481,0.1437239646911621,0.1440963765367916
512,0,1767,4.467633008956909,4.305820143283527,4.323807954788208,4.161723920296462,0.14382505416870117,0.14409622298706434
512,0,1768,4.448141098022461,4.305900641561093,4.304926633834839,4.161804917306382,0.14321446418762207,0.14409572425471173
512,0,1769,4.353206634521484,4.30592738321907,4.210434675216675,4.161832407276936,0.14277195930480957,0.14409497594213405
512,0,1770,4.393380880355835,4.3059767919745155,4.250264644622803,4.161882368992951,0.14311623573303223,0.14409442298156394
512,0,1771,4.453802108764648,4.306060261944469,4.310973882675171,4.161966553924448,0.14282822608947754,0.14409370802002125
512,0,1772,4.442790269851685,4.30613742334848,4.298860788345337,4.162043808007079,0.14392948150634766,0.1440936153414018
512,0,1773,4.424494981765747,4.306204178880583,4.281250476837158,4.162111042450864,0.14324450492858887,0.14409313642971944
512,0,1774,4.4341089725494385,4.306276278538795,4.290814638137817,4.162183592392062,0.1432943344116211,0.14409268614673293
512,0,1775,4.323476791381836,4.306285968968566,4.180005073547363,4.1621936326631355,0.14347171783447266,0.14409233630543022
512,0,1776,4.431731700897217,4.306356602826634,4.288918972015381,4.162264987020879,0.14281272888183594,0.1440916158057548
512,0,1777,4.412917852401733,4.306416569765055,4.26952338218689,4.162325346275334,0.14339447021484375,0.14409122348972164
512,0,1778,4.312532186508179,4.306420009369523,4.1693642139434814,4.162329305143539,0.14316797256469727,0.14409070422598427
512,0,1779,4.320252895355225,4.306427785022128,4.177170753479004,4.162337647722704,0.1430821418762207,0.14409013729942455
512,0,1780,4.334262847900391,4.306443422697903,4.190442323684692,4.162353436866503,0.14382052421569824,0.14408998583139998
512,0,1781,4.474662780761719,4.3065378748922125,4.331450462341309,4.1624483818555404,0.14321231842041016,0.14408949303667173
512,0,1782,4.509079694747925,4.30665153472378,4.365245819091797,4.162562185131206,0.14383387565612793,0.1440893495925749
512,0,1783,4.445196866989136,4.306729238219162,4.302361965179443,4.162640592186757,0.14283490180969238,0.14408864603240504
512,0,1784,4.349209308624268,4.30675304991782,4.205614805221558,4.162664680871194,0.14359450340270996,0.14408836904662606
512,0,1785,4.428359508514404,4.30682117678538,4.2852373123168945,4.1627333490120595,0.14312219619750977,0.14408782777332124
512,0,1786,4.414112567901611,4.306881250352635,4.271105527877808,4.16279402772363,0.1430070400238037,0.1440872226290046
512,0,1787,4.407177448272705,4.306937375813139,4.263904333114624,4.162850608756306,0.14327311515808105,0.14408676705683285
512,0,1788,4.4600019454956055,4.307022982395735,4.316586971282959,4.162936591061969,0.14341497421264648,0.14408639133376563
512,0,1789,4.450662851333618,4.307103272987652,4.3071699142456055,4.163017213377891,0.1434929370880127,0.14408605960976018
512,0,1790,4.319272041320801,4.307110071182251,4.1752331256866455,4.163024037909907,0.14403891563415527,0.14408603327234365
512,0,1791,4.429635524749756,4.307178482937453,4.28689980506897,4.163093203609047,0.14273571968078613,0.14408527932840642
512,0,1792,4.491161584854126,4.307281152079148,4.347990274429321,4.163196382778032,0.1431713104248047,0.14408476930111647
512,0,1793,4.357900857925415,4.307309383928477,4.214772701263428,4.163225148153651,0.1431281566619873,0.14408423577482582
512,0,1794,4.425359487533569,4.307375186661813,4.281615495681763,4.163291140543577,0.14374399185180664,0.1440840461182355
512,0,1795,4.4864420890808105,4.3074749453818235,4.343347549438477,4.1633914505206775,0.14309453964233398,0.14408349486114588
512,0,1796,4.475035190582275,4.307568241732158,4.332219362258911,4.163485452698706,0.14281582832336426,0.14408278903345223
512,0,1797,4.520195484161377,4.307686565183704,4.376925945281982,4.16360422871016,0.14326953887939453,0.14408233647354457
512,0,1798,4.529719829559326,4.307810054207272,4.386442422866821,4.163728165414362,0.14327740669250488,0.14408188879290995
512,0,1799,4.453861474990845,4.307891238988142,4.310313940048218,4.163809647223498,0.14354753494262695,0.1440815917646441
512,0,1800,4.407663345336914,4.307946667936114,4.264585256576538,4.163865633673138,0.14307808876037598,0.14408103426297506
512,0,1801,4.431818962097168,4.308015447666353,4.287994384765625,4.163934555800341,0.14382457733154297,0.14408089186601147
512,0,1802,4.391613245010376,4.308061839340794,4.248548269271851,4.163981511246218,0.1430649757385254,0.14408032809457558
512,0,1803,4.442088842391968,4.3081361748943445,4.298698663711548,4.164056229578146,0.14339017868041992,0.14407994531619833
512,0,1804,4.4152514934539795,4.308195551456739,4.271794319152832,4.16411595135729,0.14345717430114746,0.14407960009944942
512,0,1805,4.45189642906189,4.308275164131312,4.308988332748413,4.164196213064431,0.14290809631347656,0.144078951066881
512,0,1806,4.392611503601074,4.308321861993699,4.249913454055786,4.164243675545601,0.14269804954528809,0.14407818644809828
512,0,1807,4.375932216644287,4.30835927779594,4.231908321380615,4.1642811213927695,0.14402389526367188,0.14407815640317054
512,0,1808,4.442950248718262,4.308433719704636,4.299268484115601,4.164355782544718,0.14368176460266113,0.14407793715991804
512,0,1809,4.443182468414307,4.308508207680706,4.299447536468506,4.164430460131189,0.14373493194580078,0.14407774754951777
512,0,1810,4.407409191131592,4.308562849108027,4.263515949249268,4.1644852034953415,0.14389324188232422,0.14407764561268507
512,0,1811,4.437148571014404,4.308633851715375,4.29348087310791,4.164556432468071,0.14366769790649414,0.1440774192473034
512,0,1812,4.4538984298706055,4.308714019804865,4.310617446899414,4.16463704009193,0.1432809829711914,0.14407697971293468
512,0,1813,4.365241289138794,4.308745198662742,4.221254348754883,4.164668268612979,0.14398694038391113,0.14407693004976369
512,0,1814,4.385452032089233,4.308787484678964,4.241602182388306,4.164710679811312,0.14384984970092773,0.14407680486765298
512,0,1815,4.501187324523926,4.308893490100367,4.357869863510132,4.164817103603983,0.14331746101379395,0.14407638649638363
512,0,1816,4.37085223197937,4.3089276083503005,4.227202892303467,4.164851457011857,0.14364933967590332,0.14407615133844284
512,0,1817,4.472357511520386,4.309017553261236,4.329057216644287,4.164941828921396,0.14330029487609863,0.14407572433983945
512,0,1818,4.417287111282349,4.309077107473569,4.2741217613220215,4.165001883889714,0.14316534996032715,0.14407522358385513
512,0,1819,4.4288318157196045,4.309142942937145,4.285986423492432,4.16506839545629,0.14284539222717285,0.1440745474808553
512,0,1820,4.365180492401123,4.309173732799488,4.221812009811401,4.165099573266375,0.14336848258972168,0.14407415953311292
512,0,1821,4.481120824813843,4.309268157342054,4.337518215179443,4.165194256760012,0.14360260963439941,0.14407390058204278
512,0,1822,4.468587398529053,4.3093555992966035,4.325669050216675,4.165282332936443,0.14291834831237793,0.1440732663601604
512,0,1823,4.503710031509399,4.309462211711422,4.358371019363403,4.165388251031027,0.1453390121459961,0.14407396068039402
512,0,1824,4.491699457168579,4.309562122481958,4.348882436752319,4.16548885091355,0.14281702041625977,0.1440732715684071
512,0,1825,4.516040802001953,4.309675261484434,4.3723273277282715,4.165602187065229,0.14371347427368164,0.1440730744192045
512,0,1826,4.471009731292725,4.309763615520473,4.327974557876587,4.165691109502694,0.1430351734161377,0.14407250601777893
512,0,1827,4.474888563156128,4.309853995896847,4.331183433532715,4.165781690960839,0.14370512962341309,0.14407230493600864
512,0,1828,4.524125576019287,4.309971212297352,4.380568265914917,4.165899189087181,0.14355731010437012,0.14407202321017076
512,0,1829,4.557693243026733,4.310106653538867,4.414100646972656,4.166034892453986,0.14359259605407715,0.14407176108488037
512,0,1830,4.367624282836914,4.31013808393739,4.224472999572754,4.166066825845854,0.14315128326416016,0.14407125809153573
512,0,1831,4.406875848770142,4.310190917233311,4.26320219039917,4.166119876290722,0.14367365837097168,0.1440710409425895
512,0,1832,4.402904272079468,4.310241524959756,4.259658098220825,4.166170934272125,0.14324617385864258,0.144070590687631
512,0,1833,4.420767545700073,4.310301822843411,4.278177261352539,4.166232039742436,0.14259028434753418,0.14406978310097518
512,0,1834,4.402951002120972,4.310352340389365,4.259692907333374,4.166282999866532,0.14325809478759766,0.14406934052283268
512,0,1835,4.461956739425659,4.3104349585904735,4.318688631057739,4.166366054706417,0.14326810836791992,0.14406890388405616
512,0,1836,4.42055606842041,4.310494937408464,4.277183532714844,4.166426412809908,0.1433725357055664,0.14406852459855587
512,0,1837,4.335657358169556,4.310508634970119,4.192384481430054,4.1664405434950575,0.14327287673950195,0.14406809147506158
512,0,1838,4.443134069442749,4.310580792442629,4.299811840057373,4.166513106768487,0.14332222938537598,0.14406768567414227
512,0,1839,4.453353404998779,4.310658428447281,4.309872627258301,4.16659106191829,0.14348077774047852,0.14406736652899074
512,0,1840,4.617581844329834,4.310825234651565,4.47484827041626,4.166758593009866,0.14273357391357422,0.14406664164169974
512,0,1841,4.274853706359863,4.310805695527018,4.132465600967407,4.166739965637762,0.14238810539245605,0.14406572988925584
512,0,1842,4.365615129470825,4.310835450920038,4.2232115268707275,4.166770623380017,0.14240360260009766,0.14406482754002176
512,0,1843,4.393428325653076,4.31088026528506,4.249095678329468,4.166815292427738,0.1443326473236084,0.1440649728573216
512,0,1844,4.37840723991394,4.310916885119457,4.235193252563477,4.166852373751022,0.14321398735046387,0.144064511368435
512,0,1845,4.404672384262085,4.310967701108153,4.261800050735474,4.166903835906569,0.14287233352661133,0.14406386520158307
512,0,1846,4.206359624862671,4.3109110336779,4.062788724899292,4.166847435521408,0.1435708999633789,0.14406359815649195
512,0,1847,4.149841070175171,4.310823827417205,4.006251573562622,4.166760485948068,0.14358949661254883,0.14406334146913735
512,0,1848,4.388497591018677,4.310865858674565,4.245575189590454,4.166803134597225,0.14292240142822266,0.14406272407734033
512,0,1849,4.348482131958008,4.31088620279208,4.205024242401123,4.166823805829137,0.14345788955688477,0.14406239696294312
512,0,1850,4.367772340774536,4.3109169520558535,4.224766492843628,4.166855126200495,0.1430058479309082,0.14406182585535823
512,0,1851,4.62296724319458,4.311085536762033,4.479550361633301,4.167024059336872,0.1434168815612793,0.14406147742516154
512,0,1852,4.457719326019287,4.3111647126741595,4.313453674316406,4.167103125003708,0.14426565170288086,0.14406158767045188
512,0,1853,4.381999492645264,4.311202939754554,4.239145755767822,4.167142003919392,0.1428537368774414,0.14406093583516152
512,0,1854,4.415361642837524,4.311259120284803,4.272079229354858,4.167198604364611,0.14328241348266602,0.14406051592019256
512,0,1855,4.350589752197266,4.3112803227817915,4.207532644271851,4.167220347782351,0.14305710792541504,0.14405997499944065
512,0,1856,4.207530975341797,4.311224423348904,4.0647265911102295,4.16716512485311,0.14280438423156738,0.14405929849579416
512,0,1857,3.917909860610962,4.311012622291964,3.7814085483551025,4.166957393794145,0.13650131225585938,0.14405522849781896
512,0,1858,4.293231725692749,4.311003052379908,4.149481296539307,4.166947987929099,0.14375042915344238,0.14405506445080907
512,0,1859,4.415862560272217,4.3110594587854445,4.27234673500061,4.167004684404124,0.14351582527160645,0.14405477438132053
512,0,1860,4.4860265254974365,4.311153527100881,4.35135555267334,4.167103797774161,0.13467097282409668,0.1440497293267199
512,0,1861,4.306765794754028,4.311151169372591,4.163409233093262,4.167101812516407,0.1433565616607666,0.1440493568561847
512,0,1862,4.43634033203125,4.311218403079712,4.292916297912598,4.167169382057436,0.14342403411865234,0.14404902102227626
512,0,1863,4.556576728820801,4.311350103737651,4.420926570892334,4.167305590961802,0.1356501579284668,0.1440445127758491
512,0,1864,4.433471441268921,4.311415619476671,4.297753572463989,4.167375573784497,0.13571786880493164,0.1440400456921737
512,0,1865,3.9385547637939453,4.311215694084884,3.8031959533691406,4.167180303210547,0.1353588104248047,0.14403539087433598
512,0,1866,3.861135721206665,4.3109744936706935,3.7180497646331787,4.166939611603593,0.14308595657348633,0.1440348820671008
512,0,1867,4.387208461761475,4.311015326004968,4.2430620193481445,4.1669803841840665,0.14414644241333008,0.14403494182090168
512,0,1868,4.443787574768066,4.311086403225933,4.300192356109619,4.16705169680287,0.14359521865844727,0.1440347064230631
512,0,1869,4.457825660705566,4.31116491540222,4.314504623413086,4.167130590824598,0.14332103729248047,0.14403432457762136
512,0,1870,4.436389207839966,4.3112318802644864,4.2933349609375,4.167198079792573,0.14305424690246582,0.14403380047191272
512,0,1871,4.499005317687988,4.311332240198973,4.355201005935669,4.167298562382709,0.14380431175231934,0.14403367781626356
512,0,1872,4.555419206619263,4.311462628535735,4.41184139251709,4.167429194236413,0.14357781410217285,0.14403343429932228
512,0,1873,4.483907222747803,4.311554697192549,4.340015649795532,4.167521338633401,0.1438915729522705,0.14403335855914767
512,0,1874,4.488735914230347,4.311649244266742,4.34462571144104,4.167615844702135,0.14411020278930664,0.14403339956460665
512,0,1875,4.434532642364502,4.311714782079061,4.2915191650390625,4.167681926472982,0.14301347732543945,0.1440328556060791
512,0,1876,4.360746383666992,4.311740918327242,4.217503309249878,4.167708483713268,0.14324307441711426,0.1440324346139741
512,0,1877,4.236519813537598,4.311700843151542,4.0938122272491455,4.167669114370453,0.14270758628845215,0.1440317287810889
512,0,1878,4.362199068069458,4.311727732515183,4.218637704849243,4.167696254194989,0.14356136322021484,0.14403147832019386
512,0,1879,4.480910539627075,4.311817771262981,4.3378825187683105,4.1677868269808185,0.14302802085876465,0.14403094428216226
512,0,1880,4.488971471786499,4.311912001954748,4.3461692333221436,4.16788171123951,0.14280223846435547,0.14403029071523787
512,0,1881,4.495876312255859,4.312009803289305,4.352595806121826,4.167979911183626,0.1432805061340332,0.1440298921056785
512,0,1882,4.490755081176758,4.312104779526227,4.346902370452881,4.16807498156581,0.14385271072387695,0.14402979796041718
512,0,1883,4.521329402923584,4.312215891912524,4.378539800643921,4.168186752579659,0.14278960227966309,0.14402913933286499
512,0,1884,4.533528089523315,4.31233336123185,4.389362573623657,4.168304149512273,0.1441655158996582,0.14402921171957772
512,0,1885,4.6555352210998535,4.3125154311840355,4.512109041213989,4.168486539375245,0.14342617988586426,0.1440288918087906
512,0,1886,4.611467361450195,4.312673942281737,4.468692779541016,4.16864571553652,0.1427745819091797,0.14402822674521712
512,0,1887,4.541841506958008,4.312795387732017,4.3981945514678955,4.168767363038339,0.1436469554901123,0.1440280246936776
512,0,1888,4.494113206863403,4.312891424712489,4.350616931915283,4.168863681665922,0.14349627494812012,0.1440277430465666
512,0,1889,4.499536037445068,4.312990230754168,4.3560357093811035,4.168962766910874,0.14350032806396484,0.14402746384329365
512,0,1890,4.433950185775757,4.31305423073037,4.290578126907349,4.169027113662195,0.1433720588684082,0.14402711706817464
512,0,1891,4.488309383392334,4.313146909288097,4.345127105712891,4.169120238988504,0.14318227767944336,0.14402667029959257
512,0,1892,4.491635084152222,4.313241247646904,4.348853588104248,4.169215235473238,0.14278149604797363,0.14402601217366676
512,0,1893,4.47117805480957,4.313324679663366,4.327964782714844,4.1692990968294135,0.14321327209472656,0.1440255828339526
512,0,1894,4.3969032764434814,4.313368807750368,4.253674507141113,4.169343645620497,0.14322876930236816,0.14402516212987043
512,0,1895,4.404962062835693,4.313417141921917,4.261967897415161,4.1693925238536345,0.14299416542053223,0.1440246180682824
512,0,1896,4.4366455078125,4.313482135785783,4.293210506439209,4.16945782869677,0.14343500137329102,0.1440243070890129
512,0,1897,4.293504953384399,4.313471604851465,4.150062322616577,4.169447604392036,0.14344263076782227,0.1440240004594287
512,0,1898,4.325823783874512,4.313478112848842,4.181338548660278,4.169453869378478,0.1444852352142334,0.1440242434703638
512,0,1899,4.412179231643677,4.3135300881615315,4.26818585395813,4.169505860944872,0.14399337768554688,0.1440242272166593
512,0,1900,4.320475816726685,4.3135337438081445,4.177301645278931,4.169509963989258,0.1431741714477539,0.1440237798188862
512,0,1901,4.3053460121154785,4.313529436742551,4.1618053913116455,4.169505911084115,0.143540620803833,0.1440235256584364
512,0,1902,4.329866170883179,4.313538025982372,4.186581611633301,4.169514888844655,0.14328455924987793,0.1440231371377169
512,0,1903,4.412720203399658,4.313590144835456,4.269599676132202,4.169567482006657,0.14312052726745605,0.14402266282879925
512,0,1904,4.485876798629761,4.313680631523373,4.342063665390015,4.169658078741627,0.1438131332397461,0.14402255278174617
512,0,1905,4.505266904830933,4.313781201745581,4.361737012863159,4.169758907578435,0.14352989196777344,0.14402229416714565
512,0,1906,4.455846309661865,4.3138557374790105,4.312488555908203,4.169833791968955,0.1433577537536621,0.14402194551005568
512,0,1907,4.484092473983765,4.313945006874137,4.339817047119141,4.169922928442553,0.14427542686462402,0.14402207843158404
512,0,1908,4.4111833572387695,4.313995970370135,4.267534494400024,4.169974087544207,0.14364886283874512,0.14402188282592743
512,0,1909,4.432056188583374,4.314057814381771,4.2891576290130615,4.170036519991283,0.1428985595703125,0.14402129439048708
512,0,1910,4.518681287765503,4.314164947090348,4.3752429485321045,4.170143957911986,0.14343833923339844,0.14402098917836295
512,0,1911,4.545212268829346,4.314285850974042,4.402172565460205,4.170265375289039,0.14303970336914062,0.14402047568500384
512,0,1912,4.393424034118652,4.314327241237193,4.250279188156128,4.170307223517526,0.14314484596252441,0.14402001771966783
512,0,1913,4.386642217636108,4.314365043106718,4.243690013885498,4.1703455835752195,0.14295220375061035,0.14401945953149792
512,0,1914,4.661520004272461,4.314546419784443,4.518208980560303,4.1705273303866015,0.1433110237121582,0.144019089397841
512,0,1915,4.53126859664917,4.314659590633981,4.387592077255249,4.17064068012387,0.1436765193939209,0.14401891051011048
512,0,1916,4.350328207015991,4.314678206822071,4.206604719161987,4.1706594504991505,0.1437234878540039,0.14401875632292044
512,0,1917,4.442192792892456,4.314744724603015,4.2991509437561035,4.170726477882174,0.14304184913635254,0.14401824672084085
512,0,1918,4.417076110839844,4.314798077776236,4.273698568344116,4.170780165103479,0.14337754249572754,0.14401791267275685
512,0,1919,4.4646501541137695,4.314876166403821,4.320462465286255,4.170858165259905,0.14418768882751465,0.1440180011439162
512,0,1920,4.380422115325928,4.314910304918885,4.237380743026733,4.1708928124358255,0.14304137229919434,0.14401749248305956
512,0,1921,4.40868067741394,4.31495911823096,4.265568256378174,4.17094209689389,0.1431124210357666,0.1440170213370693
512,0,1922,4.372014045715332,4.314988803416956,4.228541612625122,4.170972065424448,0.14347243309020996,0.14401673799250797
512,0,1923,4.42943549156189,4.315048318075378,4.2862513065338135,4.1710320130277285,0.14318418502807617,0.14401630504764867
512,0,1924,4.540704011917114,4.315165602739536,4.397507667541504,4.171149723866873,0.14319634437561035,0.1440158788726632
512,0,1925,4.50219988822937,4.315262763407323,4.358386516571045,4.171246989733213,0.1438133716583252,0.1440157736741103
512,0,1926,4.4066972732543945,4.31531023719229,4.263388395309448,4.171294830546077,0.1433088779449463,0.14401540664621354
512,0,1927,4.385553598403931,4.315346689377662,4.242385149002075,4.171331722252593,0.14316844940185547,0.14401496712506962
512,0,1928,4.43095326423645,4.315406651294083,4.287752151489258,4.171392106292654,0.14320111274719238,0.14401454500142963
512,0,1929,4.441606283187866,4.315472073601959,4.297736167907715,4.171457603473376,0.14387011528015137,0.14401447012858296
512,0,1930,4.40038275718689,4.3155160687748015,4.257497787475586,4.171502183879595,0.1428849697113037,0.1440138848952061
512,0,1931,4.44507360458374,4.315583162268229,4.302204608917236,4.171569870272675,0.1428689956665039,0.14401329199555377
512,0,1932,4.508243560791016,4.315682882971398,4.364302396774292,4.171669628309167,0.14394116401672363,0.1440132546622314
512,0,1933,4.268859148025513,4.31565865962171,4.124409437179565,4.171645179167351,0.14444971084594727,0.14401348045435952
512,0,1934,4.547510147094727,4.315778541466319,4.404310464859009,4.1717654817969745,0.14319968223571777,0.14401305966934472
512,0,1935,4.1906843185424805,4.315713893289098,4.047496795654297,4.171701260253749,0.1431875228881836,0.14401263303534928
512,0,1936,4.398737907409668,4.315756777593911,4.255470514297485,4.171744529496539,0.14326739311218262,0.14401224809737245
512,0,1937,4.483753204345703,4.315843507809066,4.341011047363281,4.171831915411804,0.14274215698242188,0.14401159239726147
512,0,1938,4.365461349487305,4.31586911041055,4.222387075424194,4.17185800166568,0.14307427406311035,0.14401110874487028
512,0,1939,4.456389904022217,4.3159415811653785,4.312928915023804,4.171930756133632,0.14346098899841309,0.14401082503174678
512,0,1940,4.490512847900391,4.316031566354417,4.347677946090698,4.172021347468661,0.14283490180969238,0.14401021888575602
512,0,1941,4.4731903076171875,4.316112534278819,4.329855918884277,4.172102663579643,0.14333438873291016,0.14400987069917548
