batch_size,worker_num,prefetch_factor,AVG_data,MIN_data,MAX_data,Median_data,p99_data,AVG_train,MIN_train,MAX_train,Median_train,p99_train,AVG_todevice,MIN_todevice,MAX_todevice,Median_todevice,p99_todevice
64,32,3,0.03114935931037454,0.06807240317849551,0.3139367667840877,0.003098011016845703,1.4153077602386475,0.003370523452758789,0.7098686695098877,0.027640819549560547,1.3236572742462158,0.051085472106933594,0.6989197731018066,0.0030602333592433554,0.0029871463775634766,0.004191160202026367,0.0030350685119628906,0.0036668777465820312
64,32,4,0.059114788092818914,0.07335517920699774,0.44625049207587997,0.003164529800415039,2.8447861671447754,0.003286600112915039,1.4253365993499756,0.02711176872253418,1.4770147800445557,0.050878286361694336,0.7757750749588013,0.0030869923385919307,0.0029976367950439453,0.005406856536865234,0.003017425537109375,0.004622220993041992
128,1,1,1.0207934239331413,0.054337015338972505,0.9494600716767354,0.8089621067047119,1.4463858604431152,1.018479347229004,1.3008590936660767,0.0393984317779541,0.47370433807373047,0.04436087608337402,0.2932016849517822,0.006072848450903799,0.006046295166015625,0.006796121597290039,0.006056785583496094,0.006437182426452637
128,1,2,0.9483334737665513,0.05193477518418256,0.9480791525286727,0.7313683032989502,1.4320344924926758,0.9325501918792725,1.2353435754776,0.04138541221618652,0.44400691986083984,0.04252338409423828,0.27868056297302246,0.006148062500299192,0.006036281585693359,0.008593320846557617,0.0060558319091796875,0.008338212966918945
128,1,3,1.0208457123999501,0.054296016693115234,0.9494987356328206,0.7905426025390625,1.5385358333587646,1.0132348537445068,1.316143274307251,0.044348955154418945,0.4661824703216553,0.044584035873413086,0.2895979881286621,0.006110336266311945,0.006084442138671875,0.006864309310913086,0.006090402603149414,0.006507992744445801
128,1,4,0.976094643274943,0.05399332327001235,0.9475837743730637,0.735069990158081,1.4155864715576172,0.9736137390136719,1.2266875505447388,0.044183969497680664,0.4595627784729004,0.044466257095336914,0.28606855869293213,0.006071095373116287,0.0060122013092041016,0.006830692291259766,0.0060541629791259766,0.0064591169357299805
128,2,1,0.4661431499555999,0.05536582423191445,0.893835337506566,0.006171703338623047,1.4320707321166992,0.4612295627593994,1.0275623798370361,0.04425501823425293,0.5199651718139648,0.04453253746032715,0.31604063510894775,0.006077200758690927,0.005955219268798828,0.006872653961181641,0.006058692932128906,0.0064955949783325195
128,2,2,0.42923200831693764,0.05547609983706007,0.885547406977903,0.006055593490600586,1.4192836284637451,0.5597214698791504,1.1448519229888916,0.043810367584228516,0.5384068489074707,0.0444035530090332,0.32826876640319824,0.006024524277331782,0.005936861038208008,0.006986141204833984,0.006041765213012695,0.006611227989196777
128,2,3,0.42970553566427794,0.05509367643618116,0.8863577434511903,0.0060732364654541016,1.4659216403961182,0.3974301815032959,1.221943974494934,0.04348158836364746,0.5276041030883789,0.04415535926818848,0.3227797746658325,0.0060224579829795686,0.005939483642578125,0.006850719451904297,0.00603938102722168,0.0065021514892578125
128,2,4,0.4309229570276597,0.05333707379359825,0.8898586081879527,0.006058454513549805,1.5112237930297852,0.44195985794067383,1.2035166025161743,0.03846025466918945,0.4656331539154053,0.04439234733581543,0.29038548469543457,0.006049525504018746,0.005939960479736328,0.0073125362396240234,0.00604701042175293,0.00708615779876709
128,4,1,0.1843569185219559,0.055686427097694544,0.7680151184614387,0.0061359405517578125,1.5959980487823486,0.061532020568847656,1.0630412101745605,0.038038015365600586,0.5194203853607178,0.04509568214416504,0.3191077709197998,0.006035168965657552,0.005951642990112305,0.0069277286529541016,0.006043672561645508,0.006508946418762207
128,4,2,0.16194725971595914,0.055858429740456975,0.7435400797845803,0.006094694137573242,1.6844971179962158,0.006181478500366211,1.1853063106536865,0.044295310974121094,0.5288105010986328,0.04489421844482422,0.32063937187194824,0.0060585620356541055,0.005944728851318359,0.008748769760131836,0.005957365036010742,0.007853865623474121
128,4,3,0.15786578608494178,0.05559986245398428,0.7395371909506766,0.006093740463256836,1.6199729442596436,0.0062062740325927734,1.120700716972351,0.04386448860168457,0.5292305946350098,0.04443764686584473,0.3218395709991455,0.0060167686611998315,0.0059452056884765625,0.007105350494384766,0.005964756011962891,0.006620168685913086
128,4,4,0.1589215362773222,0.056044606601490694,0.7392863552792784,0.006077766418457031,1.6051969528198242,0.006133556365966797,1.106205701828003,0.04236578941345215,0.5165927410125732,0.04605460166931152,0.3173987865447998,0.00599373555650898,0.005942344665527344,0.00688624382019043,0.00595545768737793,0.006474852561950684
128,8,1,0.0637954824111041,0.05559270054686303,0.5343534077703863,0.006097316741943359,2.0707132816314697,0.006407022476196289,1.1747993230819702,0.039044857025146484,0.45171189308166504,0.04646778106689453,0.2851907014846802,0.006033242917528339,0.005950212478637695,0.0073544979095458984,0.005972623825073242,0.007126808166503906
128,8,2,0.04284113996169146,0.0673979123433431,0.3886203579031941,0.00612640380859375,1.870615005493164,0.006217002868652344,0.938709020614624,0.03875231742858887,1.0697736740112305,0.04466986656188965,0.6271116733551025,0.005989986307480756,0.005953550338745117,0.007047891616821289,0.005964994430541992,0.0065441131591796875
128,8,3,0.038356935276704675,0.06604292813469381,0.3674040752865279,0.006117820739746094,1.6395809650421143,0.006199359893798828,0.8246387243270874,0.04102611541748047,0.8734581470489502,0.04503369331359863,0.5288543701171875,0.0060422607496672985,0.005951881408691406,0.008949041366577148,0.0059621334075927734,0.00793766975402832
128,8,4,0.03514031802906709,0.07208447830349791,0.3277256682314136,0.0061495304107666016,1.4776885509490967,0.006250143051147461,0.7424088716506958,0.04411888122558594,1.2936656475067139,0.04469490051269531,0.738440990447998,0.005994114221311083,0.005954265594482422,0.007123470306396484,0.005966663360595703,0.0065915584564208984
128,16,1,0.0353545534844492,0.07663823109047085,0.3156859936882629,0.006062507629394531,1.4869964122772217,0.006279945373535156,0.7469276189804077,0.03958010673522949,1.5458314418792725,0.04642963409423828,0.8304640054702759,0.005997966317569508,0.005945444107055664,0.007049083709716797,0.005974769592285156,0.006559014320373535
128,16,2,0.04947278546352012,0.07824191860124177,0.38736953450898914,0.006137371063232422,2.2054808139801025,0.006314277648925781,1.1061680316925049,0.038434743881225586,1.5263571739196777,0.046317100524902344,0.8328328132629395,0.006006642883899165,0.005955696105957031,0.00722813606262207,0.005982875823974609,0.00663304328918457
128,16,3,0.03444945110994227,0.08590888977050781,0.2862240444487377,0.00614166259765625,1.4398560523986816,0.006285190582275391,0.7234493494033813,0.03944110870361328,1.7851946353912354,0.04500532150268555,0.948870062828064,0.005999350080303117,0.005953550338745117,0.0070645809173583984,0.005972862243652344,0.0065621137619018555
128,16,4,0.05879083334230909,0.08859009368746888,0.3989039458981727,0.006155252456665039,2.6747498512268066,0.0063550472259521484,1.3411425352096558,0.03814125061035156,1.763148307800293,0.04540538787841797,0.9723602533340454,0.006009358985751283,0.00595402717590332,0.007147550582885742,0.005978584289550781,0.0065926313400268555
128,32,1,0.06081280521318024,0.08096425206053491,0.4289326240971054,0.006157636642456055,2.7846689224243164,0.006300926208496094,1.3957704305648804,0.04266214370727539,1.716193437576294,0.04482603073120117,0.9540767669677734,0.0059980083914364084,0.005953073501586914,0.007109403610229492,0.005973100662231445,0.0065877437591552734
128,32,2,0.06791126494314156,0.08739931443158318,0.43726103666955635,0.006120443344116211,3.1446115970611572,0.006356716156005859,1.576006293296814,0.04421877861022949,1.5946235656738281,0.04543256759643555,0.8938109874725342,0.007174094518025716,0.005947589874267578,0.06677913665771484,0.005975008010864258,0.03642559051513672
128,32,3,0.0759888910779766,0.09412847780713848,0.4466850832221252,0.006123781204223633,3.5576248168945312,0.006283998489379883,1.7823302745819092,0.044126272201538086,1.549436330795288,0.047135353088378906,0.8538872003555298,0.006006577435661764,0.005949735641479492,0.007227420806884766,0.005975008010864258,0.006663203239440918
128,32,4,0.06831272910622989,0.09228718982023351,0.42535967367150035,0.00612640380859375,2.0391182899475098,0.00632166862487793,1.464447259902954,0.04407501220703125,1.5249602794647217,0.04693269729614258,0.8535003662109375,0.006005132899564856,0.005945920944213867,0.007048845291137695,0.005975484848022461,0.006627559661865234
256,1,1,2.044629092309989,0.08800928265440698,0.9587322052873234,1.9183390140533447,2.7166054248809814,2.038933753967285,2.444689154624939,0.0759589672088623,0.5298850536346436,0.076263427734375,0.3727608919143677,0.011991524228862687,0.01194310188293457,0.013065814971923828,0.011950254440307617,0.012925267219543457
256,1,2,1.9397622557247387,0.08825023034039665,0.9564843752458227,1.654233455657959,2.638949394226074,1.9275012016296387,2.3896050453186035,0.07215380668640137,0.548973798751831,0.07607150077819824,0.38245487213134766,0.01197206740285836,0.011942625045776367,0.012699127197265625,0.011953592300415039,0.01234889030456543
256,1,3,1.9572637314889945,0.08785392723831476,0.9570421159567968,1.5705764293670654,2.5124597549438477,1.9593608379364014,2.294477701187134,0.0738990306854248,0.5475113391876221,0.07580947875976562,0.38154053688049316,0.011965041067086015,0.011880159378051758,0.012793540954589844,0.011956214904785156,0.012402772903442383
256,1,4,1.9691476260914522,0.0872031473645977,0.9575932528193923,1.6898207664489746,2.593536376953125,1.956437349319458,2.3356597423553467,0.07527709007263184,0.5242571830749512,0.0755915641784668,0.3697761297225952,0.011966738046384325,0.011936187744140625,0.012690544128417969,0.011954069137573242,0.012329459190368652
256,2,1,0.9336289190778545,0.09013719652213302,0.9119552843675557,0.012085914611816406,2.7043895721435547,1.0261952877044678,2.101377248764038,0.07542610168457031,0.6608562469482422,0.07580065727233887,0.4380626678466797,0.011985012129241345,0.011850357055664062,0.012929439544677734,0.011952877044677734,0.012830018997192383
256,2,2,0.8860409774032294,0.08999327117321539,0.9077970150079554,0.012047767639160156,2.682624101638794,1.3320322036743164,2.274485230445862,0.07494378089904785,0.6563756465911865,0.07578015327453613,0.4367479085922241,0.011925589804555856,0.011849641799926758,0.01280069351196289,0.011926412582397461,0.012389540672302246
256,2,3,0.8648837687922459,0.09047852310479856,0.9052940189578373,0.012027740478515625,2.562140941619873,1.1180899143218994,2.2068910598754883,0.07080268859863281,0.6525793075561523,0.07610702514648438,0.43382787704467773,0.011923612332811542,0.011849164962768555,0.012759685516357422,0.011936664581298828,0.012364625930786133
256,2,4,0.8857238619935279,0.08501743335349887,0.9124200919843363,0.012035131454467773,2.868673801422119,1.299619436264038,2.330306649208069,0.06819319725036621,0.5512685775756836,0.070709228515625,0.3839902877807617,0.01193083501329609,0.011848211288452148,0.01280975341796875,0.011935949325561523,0.012404918670654297
256,4,1,0.38095445258944644,0.09138340108534869,0.806529583910363,0.012077093124389648,2.9983632564544678,0.061945438385009766,2.038884162902832,0.07584619522094727,0.6693322658538818,0.0767049789428711,0.4425700902938843,0.011949768253401214,0.01185464859008789,0.012814998626708984,0.01193547248840332,0.012456655502319336
256,4,2,0.3341839547250785,0.09317881920758415,0.7819678622212756,0.01208043098449707,2.751173257827759,0.012410163879394531,2.084165334701538,0.07509040832519531,0.8101406097412109,0.07575368881225586,0.5156968832015991,0.01191560427347819,0.011859655380249023,0.012797117233276367,0.011878252029418945,0.01239931583404541
256,4,3,0.3410160448036942,0.09305547732932895,0.7856217867690207,0.012040853500366211,2.858752727508545,0.012203216552734375,2.1180622577667236,0.07540035247802734,0.7831463813781738,0.07633113861083984,0.499458909034729,0.011918016508513806,0.011850118637084961,0.012850522994995117,0.011872529983520508,0.012441158294677734
256,4,4,0.32977908732844335,0.09523876508076985,0.7759182007510766,0.01208806037902832,2.637648582458496,0.01231241226196289,2.1201714277267456,0.07521843910217285,0.9293172359466553,0.07553362846374512,0.5733373165130615,0.011910354389863856,0.011864662170410156,0.01276254653930664,0.011872291564941406,0.012376546859741211
256,8,1,0.1031339869779699,0.10586956435558843,0.49345566771434257,0.012091398239135742,2.6478707790374756,0.012289047241210938,1.524088978767395,0.07550883293151855,1.4119064807891846,0.07683825492858887,0.8142852783203125,0.011909129572849647,0.01184988021850586,0.012696504592895508,0.011879682540893555,0.012362837791442871
256,8,2,0.07997643246370204,0.09478242724549536,0.4576387863641625,0.012108325958251953,3.4618375301361084,0.012300729751586914,1.7374038696289062,0.07516717910766602,0.8164372444152832,0.07560586929321289,0.5173242092132568,0.011893464069740445,0.01184988021850586,0.012955904006958008,0.011862754821777344,0.012462973594665527
256,8,3,0.07791609390109193,0.09572878070906096,0.4487094368665935,0.012081146240234375,3.3534903526306152,0.012374639511108398,1.6833690404891968,0.07455754280090332,0.9340519905090332,0.07619261741638184,0.5747343301773071,0.011928843516929476,0.011853694915771484,0.013032913208007812,0.011888742446899414,0.012964487075805664
256,8,4,0.08961098801855948,0.09395628816941205,0.4881642843945589,0.01207876205444336,3.953683614730835,0.012314319610595703,1.9833629131317139,0.07151389122009277,0.6958174705505371,0.07633090019226074,0.5167804956436157,0.0119171236075607,0.011851787567138672,0.013060331344604492,0.011878728866577148,0.012839436531066895
256,16,1,0.0882858341815425,0.11100157569436465,0.4430075850577644,0.012109756469726562,3.883157253265381,0.012328624725341797,1.948073387145996,0.07329607009887695,1.6863024234771729,0.07618451118469238,0.9515037536621094,0.011927562601426068,0.011861801147460938,0.013084650039672852,0.011900901794433594,0.012601256370544434
256,16,2,0.07298486840491201,0.11744206091936897,0.38326968073210355,0.012122631072998047,3.1042256355285645,0.012305021286010742,1.558513879776001,0.07526659965515137,1.9094817638397217,0.07596015930175781,1.1281598806381226,0.011917563045726103,0.011853694915771484,0.012993812561035156,0.01189112663269043,0.012495994567871094
256,16,3,0.06032746913386326,0.11860500597486309,0.33715215249331315,0.012135505676269531,2.4534196853637695,0.012447118759155273,1.2332780361175537,0.0754079818725586,1.8733856678009033,0.07609295845031738,1.1107161045074463,0.011920377319934321,0.011850357055664062,0.012964248657226562,0.011901140213012695,0.012469172477722168
256,16,4,0.08473461282019522,0.12906431684307024,0.3963285174236032,0.012041568756103516,3.63362193107605,0.01240086555480957,1.8556528091430664,0.07589435577392578,1.9899113178253174,0.07693648338317871,1.1511452198028564,0.011913009718352673,0.011850833892822266,0.013083219528198242,0.0118865966796875,0.012531399726867676
256,32,1,0.1323102782754337,0.11014228241116393,0.5457161512369524,0.012072324752807617,6.1322784423828125,0.01228022575378418,3.072559952735901,0.07538533210754395,1.5577013492584229,0.07588982582092285,0.9469521045684814,0.013353427251180014,0.011847972869873047,0.0869133472442627,0.011882543563842773,0.049431443214416504
256,32,2,0.14077679783690208,0.12435731233335008,0.5309644909382056,0.011987924575805664,4.226693630218506,0.012249469757080078,2.7810717821121216,0.07086968421936035,2.1386640071868896,0.0760350227355957,1.2170311212539673,0.01191562764784869,0.011834383010864258,0.01307821273803711,0.011886119842529297,0.012552857398986816
256,32,3,0.1457684227064544,0.14918243651296578,0.49421257185765366,0.012012243270874023,6.028355121612549,0.012275218963623047,3.4125285148620605,0.07523059844970703,2.157944440841675,0.07683038711547852,1.2497738599777222,0.011912060718910367,0.011840105056762695,0.013231515884399414,0.011881113052368164,0.012639641761779785
256,32,4,0.16701500556048224,0.11878116458070044,0.5843850373431428,0.012141942977905273,7.87897801399231,0.01269388198852539,3.9465984106063843,0.07520771026611328,1.878783941268921,0.07668375968933105,1.0480459928512573,0.01196442865857891,0.011859655380249023,0.013961315155029297,0.01192617416381836,0.012976646423339844
512,1,1,4.082677196053898,0.1562041020860859,0.9631496871227254,3.7321321964263916,5.173125982284546,4.048274993896484,4.753807425498962,0.13752269744873047,0.7216260433197021,0.13848257064819336,0.5734878778457642,0.023772702497594497,0.023740530014038086,0.024633407592773438,0.023752212524414062,0.024217605590820312
512,1,2,3.948380185108559,0.15601792055017807,0.961987624851723,3.622108221054077,5.0600175857543945,3.91729736328125,4.594510197639465,0.13361811637878418,0.7216997146606445,0.13827776908874512,0.5731319189071655,0.02376252529667873,0.02372455596923828,0.024489879608154297,0.02374744415283203,0.024130940437316895
512,1,3,4.027988251517801,0.15606360809475767,0.9627003647824746,3.6027159690856934,5.089178562164307,4.029418706893921,4.654799222946167,0.1374220848083496,0.7229161262512207,0.13852405548095703,0.5735775232315063,0.023753895479090074,0.023723602294921875,0.024552106857299805,0.023734569549560547,0.024164319038391113
512,1,4,3.981001199460497,0.15690209818821327,0.9620817387691563,3.560913562774658,5.374451160430908,3.9489917755126953,4.806689023971558,0.13843417167663574,0.7207674980163574,0.13919782638549805,0.5725866556167603,0.023775474697935815,0.023739099502563477,0.0245511531829834,0.023760080337524414,0.02417123317718506
512,2,1,1.8718873706518435,0.16095873888801127,0.9208209917451917,0.023897171020507812,4.9344847202301025,2.9200327396392822,4.10629415512085,0.13822031021118164,0.9491701126098633,0.1391150951385498,0.6870839595794678,0.023777484893798828,0.023648738861083984,0.024736642837524414,0.02374434471130371,0.024616360664367676
512,2,2,1.8054652214050293,0.15627279936098584,0.9203396183859633,0.023907184600830078,5.422066926956177,3.061641216278076,4.55520236492157,0.13741350173950195,0.7537980079650879,0.13833856582641602,0.5888605117797852,0.0237270991007487,0.023655176162719727,0.02454090118408203,0.023729562759399414,0.024195432662963867
512,2,3,1.8195270510280834,0.15629085372476018,0.9208981488887202,0.023875713348388672,5.418851375579834,3.0987672805786133,4.5016770362854,0.13811826705932617,0.71836256980896,0.13898563385009766,0.571548342704773,0.023723817339130475,0.02364969253540039,0.024577617645263672,0.02373051643371582,0.024179577827453613
512,2,4,1.8355664458929324,0.15976328943289964,0.919931384470241,0.02390432357788086,5.114720582962036,3.2427990436553955,4.407112956047058,0.13741111755371094,0.9271914958953857,0.13838887214660645,0.6755027770996094,0.023736014085657457,0.023656845092773438,0.024644136428833008,0.023747920989990234,0.024219393730163574
512,4,1,0.8448013464609782,0.1649163751041188,0.8366708124638114,0.02388787269592285,5.274039030075073,0.024379730224609375,4.232120633125305,0.1337888240814209,1.1744518280029297,0.13884854316711426,0.7998522520065308,0.02376107608570772,0.02365255355834961,0.025278091430664062,0.023690462112426758,0.025002121925354004
512,4,2,0.6901547441295549,0.1562352507722144,0.815409856315295,0.023957490921020508,6.005483865737915,0.0240633487701416,4.297765851020813,0.13780641555786133,0.7224409580230713,0.13901638984680176,0.5741360187530518,0.023718726401235544,0.023658037185668945,0.024636030197143555,0.023679733276367188,0.02422201633453369
512,4,3,0.6636514429952584,0.16971662465263815,0.7963485388495296,0.02393794059753418,4.881122827529907,0.024402141571044922,3.7556287050247192,0.13812994956970215,1.4159212112426758,0.13884687423706055,0.9199544191360474,0.02373179267434513,0.02365875244140625,0.024669647216796875,0.023696184158325195,0.024288177490234375
512,4,4,0.6408529375113693,0.15585830164890663,0.8043729095460239,0.023831844329833984,5.935359477996826,0.02408599853515625,4.342156767845154,0.13725996017456055,0.7241363525390625,0.13838696479797363,0.5740580558776855,0.023696562823127296,0.02364063262939453,0.024572372436523438,0.023656606674194336,0.0241624116897583
512,8,1,0.23835521118313657,0.16309156604841643,0.5937405023571884,0.023889780044555664,6.551516771316528,0.02419900894165039,3.67564857006073,0.13370013236999512,1.0675468444824219,0.13947558403015137,0.7456010580062866,0.026605718276079965,0.023650407791137695,0.17172884941101074,0.023689746856689453,0.09776937961578369
512,8,2,0.15778925372105018,0.16692489736220417,0.48593279102454073,0.02388143539428711,6.836266994476318,0.024167537689208984,3.4305601119995117,0.1342151165008545,1.2681944370269775,0.1390838623046875,0.8464703559875488,0.02369859639336081,0.023650169372558594,0.0247652530670166,0.023674964904785156,0.02425086498260498
512,8,3,0.1613292179855646,0.16010411580403647,0.501905686269505,0.02390742301940918,7.017993688583374,0.02414989471435547,3.5214611291885376,0.13766121864318848,0.9542839527130127,0.13842487335205078,0.6897776126861572,0.02369381399715648,0.023645877838134766,0.024770498275756836,0.023665666580200195,0.02425229549407959
512,8,4,0.16940179058149749,0.15734441140118768,0.518450679927029,0.023895978927612305,7.422580003738403,0.024323701858520508,3.723927617073059,0.1347179412841797,0.7374179363250732,0.13923907279968262,0.5805814266204834,0.02371521557078642,0.023649215698242188,0.02501964569091797,0.023679733276367188,0.024515748023986816
512,16,1,0.14766996047076056,0.18635249137878418,0.44209591197563036,0.023937463760375977,4.783447504043579,0.024179935455322266,2.787631869316101,0.13509321212768555,1.934833288192749,0.13858270645141602,1.2592387199401855,0.02370020922492532,0.023647069931030273,0.024605989456176758,0.023673295974731445,0.024243593215942383
512,16,2,0.1703470734988942,0.187960194606407,0.4754217641179182,0.02397632598876953,5.354056358337402,0.024359941482543945,3.744133472442627,0.13255977630615234,2.148313045501709,0.1401658058166504,1.3516956567764282,0.02372129758199056,0.023650169372558594,0.024981975555419922,0.023691654205322266,0.024434685707092285
512,16,3,0.1839005245881922,0.19240378866008684,0.48870161226894526,0.02384161949157715,8.162622690200806,0.02419137954711914,4.093957424163818,0.13384652137756348,1.8587496280670166,0.1400909423828125,1.2452620267868042,0.023712653739779602,0.02364492416381836,0.024709463119506836,0.0236968994140625,0.02425849437713623
512,16,4,0.13510441312602922,0.23221986434038946,0.3678069254172307,0.023921966552734375,5.021441221237183,0.024124860763549805,2.7703365087509155,0.13401269912719727,2.3695828914642334,0.1392350196838379,1.5279006958007812,0.023710101258520987,0.02364945411682129,0.02504730224609375,0.02366328239440918,0.02446603775024414
512,32,1,0.24882730315713322,0.18990177266737995,0.5671548043391167,0.023846149444580078,7.237359285354614,0.024125337600708008,5.752102375030518,0.13730120658874512,2.154574155807495,0.13869380950927734,1.3622201681137085,0.023707184137082567,0.02363276481628418,0.024742841720581055,0.023670673370361328,0.024370789527893066
512,32,2,0.2967362544115852,0.20379221205617867,0.5928459104547179,0.0238344669342041,13.089664459228516,0.02407383918762207,6.97546124458313,0.1309821605682373,1.8660860061645508,0.13813138008117676,1.2625452280044556,0.023714874304977117,0.023634672164916992,0.02503347396850586,0.023675203323364258,0.024442553520202637
512,32,3,0.3223225556167902,0.18841950566160912,0.6310867658128828,0.023955345153808594,12.531978130340576,0.024721622467041016,7.607377409934998,0.1381216049194336,2.1438138484954834,0.13906526565551758,1.3856288194656372,0.023769434760598576,0.02365279197692871,0.024953842163085938,0.02374124526977539,0.02445805072784424
512,32,4,0.2670562173805985,0.2017050116669898,0.5697062829261572,0.023914337158203125,10.80520749092102,0.024383544921875,6.2110230922698975,0.13373136520385742,2.2349853515625,0.13877582550048828,1.47395658493042,0.023739978378894282,0.02365851402282715,0.024982690811157227,0.023697853088378906,0.024523615837097168
